iter	RMSE
1666	11393.75636
1667	11388.33334
1668	11384.54593
1669	11382.74236
1670	11380.88982
1671	11378.14728
1672	11375.74256
1673	11374.7978
1674	11374.19239
1675	11372.77404
1676	11370.138
1677	11365.41648
1678	11362.77053
1679	11360.23884
1680	11358.81243
1681	11356.76857
1682	11355.0553
1683	11350.70168
1684	11348.85688
1685	11344.64057
1686	11342.4177
1687	11340.00185
1688	11337.4595
1689	11336.05632
1690	11333.89553
1691	11331.10041
1692	11330.99206
1693	11327.26403
1694	11324.81629
1695	11322.34734
1696	11319.04625
1697	11314.05192
1698	11311.77316
1699	11309.23068
1700	11307.16985
1701	11302.12676
1702	11300.79391
1703	11296.21765
1704	11294.38543
1705	11293.2076
1706	11292.99862
1707	11291.6442
1708	11289.37111
1709	11288.93111
1710	11288.36143
1711	11287.22142
1712	11284.13676
1713	11281.32928
1714	11277.14741
1715	11274.32454
1716	11272.20652
1717	11271.34458
1718	11269.9628
1719	11265.52091
1720	11264.10983
1721	11262.67988
1722	11260.03649
1723	11258.01104
1724	11254.43577
1725	11253.48763
1726	11252.2031
1727	11249.697
1728	11244.88868
1729	11243.33983
1730	11240.50528
1731	11235.83939
1732	11233.9314
1733	11228.8187
1734	11225.63644
1735	11224.20884
1736	11220.62971
1737	11216.32607
1738	11214.60361
1739	11209.85573
1740	11209.78582
1741	11208.68992
1742	11204.3711
1743	11201.96025
1744	11198.94454
1745	11195.82421
1746	11192.0886
1747	11188.05655
1748	11185.97473
1749	11182.54867
1750	11181.35572
1751	11180.89258
1752	11179.85317
1753	11175.24246
1754	11173.78872
1755	11172.51826
1756	11168.28463
1757	11167.20577
1758	11165.39042
1759	11158.83761
1760	11157.05351
1761	11156.11919
1762	11153.50587
1763	11152.29075
1764	11150.37998
1765	11149.66005
1766	11146.76625
1767	11145.93075
1768	11141.85497
1769	11136.78331
1770	11133.54152
1771	11131.07488
1772	11130.21803
1773	11128.72435
1774	11122.81318
1775	11121.66302
1776	11119.72102
1777	11116.96093
1778	11115.94354
1779	11112.68138
1780	11112.09207
1781	11110.92324
1782	11109.77459
1783	11105.4824
1784	11103.40545
1785	11099.56084
1786	11094.57635
1787	11091.70964
1788	11089.95851
1789	11088.827
1790	11085.48889
1791	11083.11555
1792	11080.53125
1793	11078.93672
1794	11077.72164
1795	11072.03797
1796	11071.8984
1797	11068.30181
1798	11061.95024
1799	11058.083
1800	11057.79031
1801	11057.40497
1802	11056.5309
1803	11051.83734
1804	11050.00022
1805	11047.33794
1806	11045.01136
1807	11038.7207
1808	11035.07941
1809	11030.80941
1810	11026.18796
1811	11025.29479
1812	11023.66482
1813	11019.57911
1814	11018.62721
1815	11017.02222
1816	11014.21909
1817	11012.11701
1818	11009.28412
1819	11007.33315
1820	11003.47031
1821	11003.30508
1822	10997.28487
1823	10996.19372
1824	10992.87272
1825	10991.14135
1826	10989.51427
1827	10984.67759
1828	10981.24854
1829	10979.49219
1830	10976.04303
1831	10973.85907
1832	10971.85178
1833	10966.89996
1834	10966.86884
1835	10964.48908
1836	10963.82402
1837	10962.15045
1838	10961.12702
1839	10954.82708
1840	10953.294
1841	10951.62833
1842	10949.2914
1843	10944.19126
1844	10941.72892
1845	10939.43829
1846	10937.93752
1847	10937.31469
1848	10935.15239
1849	10932.966
1850	10930.59099
1851	10926.1872
1852	10924.99465
1853	10924.08985
1854	10920.69766
1855	10917.51299
1856	10916.22085
1857	10913.99382
1858	10911.61739
1859	10909.2482
1860	10907.70129
1861	10904.23576
1862	10902.75825
1863	10900.55129
1864	10894.24566
1865	10891.13831
1866	10886.34517
1867	10884.40461
1868	10881.89518
1869	10880.26837
1870	10877.2122
1871	10874.88283
1872	10872.13599
1873	10870.40739
1874	10870.13168
1875	10867.25546
1876	10865.26508
1877	10861.78335
1878	10860.75008
1879	10858.81184
1880	10854.64161
1881	10853.91934
1882	10852.70992
1883	10849.34075
1884	10848.48099
1885	10847.45914
1886	10845.59851
1887	10842.07925
1888	10837.1724
1889	10835.41964
1890	10834.04911
1891	10833.32757
1892	10831.24371
1893	10826.09332
1894	10822.90363
1895	10820.99084
1896	10820.09914
1897	10815.88117
1898	10812.32563
1899	10809.15814
1900	10807.57707
1901	10805.53144
1902	10805.06491
1903	10799.96188
1904	10796.41487
1905	10794.84836
1906	10792.29269
1907	10791.26413
1908	10787.94323
1909	10785.01005
1910	10784.32034
1911	10782.67898
1912	10779.15557
1913	10775.55141
1914	10773.69043
1915	10768.86022
1916	10764.38647
1917	10761.00752
1918	10758.46402
1919	10756.3771
1920	10754.94727
1921	10751.97589
1922	10749.6788
1923	10747.44925
1924	10742.33854
1925	10741.32116
1926	10740.05993
1927	10738.06988
1928	10733.87546
1929	10731.49739
1930	10730.32296
1931	10729.45165
1932	10725.43804
1933	10721.9963
1934	10720.96442
1935	10716.56023
1936	10711.3837
1937	10707.92731
1938	10703.30906
1939	10698.14566
1940	10692.11775
1941	10686.23331
1942	10682.50907
1943	10680.9202
1944	10676.62982
1945	10673.92309
1946	10672.82833
1947	10671.99143
1948	10670.02896
1949	10666.5426
1950	10663.47632
1951	10662.88564
1952	10659.8236
1953	10655.2587
1954	10654.12207
1955	10652.51285
1956	10647.45541
1957	10647.14242
1958	10643.10549
1959	10639.2713
1960	10638.82912
1961	10636.71648
1962	10634.84427
1963	10634.74405
1964	10633.41785
1965	10630.28667
1966	10628.31457
1967	10625.01516
1968	10623.91074
1969	10623.42229
1970	10621.90178
1971	10620.82298
1972	10618.51099
1973	10617.82435
1974	10615.08784
1975	10613.08729
1976	10609.02333
1977	10604.13686
1978	10601.91497
1979	10600.71732
1980	10597.95226
1981	10594.4131
1982	10593.99483
1983	10590.24024
1984	10590.1135
1985	10586.07304
1986	10583.81445
1987	10582.91182
1988	10580.23223
1989	10578.45904
1990	10577.34028
1991	10575.84512
1992	10574.40258
1993	10568.77373
1994	10567.83816
1995	10566.32907
1996	10565.17876
1997	10560.43919
1998	10557.72553
1999	10556.51685
2000	10554.47437
2001	10550.90831
2002	10549.87913
2003	10548.90882
2004	10548.17834
2005	10542.37636
2006	10539.5418
2007	10536.48447
2008	10536.15913
2009	10531.70404
2010	10528.94697
2011	10521.55512
2012	10519.80554
2013	10518.61777
2014	10515.26046
2015	10514.22912
2016	10512.03026
2017	10509.61545
2018	10508.59625
2019	10506.46932
2020	10502.57598
2021	10500.38006
2022	10500.19667
2023	10500.06576
2024	10496.92156
2025	10493.79578
2026	10491.83216
2027	10490.32843
2028	10489.39215
2029	10487.03273
2030	10483.5399
2031	10482.88064
2032	10480.38473
2033	10477.19589
2034	10473.11332
2035	10471.2788
2036	10468.65429
2037	10466.49951
2038	10464.89275
2039	10463.35643
2040	10460.44993
2041	10458.71491
2042	10455.44106
2043	10454.40326
2044	10452.16435
2045	10448.99763
2046	10447.44636
2047	10442.97485
2048	10440.92692
2049	10439.53399
2050	10435.76176
2051	10433.96025
2052	10430.91758
2053	10428.20203
2054	10426.44422
2055	10424.67311
2056	10424.24527
2057	10423.03174
2058	10420.21173
2059	10419.35474
2060	10415.47273
2061	10413.83978
2062	10411.91446
2063	10410.28857
2064	10408.51858
2065	10404.62906
2066	10403.47057
2067	10401.07738
2068	10399.48625
2069	10398.89158
2070	10396.10025
2071	10394.09915
2072	10392.25884
2073	10390.10493
2074	10388.90986
2075	10386.50585
2076	10382.15438
2077	10379.3427
2078	10376.8669
2079	10375.53882
2080	10374.82817
2081	10373.88241
2082	10372.40702
2083	10372.32722
2084	10369.93327
2085	10368.65378
2086	10365.85844
2087	10360.36467
2088	10360.06062
2089	10357.22523
2090	10356.93133
2091	10353.90019
2092	10352.05074
2093	10350.47979
2094	10347.5171
2095	10343.52939
2096	10341.09829
2097	10340.03892
2098	10339.18888
2099	10337.81596
2100	10336.38897
2101	10335.45921
2102	10334.19902
2103	10333.54488
2104	10332.2582
2105	10329.0452
2106	10327.55335
2107	10324.35027
2108	10323.57539
2109	10320.0964
2110	10314.58286
2111	10311.92351
2112	10309.6879
2113	10307.26639
2114	10306.13279
2115	10304.71417
2116	10301.42709
2117	10298.19852
2118	10296.71816
2119	10295.92668
2120	10293.82209
2121	10289.76333
2122	10288.44769
2123	10285.79893
2124	10282.59645
2125	10278.77479
2126	10276.62411
2127	10274.98404
2128	10271.85183
2129	10268.85078
2130	10266.15061
2131	10265.42764
2132	10262.01027
2133	10259.26676
2134	10259.19386
2135	10257.08396
2136	10253.73044
2137	10248.26655
2138	10245.01146
2139	10242.7516
2140	10236.38999
2141	10233.93846
2142	10230.33747
2143	10226.94322
2144	10224.04238
2145	10219.6442
2146	10217.44347
2147	10216.14471
2148	10213.19033
2149	10210.13596
2150	10207.85234
2151	10207.24511
2152	10204.20184
2153	10202.88195
2154	10199.79782
2155	10196.78328
2156	10196.1027
2157	10195.13944
2158	10190.4726
2159	10190.01962
2160	10188.6913
2161	10183.27151
2162	10180.18466
2163	10177.0499
2164	10174.42385
2165	10171.83847
2166	10167.33755
2167	10166.81903
2168	10165.7137
2169	10162.76569
2170	10160.56346
2171	10158.05384
2172	10156.19368
2173	10154.09339
2174	10151.03656
2175	10147.8013
2176	10145.42876
2177	10142.85468
2178	10137.73204
2179	10135.3731
2180	10132.80917
2181	10128.57968
2182	10127.9983
2183	10124.30042
2184	10121.44261
2185	10120.82333
2186	10118.73897
2187	10114.98491
2188	10113.40595
2189	10110.9874
2190	10107.88497
2191	10104.28562
2192	10103.21351
2193	10100.13177
2194	10097.09054
2195	10093.87086
2196	10091.32166
2197	10088.48988
2198	10085.94596
2199	10084.25079
2200	10083.22673
2201	10082.97192
2202	10080.22707
2203	10078.14085
2204	10077.51836
2205	10074.29302
2206	10071.47371
2207	10069.09334
2208	10066.20908
2209	10065.54084
2210	10064.74161
2211	10062.58985
2212	10058.1414
2213	10056.998
2214	10052.82994
2215	10050.53539
2216	10046.59425
2217	10045.58665
2218	10044.57395
2219	10043.78436
2220	10042.19941
2221	10042.03312
2222	10041.25497
2223	10039.3327
2224	10036.18057
2225	10032.45761
2226	10029.14499
2227	10027.27986
2228	10026.39236
2229	10025.33699
2230	10024.24296
2231	10022.46753
2232	10018.72871
2233	10014.84042
2234	10013.04215
2235	10008.89552
2236	10008.58254
2237	10007.54544
2238	10006.31096
2239	10005.41149
2240	10003.26564
2241	10002.37788
2242	10000.8203
2243	9998.41204
2244	9998.027462
2245	9997.128389
2246	9996.75649
2247	9995.309617
2248	9993.741145
2249	9993.135407
2250	9991.434504
2251	9991.057549
2252	9989.114878
2253	9987.645955
2254	9986.639112
2255	9985.124383
2256	9982.883812
2257	9980.267049
2258	9980.048403
2259	9977.236846
2260	9974.73618
2261	9973.591429
2262	9970.041496
2263	9966.301402
2264	9965.908547
2265	9964.222135
2266	9961.96545
2267	9960.168115
2268	9956.41357
2269	9955.380184
2270	9952.339972
2271	9948.176726
2272	9946.425865
2273	9944.081581
2274	9942.825644
2275	9939.150995
2276	9937.844188
2277	9935.788235
2278	9931.805903
2279	9930.298524
2280	9928.954134
2281	9928.475269
2282	9927.268435
2283	9924.060677
2284	9923.231817
2285	9922.727526
2286	9920.156357
2287	9918.76118
2288	9915.605645
2289	9914.774839
2290	9913.113355
2291	9911.333608
2292	9909.669382
2293	9908.741643
2294	9907.426428
2295	9906.269531
2296	9904.408932
2297	9899.699603
2298	9898.711845
2299	9896.456613
2300	9894.142555
2301	9890.98275
2302	9888.952132
2303	9885.174536
2304	9882.141823
2305	9881.301452
2306	9880.237559
2307	9877.831576
2308	9876.069793
2309	9872.50292
2310	9867.962021
2311	9865.030322
2312	9861.17774
2313	9858.164983
2314	9857.257461
2315	9854.949379
2316	9852.5419
2317	9850.372445
2318	9849.037693
2319	9845.52077
2320	9845.049602
2321	9842.148138
2322	9838.881638
2323	9836.650178
2324	9834.821799
2325	9831.900025
2326	9831.180757
2327	9827.51386
2328	9826.407743
2329	9823.182719
2330	9819.849514
2331	9819.183648
2332	9816.741123
2333	9815.590483
2334	9814.703613
2335	9813.648431
2336	9810.441761
2337	9807.792574
2338	9806.234891
2339	9805.442813
2340	9804.572214
2341	9801.769345
2342	9800.220152
2343	9799.23986
2344	9798.121786
2345	9796.218671
2346	9794.793691
2347	9793.064828
2348	9790.981138
2349	9788.092788
2350	9785.856214
2351	9784.374804
2352	9783.660545
2353	9781.728223
2354	9778.851914
2355	9775.32974
2356	9771.818958
2357	9770.255828
2358	9769.866988
2359	9766.835085
2360	9763.24932
2361	9761.371973
2362	9758.349969
2363	9757.475903
2364	9757.233294
2365	9754.030367
2366	9752.162055
2367	9750.035763
2368	9746.95932
2369	9745.702171
2370	9744.967831
2371	9741.270137
2372	9738.733666
2373	9734.160182
2374	9733.574285
2375	9732.647833
2376	9732.536963
2377	9729.396337
2378	9726.986428
2379	9724.945962
2380	9721.404449
2381	9718.752564
2382	9717.654698
2383	9716.40977
2384	9714.977008
2385	9711.368438
2386	9708.546767
2387	9707.317772
2388	9705.87399
2389	9705.055208
2390	9703.630724
2391	9700.389659
2392	9697.48593
2393	9694.264262
2394	9693.471882
2395	9689.426795
2396	9688.265815
2397	9685.493337
2398	9681.616307
2399	9680.123849
2400	9679.95076
2401	9678.976214
2402	9677.655132
2403	9673.852824
2404	9670.065678
2405	9669.734706
2406	9669.263515
2407	9666.573072
2408	9665.810018
2409	9661.784766
2410	9660.700996
2411	9660.572236
2412	9659.99319
2413	9657.497887
2414	9655.05844
2415	9653.691433
2416	9651.812496
2417	9651.570551
2418	9646.79019
2419	9644.546503
2420	9641.162305
2421	9638.611212
2422	9635.227066
2423	9633.598175
2424	9630.908673
2425	9629.0158
2426	9628.473792
2427	9627.948926
2428	9627.638045
2429	9625.021381
2430	9624.710244
2431	9622.292438
2432	9621.948362
2433	9621.448458
2434	9619.394958
2435	9618.639626
2436	9617.940149
2437	9614.120611
2438	9612.89174
2439	9608.856412
2440	9607.618103
2441	9605.388658
2442	9603.672756
2443	9601.214806
2444	9599.35812
2445	9599.099047
2446	9598.190655
2447	9597.880742
2448	9596.905882
2449	9596.007065
2450	9594.002056
2451	9590.556349
2452	9590.161416
2453	9586.741391
2454	9584.454968
2455	9583.070304
2456	9580.77387
2457	9580.539306
2458	9577.728928
2459	9575.528392
2460	9573.602557
2461	9572.573841
2462	9571.782783
2463	9570.607204
2464	9567.502273
2465	9565.864603
2466	9565.348879
2467	9564.273255
2468	9563.443673
2469	9561.161801
2470	9558.859819
2471	9556.570216
2472	9554.313382
2473	9552.178865
2474	9551.648934
2475	9549.921214
2476	9546.852785
2477	9546.073441
2478	9541.881581
2479	9539.755249
2480	9537.173827
2481	9534.513959
2482	9531.391488
2483	9530.431639
2484	9528.920709
2485	9527.991687
2486	9526.799561
2487	9526.4394
2488	9520.617024
2489	9516.852953
2490	9511.193368
2491	9510.633531
2492	9510.052795
2493	9508.264952
2494	9502.496424
2495	9500.125616
2496	9498.17027
2497	9494.864737
2498	9492.887564
2499	9490.841048
2500	9489.269493
2501	9485.71854
2502	9482.688052
2503	9481.156537
2504	9480.590303
2505	9478.144208
2506	9477.197999
2507	9476.264843
2508	9475.091073
2509	9473.202299
2510	9468.466199
2511	9463.998771
2512	9462.371007
2513	9460.24357
2514	9458.594351
2515	9456.16911
2516	9452.88815
2517	9451.479499
2518	9451.321847
2519	9448.233872
2520	9446.35585
2521	9445.689964
2522	9443.992388
2523	9440.189631
2524	9438.943975
2525	9438.251768
2526	9435.801331
2527	9434.205446
2528	9432.702341
2529	9426.566577
2530	9424.616128
2531	9422.658219
2532	9421.186578
2533	9420.025603
2534	9418.472399
2535	9417.005214
2536	9413.348264
2537	9412.027942
2538	9411.070545
2539	9409.849882
2540	9408.047656
2541	9407.738356
2542	9404.005759
2543	9401.83211
2544	9399.775356
2545	9398.833465
2546	9397.284838
2547	9393.063083
2548	9389.755678
2549	9388.856709
2550	9388.164526
2551	9385.802509
2552	9384.507284
2553	9382.511508
2554	9381.3072
2555	9377.648859
2556	9376.093181
2557	9373.910446
2558	9372.203141
2559	9369.794746
2560	9367.465229
2561	9363.477481
2562	9363.273806
2563	9362.330423
2564	9361.251899
2565	9360.820151
2566	9359.586408
2567	9356.993914
2568	9355.595309
2569	9353.156602
2570	9348.581726
2571	9347.188833
2572	9346.036662
2573	9344.951955
2574	9343.071679
2575	9341.91416
2576	9340.349781
2577	9336.588994
2578	9333.461042
2579	9331.082023
2580	9328.954518
2581	9327.224142
2582	9325.904797
2583	9322.649113
2584	9320.882227
2585	9320.253489
2586	9317.425108
2587	9315.694008
2588	9313.091621
2589	9312.427384
2590	9310.301508
2591	9309.674803
2592	9306.232877
2593	9305.039539
2594	9304.085544
2595	9302.96415
2596	9301.311623
2597	9297.242977
2598	9295.675022
2599	9292.019545
2600	9290.308902
2601	9289.263884
2602	9288.702543
2603	9287.584732
2604	9285.408984
2605	9284.011817
2606	9283.107058
2607	9280.431012
2608	9279.575114
2609	9278.136303
2610	9276.895378
2611	9275.621812
2612	9275.128276
2613	9272.21464
2614	9270.22693
2615	9268.672212
2616	9268.275966
2617	9265.326853
2618	9260.858156
2619	9259.382375
2620	9256.957593
2621	9256.594366
2622	9254.375838
2623	9254.116743
2624	9253.897787
2625	9249.909935
2626	9247.799236
2627	9245.890855
2628	9245.045318
2629	9241.706381
2630	9238.934559
2631	9237.752256
2632	9237.171877
2633	9233.102463
2634	9232.425219
2635	9228.056524
2636	9227.511031
2637	9225.00226
2638	9221.515485
2639	9221.095414
2640	9220.424703
2641	9216.660354
2642	9213.556373
2643	9212.711657
2644	9210.577908
2645	9208.782398
2646	9205.78052
2647	9204.422085
2648	9201.172456
2649	9200.626381
2650	9199.527238
2651	9196.881541
2652	9195.650183
2653	9194.330055
2654	9193.088934
2655	9191.592799
2656	9190.689885
2657	9188.804588
2658	9188.480541
2659	9187.829347
2660	9185.798847
2661	9184.823336
2662	9183.60722
2663	9181.114944
2664	9180.152321
2665	9178.273386
2666	9175.750226
2667	9174.231843
2668	9172.74997
2669	9171.57859
2670	9169.4251
2671	9167.80164
2672	9164.249614
2673	9163.886468
2674	9161.013514
2675	9158.764226
2676	9157.935215
2677	9155.193086
2678	9153.853789
2679	9153.070415
2680	9151.571142
2681	9149.276144
2682	9146.051147
2683	9144.814552
2684	9143.674245
2685	9143.127653
2686	9142.434179
2687	9138.828844
2688	9138.735291
2689	9136.499732
2690	9135.76354
2691	9132.949266
2692	9132.27943
2693	9128.062373
2694	9127.403943
2695	9125.685682
2696	9124.265443
2697	9120.355347
2698	9119.825283
2699	9119.375649
2700	9116.780104
2701	9114.625754
2702	9113.830914
2703	9113.457583
2704	9111.980201
2705	9111.848437
2706	9111.204303
2707	9108.34741
2708	9107.460428
2709	9105.473482
2710	9104.334266
2711	9103.437605
2712	9100.256917
2713	9099.150781
2714	9097.641165
2715	9095.535864
2716	9092.966199
2717	9091.886299
2718	9090.353595
2719	9089.40712
2720	9087.899264
2721	9087.294086
2722	9082.716595
2723	9080.271838
2724	9079.403287
2725	9077.095197
2726	9075.075676
2727	9072.153537
2728	9071.279615
2729	9069.039475
2730	9067.957612
2731	9065.903147
2732	9064.883235
2733	9064.760171
2734	9061.793421
2735	9061.121757
2736	9060.238206
2737	9060.139671
2738	9059.535865
2739	9057.276026
2740	9057.108947
2741	9056.571376
2742	9053.18948
2743	9052.893679
2744	9049.490113
2745	9046.753307
2746	9043.607166
2747	9041.197085
2748	9037.58191
2749	9037.333753
2750	9035.976093
2751	9035.597595
2752	9034.314417
2753	9033.194936
2754	9032.897176
2755	9030.484345
2756	9030.025431
2757	9029.79915
2758	9029.503482
2759	9028.854235
2760	9026.199071
2761	9025.866571
2762	9024.707182
2763	9023.958542
2764	9022.010035
2765	9020.597068
2766	9018.690758
2767	9018.130735
2768	9017.83425
2769	9014.105892
2770	9011.164342
2771	9009.127347
2772	9007.936476
2773	9007.232438
2774	9006.11103
2775	9006.072582
2776	9003.468404
2777	9001.931866
2778	9000.576786
2779	9000.012195
2780	8998.559872
2781	8997.255729
2782	8996.127596
2783	8993.774658
2784	8992.633859
2785	8989.341113
2786	8988.979013
2787	8988.268901
2788	8985.994142
2789	8984.64969
2790	8981.149164
2791	8978.67573
2792	8977.065331
2793	8975.622077
2794	8974.513205
2795	8973.376605
2796	8972.1206
2797	8971.843002
2798	8968.31537
2799	8965.223972
2800	8964.916695
2801	8963.870946
2802	8962.960411
2803	8962.349286
2804	8961.113037
2805	8958.901961
2806	8957.157824
2807	8955.399867
2808	8954.479099
2809	8953.397061
2810	8951.728595
2811	8949.671287
2812	8947.386389
2813	8944.616131
2814	8944.436522
2815	8943.092753
2816	8942.186894
2817	8942.159409
2818	8940.631855
2819	8939.054243
2820	8937.111296
2821	8935.701967
2822	8935.636263
2823	8933.385771
2824	8932.445853
2825	8931.306087
2826	8929.656063
2827	8927.772066
2828	8926.376105
2829	8925.132196
2830	8923.99691
2831	8920.375721
2832	8919.655216
2833	8917.481816
2834	8916.181123
2835	8915.428737
2836	8913.713055
2837	8913.023992
2838	8912.439136
2839	8911.959062
2840	8910.61876
2841	8910.02372
2842	8908.497955
2843	8906.013405
2844	8904.863566
2845	8904.232829
2846	8903.386759
2847	8901.926473
2848	8901.438112
2849	8898.512123
2850	8895.251342
2851	8893.262551
2852	8890.12637
2853	8888.117446
2854	8886.095281
2855	8883.814458
2856	8881.853061
2857	8880.629435
2858	8879.97234
2859	8879.831329
2860	8877.761718
2861	8877.652326
2862	8875.367249
2863	8874.731124
2864	8870.415457
2865	8868.182644
2866	8867.214106
2867	8865.949105
2868	8863.346985
2869	8862.34863
2870	8860.938277
2871	8860.689886
2872	8859.266797
2873	8857.639732
2874	8853.534298
2875	8853.393374
2876	8851.581598
2877	8849.435534
2878	8847.724868
2879	8846.520609
2880	8846.234092
2881	8844.765813
2882	8844.152507
2883	8843.955922
2884	8842.415055
2885	8840.309009
2886	8839.050781
2887	8838.037639
2888	8835.822732
2889	8834.305407
2890	8829.805746
2891	8828.447049
2892	8826.840285
2893	8825.880077
2894	8824.929369
2895	8823.729064
2896	8822.895795
2897	8819.522422
2898	8817.504175
2899	8815.190732
2900	8813.339433
2901	8811.863222
2902	8811.05484
2903	8807.693846
2904	8806.558352
2905	8803.130552
2906	8802.781267
2907	8800.792096
2908	8799.374804
2909	8796.850277
2910	8796.790627
2911	8795.526646
2912	8795.168856
2913	8793.737818
2914	8791.302854
2915	8790.799264
2916	8788.309365
2917	8786.569235
2918	8785.831893
2919	8784.301063
2920	8783.574603
2921	8780.875909
2922	8778.801485
2923	8777.170191
2924	8775.418052
2925	8773.869346
2926	8773.530274
2927	8771.07886
2928	8768.71264
2929	8768.530259
2930	8767.419892
2931	8766.081969
2932	8766.065658
2933	8765.301832
2934	8760.980348
2935	8760.222442
2936	8759.772628
2937	8757.589919
2938	8755.496858
2939	8752.498402
2940	8751.337712
2941	8750.945319
2942	8750.297782
2943	8749.030322
2944	8747.155492
2945	8745.3919
2946	8743.736563
2947	8741.441229
2948	8739.079362
2949	8736.015097
2950	8734.646123
2951	8734.143429
2952	8732.847153
2953	8730.638884
2954	8729.125566
2955	8727.349883
2956	8726.761818
2957	8726.195695
2958	8724.405086
2959	8722.423772
2960	8718.699057
2961	8717.040272
2962	8714.430976
2963	8713.690346
2964	8713.013098
2965	8712.869793
2966	8710.580817
2967	8710.28888
2968	8707.311916
2969	8707.003404
2970	8706.575428
2971	8704.826789
2972	8704.456304
2973	8701.232048
2974	8700.574022
2975	8699.237874
2976	8697.733915
2977	8692.608643
2978	8690.532284
2979	8687.843966
2980	8685.713002
2981	8683.127149
2982	8681.564984
2983	8680.05973
2984	8678.330203
2985	8676.143674
2986	8673.531634
2987	8671.576206
2988	8670.428522
2989	8670.379836
2990	8667.298771
2991	8665.666773
2992	8662.859164
2993	8661.570695
2994	8660.932117
2995	8658.95883
2996	8655.968047
2997	8655.296864
2998	8652.956676
2999	8651.021235
3000	8649.041411
3001	8647.099778
3002	8645.683226
3003	8643.298336
3004	8642.915131
3005	8640.502583
3006	8639.507675
3007	8637.966702
3008	8635.02616
3009	8634.565842
3010	8634.238849
3011	8632.20244
3012	8630.495697
3013	8630.069708
3014	8629.57211
3015	8628.420435
3016	8626.244249
3017	8625.224594
3018	8623.596275
3019	8623.139893
3020	8622.579249
3021	8621.229723
3022	8620.289281
3023	8617.606198
3024	8616.258676
3025	8615.42477
3026	8613.210195
3027	8611.78735
3028	8609.270115
3029	8607.874847
3030	8607.042448
3031	8606.258968
3032	8603.986576
3033	8600.619311
3034	8598.061158
3035	8597.222434
3036	8594.996884
3037	8593.283488
3038	8589.878
3039	8587.248098
3040	8586.576812
3041	8585.441757
3042	8582.851482
3043	8581.835684
3044	8581.609448
3045	8577.571932
3046	8573.648382
3047	8573.578678
3048	8571.20775
3049	8569.306124
3050	8566.094408
3051	8565.088712
3052	8563.004771
3053	8560.88183
3054	8557.895057
3055	8557.424812
3056	8556.656199
3057	8555.937881
3058	8554.259052
3059	8551.943183
3060	8550.719194
3061	8548.874232
3062	8547.403654
3063	8546.101084
3064	8545.093729
3065	8543.781809
3066	8542.552279
3067	8540.97324
3068	8540.661181
3069	8539.378161
3070	8538.797694
3071	8538.098186
3072	8536.628829
3073	8535.198146
3074	8532.760505
3075	8531.368698
3076	8530.74165
3077	8530.292927
3078	8528.415311
3079	8526.335669
3080	8523.651007
3081	8522.125911
3082	8521.471175
3083	8519.941283
3084	8519.832737
3085	8517.968188
3086	8516.379981
3087	8513.815347
3088	8511.244976
3089	8509.506595
3090	8506.365778
3091	8504.56856
3092	8502.615497
3093	8500.617524
3094	8499.801254
3095	8498.893206
3096	8496.300172
3097	8492.78837
3098	8491.25077
3099	8488.946527
3100	8484.482641
3101	8482.39539
3102	8480.299033
3103	8479.889216
3104	8476.923851
3105	8476.010746
3106	8475.220915
3107	8472.09561
3108	8470.841787
3109	8470.726168
3110	8466.869611
3111	8465.816882
3112	8464.95942
3113	8463.386186
3114	8460.880134
3115	8460.034016
3116	8459.634209
3117	8458.913556
3118	8458.320165
3119	8457.903163
3120	8455.186819
3121	8453.543481
3122	8452.251463
3123	8451.704362
3124	8451.016281
3125	8448.619788
3126	8445.740413
3127	8444.280021
3128	8442.230712
3129	8440.706329
3130	8439.722404
3131	8439.360817
3132	8437.750917
3133	8437.378641
3134	8436.347956
3135	8433.037769
3136	8431.278315
3137	8429.363929
3138	8428.584533
3139	8427.407438
3140	8426.275677
3141	8425.913341
3142	8425.45403
3143	8424.495756
3144	8424.338181
3145	8421.677855
3146	8419.352219
3147	8417.038238
3148	8416.052755
3149	8413.580821
3150	8410.790275
3151	8407.335646
3152	8406.762888
3153	8406.331311
3154	8403.74682
3155	8403.412493
3156	8401.320978
3157	8400.899052
3158	8399.794937
3159	8396.37959
3160	8394.303376
3161	8392.590832
3162	8390.478608
3163	8386.941053
3164	8384.954026
3165	8383.438685
3166	8382.235652
3167	8380.108584
3168	8378.418944
3169	8376.009165
3170	8372.608635
3171	8372.461534
3172	8370.40314
3173	8370.020842
3174	8369.588365
3175	8366.631365
3176	8365.097079
3177	8364.658832
3178	8364.013648
3179	8361.212843
3180	8359.324124
3181	8359.015809
3182	8358.227331
3183	8356.017298
3184	8354.737941
3185	8352.945449
3186	8349.231417
3187	8347.395802
3188	8345.789088
3189	8345.359286
3190	8344.386163
3191	8342.67837
3192	8341.469635
3193	8340.209482
3194	8338.415547
3195	8337.369629
3196	8337.279193
3197	8336.98629
3198	8336.08825
3199	8335.63716
3200	8333.644944
3201	8332.530324
3202	8332.239268
3203	8331.218357
3204	8330.335133
3205	8330.249178
3206	8330.200929
3207	8328.432709
3208	8327.665069
3209	8325.894338
3210	8324.757419
3211	8324.413968
3212	8323.024815
3213	8321.8339
3214	8320.863876
3215	8320.049696
3216	8318.041191
3217	8316.234722
3218	8314.806255
3219	8314.025918
3220	8311.75601
