iter	Passed	Remaining
3225	33014	18154
3226	33023	18143
3227	33031	18132
3228	33035	18119
3229	33045	18108
3230	33058	18099
3231	33067	18088
3232	33082	18081
3233	33097	18073
3234	33110	18065
3235	33121	18055
3236	33129	18043
3237	33135	18031
3238	33143	18019
3239	33157	18011
3240	33184	18010
3241	33204	18005
3242	33212	17993
3243	33225	17985
3244	33244	17979
3245	33252	17968
3246	33262	17957
3247	33271	17947
3248	33279	17935
3249	33290	17925
3250	33300	17915
3251	33306	17903
3252	33314	17891
3253	33320	17878
3254	33327	17866
3255	33333	17854
3256	33339	17841
3257	33346	17830
3258	33360	17821
3259	33370	17811
3260	33378	17800
3261	33383	17786
3262	33391	17775
3263	33398	17763
3264	33405	17751
3265	33413	17739
3266	33425	17730
3267	33437	17721
3268	33446	17710
3269	33450	17697
3270	33458	17685
3271	33465	17673
3272	33471	17661
3273	33481	17650
3274	33560	17677
3275	33735	17753
3276	33757	17749
3277	33768	17739
3278	33781	17730
3279	33803	17725
3280	33814	17716
3281	33828	17707
3282	33919	17740
3283	34009	17771
3284	34027	17764
3285	34083	17778
3286	34095	17768
3287	34109	17759
3288	34120	17750
3289	34141	17745
3290	34157	17738
3291	34175	17731
3292	34183	17719
3293	34193	17709
3294	34200	17696
3295	34209	17685
3296	34222	17676
3297	34236	17668
3298	34242	17655
3299	34249	17643
3300	34259	17632
3301	34265	17620
3302	34271	17608
3303	34281	17597
3304	34292	17587
3305	34299	17574
3306	34305	17562
3307	34309	17549
3308	34318	17537
3309	34326	17526
3310	34333	17514
3311	34342	17503
3312	34356	17494
3313	34366	17483
3314	34374	17472
3315	34382	17460
3316	34389	17448
3317	34397	17437
3318	34405	17425
3319	34412	17413
3320	34417	17400
3321	34429	17390
3322	34442	17381
3323	34448	17369
3324	34456	17357
3325	34463	17345
3326	34471	17334
3327	34477	17321
3328	34483	17308
3329	34488	17295
3330	34497	17285
3331	34506	17274
3332	34518	17264
3333	34528	17253
3334	34538	17243
3335	34556	17236
3336	34569	17227
3337	34577	17216
3338	34585	17204
3339	34590	17191
3340	34595	17178
3341	34601	17165
3342	34607	17153
3343	34615	17142
3344	34627	17132
3345	34634	17120
3346	34638	17107
3347	34645	17094
3348	34651	17082
3349	34657	17070
3350	34662	17057
3351	34667	17044
3352	34673	17031
3353	34680	17019
3354	34691	17009
3355	34704	17000
3356	34713	16989
3357	34720	16977
3358	34730	16967
3359	34741	16956
3360	34792	16966
3361	35169	17135
3362	35254	17160
3363	35271	17153
3364	35281	17142
3365	35290	17131
3366	35299	17120
3367	35310	17110
3368	35321	17099
3369	35331	17089
3370	35348	17081
3371	35358	17071
3372	35374	17063
3373	35391	17055
3374	35407	17048
3375	35426	17041
3376	35439	17032
3377	35449	17021
3378	35461	17011
3379	35471	17000
3380	35481	16990
3381	35490	16979
3382	35499	16967
3383	35507	16956
3384	35516	16945
3385	35526	16934
3386	35538	16924
3387	35552	16915
3388	35561	16904
3389	35571	16893
3390	35581	16883
3391	35591	16872
3392	35601	16861
3393	35611	16850
3394	35620	16839
3395	35630	16829
3396	35641	16818
3397	35651	16808
3398	35661	16797
3399	35670	16786
3400	35680	16775
3401	35690	16764
3402	35700	16754
3403	35705	16741
3404	35710	16728
3405	35715	16714
3406	35719	16701
3407	35726	16689
3408	35734	16677
3409	35741	16665
3410	35745	16651
3411	35750	16639
3412	35755	16625
3413	35760	16612
3414	35766	16600
3415	35770	16586
3416	35775	16573
3417	35781	16561
3418	35785	16547
3419	35791	16535
3420	35795	16521
3421	35801	16509
3422	35806	16496
3423	35810	16482
3424	35816	16470
3425	35821	16457
3426	35833	16447
3427	35843	16436
3428	35857	16428
3429	35868	16417
3430	35876	16406
3431	35884	16394
3432	35890	16382
3433	35895	16369
3434	35901	16356
3435	35907	16344
3436	35913	16331
3437	35917	16318
3438	35923	16305
3439	35928	16293
3440	35933	16280
3441	35941	16268
3442	35947	16256
3443	35954	16244
3444	35957	16230
3445	35963	16218
3446	35969	16205
3447	35973	16192
3448	35979	16179
3449	35983	16166
3450	35988	16153
3451	35993	16140
3452	35997	16127
3453	36003	16115
3454	36008	16102
3455	36013	16089
3456	36019	16076
3457	36023	16063
3458	36029	16051
3459	36035	16038
3460	36043	16027
3461	36048	16014
3462	36053	16001
3463	36057	15988
3464	36062	15975
3465	36068	15963
3466	36073	15950
3467	36079	15938
3468	36084	15925
3469	36089	15912
3470	36094	15899
3471	36101	15887
3472	36109	15876
3473	36116	15864
3474	36124	15853
3475	36133	15842
3476	36150	15834
3477	36167	15827
3478	36183	15819
3479	36194	15809
3480	36201	15797
3481	36208	15785
3482	36218	15774
3483	36243	15770
3484	36343	15799
3485	36490	15848
3486	36505	15839
3487	36517	15829
3488	36528	15819
3489	36548	15813
3490	36559	15803
3491	36603	15806
3492	36636	15806
3493	36652	15798
3494	36665	15788
3495	36675	15778
3496	36688	15768
3497	36698	15757
3498	36709	15747
3499	36721	15737
3500	36730	15726
3501	36739	15715
3502	36744	15702
3503	36754	15692
3504	36765	15681
3505	36774	15670
3506	36781	15658
3507	36788	15646
3508	36796	15635
3509	36800	15621
3510	36807	15609
3511	36813	15597
3512	36820	15585
3513	36825	15572
3514	36832	15561
3515	36843	15550
3516	36848	15537
3517	36855	15525
3518	36863	15514
3519	36869	15501
3520	36874	15489
3521	36881	15477
3522	36887	15464
3523	36894	15453
3524	36899	15440
3525	36904	15427
3526	36911	15415
3527	36916	15402
3528	36922	15390
3529	36930	15378
3530	36936	15366
3531	36943	15354
3532	36948	15341
3533	36953	15329
3534	36961	15317
3535	36966	15305
3536	36971	15292
3537	36977	15280
3538	36983	15267
3539	36987	15254
3540	36994	15242
3541	36999	15230
3542	37004	15217
3543	37010	15205
3544	37018	15193
3545	37025	15181
3546	37033	15170
3547	37040	15158
3548	37045	15145
3549	37051	15133
3550	37060	15122
3551	37066	15110
3552	37071	15097
3553	37075	15084
3554	37082	15072
3555	37088	15060
3556	37097	15049
3557	37106	15038
3558	37112	15026
3559	37133	15020
3560	37149	15011
3561	37159	15001
3562	37168	14990
3563	37175	14978
3564	37180	14966
3565	37187	14954
3566	37196	14943
3567	37200	14930
3568	37207	14918
3569	37213	14906
3570	37221	14894
3571	37229	14883
3572	37233	14870
3573	37241	14858
3574	37251	14848
3575	37258	14836
3576	37264	14824
3577	37272	14813
3578	37277	14800
3579	37284	14788
3580	37290	14776
3581	37296	14764
3582	37303	14752
3583	37310	14741
3584	37317	14729
3585	37328	14719
3586	37333	14706
3587	37340	14694
3588	37347	14683
3589	37355	14671
3590	37362	14659
3591	37369	14648
3592	37374	14635
3593	37380	14623
3594	37387	14611
3595	37393	14599
3596	37398	14587
3597	37404	14575
3598	37410	14562
3599	37417	14551
3600	37426	14540
3601	37431	14527
3602	37438	14515
3603	37443	14503
3604	37450	14491
3605	37454	14479
3606	37460	14466
3607	37465	14454
3608	37472	14442
3609	37476	14430
3610	37483	14418
3611	37506	14412
3612	37611	14438
3613	37708	14461
3614	37727	14454
3615	37739	14444
3616	37749	14433
3617	37761	14424
3618	37772	14414
3619	37781	14403
3620	37797	14394
3621	37808	14384
3622	37919	14412
3623	37957	14412
3624	37962	14399
3625	37968	14387
3626	37975	14375
3627	37981	14363
3628	37987	14351
3629	37991	14338
3630	37998	14326
3631	38003	14314
3632	38010	14302
3633	38019	14291
3634	38023	14278
3635	38030	14266
3636	38035	14254
3637	38041	14241
3638	38047	14230
3639	38054	14218
3640	38059	14205
3641	38065	14193
3642	38072	14181
3643	38077	14169
3644	38086	14158
3645	38093	14146
3646	38102	14135
3647	38112	14125
3648	38125	14115
3649	38135	14105
3650	38139	14092
3651	38146	14080
3652	38151	14068
3653	38155	14055
3654	38163	14043
3655	38169	14031
3656	38176	14019
3657	38181	14007
3658	38186	13995
3659	38190	13982
3660	38196	13970
3661	38201	13957
3662	38205	13945
3663	38212	13933
3664	38218	13921
3665	38223	13908
3666	38228	13896
3667	38233	13884
3668	38237	13871
3669	38243	13859
3670	38247	13846
3671	38252	13834
3672	38257	13821
3673	38261	13809
3674	38267	13796
3675	38271	13784
3676	38277	13772
3677	38282	13759
3678	38286	13747
3679	38291	13734
3680	38296	13722
3681	38302	13710
3682	38309	13698
3683	38317	13687
3684	38321	13675
3685	38325	13662
3686	38331	13650
3687	38337	13638
3688	38342	13626
3689	38351	13615
3690	38359	13604
3691	38367	13592
3692	38380	13583
3693	38390	13572
3694	38398	13561
3695	38407	13550
3696	38417	13540
3697	38425	13528
3698	38433	13517
3699	38441	13506
3700	38449	13495
3701	38455	13483
3702	38462	13471
3703	38468	13459
3704	38476	13448
3705	38482	13436
3706	38490	13425
3707	38498	13414
3708	38513	13405
3709	38521	13394
3710	38527	13382
3711	38531	13369
3712	38538	13358
3713	38544	13346
3714	38553	13335
3715	38557	13322
3716	38563	13310
3717	38567	13298
3718	38572	13286
3719	38578	13274
3720	38583	13262
3721	38588	13250
3722	38594	13238
3723	38599	13225
3724	38608	13215
3725	38614	13203
3726	38620	13191
3727	38626	13179
3728	38630	13166
3729	38636	13154
3730	38641	13142
3731	38645	13130
3732	38651	13118
3733	38655	13106
3734	38663	13094
3735	38668	13082
3736	38673	13070
3737	38677	13058
3738	38683	13046
3739	38687	13033
3740	38692	13021
3741	38990	13108
3742	39103	13131
3743	39190	13147
3744	39200	13136
3745	39215	13127
3746	39226	13117
3747	39234	13106
3748	39246	13096
3749	39259	13086
3750	39310	13089
3751	39325	13080
3752	39346	13073
3753	39357	13063
3754	39365	13052
3755	39375	13041
3756	39386	13031
3757	39395	13020
3758	39409	13010
3759	39417	12999
3760	39422	12987
3761	39428	12975
3762	39433	12962
3763	39439	12950
3764	39443	12938
3765	39448	12926
3766	39454	12914
3767	39458	12901
3768	39463	12889
3769	39469	12877
3770	39474	12864
3771	39479	12852
3772	39485	12841
3773	39491	12828
3774	39496	12816
3775	39505	12805
3776	39511	12793
3777	39515	12781
3778	39521	12769
3779	39526	12757
3780	39531	12745
3781	39536	12732
3782	39542	12720
3783	39546	12708
3784	39551	12696
3785	39556	12683
3786	39561	12671
3787	39566	12659
3788	39571	12647
3789	39577	12635
3790	39582	12623
3791	39586	12610
3792	39591	12598
3793	39600	12587
3794	39604	12575
3795	39610	12563
3796	39616	12551
3797	39621	12539
3798	39626	12527
3799	39633	12515
3800	39639	12504
3801	39650	12493
3802	39657	12482
3803	39665	12471
3804	39672	12459
3805	39680	12448
3806	39688	12437
3807	39695	12425
3808	39703	12414
3809	39714	12404
3810	39719	12392
3811	39726	12380
3812	39732	12368
3813	39737	12356
3814	39741	12344
3815	39747	12332
3816	39752	12320
3817	39757	12308
3818	39763	12296
3819	39770	12285
3820	39774	12272
3821	39780	12261
3822	39785	12248
3823	39790	12236
3824	39798	12225
3825	39806	12214
3826	39821	12205
3827	39833	12195
3828	39842	12184
3829	39853	12174
3830	39863	12164
3831	39868	12151
3832	39874	12140
3833	39882	12128
3834	39891	12118
3835	39897	12106
3836	39905	12095
3837	39912	12084
3838	39919	12072
3839	39926	12061
3840	39931	12048
3841	39940	12038
3842	39947	12026
3843	39955	12015
3844	39961	12004
3845	39966	11991
3846	39976	11981
3847	39986	11971
3848	39997	11960
3849	40010	11951
3850	40019	11940
3851	40026	11929
3852	40032	11917
3853	40040	11906
3854	40044	11893
3855	40053	11883
3856	40062	11872
3857	40071	11861
3858	40079	11850
3859	40091	11840
3860	40102	11830
3861	40110	11819
3862	40117	11807
3863	40123	11796
3864	40129	11784
3865	40136	11773
3866	40142	11761
3867	40150	11750
3868	40157	11739
3869	40165	11727
3870	40227	11732
3871	40394	11767
3872	40415	11760
3873	40426	11750
3874	40436	11739
3875	40446	11729
3876	40457	11718
3877	40467	11708
3878	40476	11697
3879	40492	11688
3880	40503	11678
3881	40515	11668
3882	40526	11658
3883	40538	11647
3884	40549	11637
3885	40562	11628
3886	40618	11630
3887	40654	11627
3888	40670	11618
3889	40679	11607
3890	40686	11596
3891	40693	11584
3892	40701	11573
3893	40708	11562
3894	40714	11550
3895	40721	11539
3896	40732	11528
3897	40746	11519
3898	40755	11508
3899	40763	11497
3900	40770	11485
3901	40777	11474
3902	40785	11463
3903	40795	11452
3904	40808	11443
3905	40820	11433
3906	40829	11422
3907	40839	11411
3908	40845	11400
3909	40853	11388
3910	40862	11377
3911	40872	11367
3912	40884	11357
3913	40894	11346
3914	40899	11334
3915	40905	11323
3916	40917	11313
3917	40923	11301
3918	40934	11291
3919	40948	11281
3920	40962	11272
3921	40972	11261
3922	40985	11251
3923	40997	11241
3924	41006	11231
3925	41017	11220
3926	41031	11211
3927	41041	11200
3928	41050	11189
3929	41061	11179
3930	41073	11169
3931	41083	11158
3932	41095	11148
3933	41105	11138
3934	41115	11127
3935	41122	11116
3936	41131	11105
3937	41137	11093
3938	41141	11081
3939	41150	11070
3940	41156	11059
3941	41162	11047
3942	41166	11035
3943	41172	11023
3944	41177	11012
3945	41182	11000
3946	41189	10988
3947	41194	10976
3948	41198	10964
3949	41204	10953
3950	41209	10941
3951	41213	10929
3952	41218	10917
3953	41228	10906
3954	41233	10894
3955	41238	10882
3956	41244	10871
3957	41247	10859
3958	41253	10847
3959	41263	10836
3960	41275	10826
3961	41285	10816
3962	41292	10805
3963	41298	10793
3964	41306	10782
3965	41311	10770
3966	41316	10758
3967	41322	10747
3968	41327	10735
3969	41331	10723
3970	41338	10711
3971	41345	10700
3972	41360	10691
3973	41372	10681
3974	41376	10669
3975	41384	10658
3976	41391	10647
3977	41396	10635
3978	41463	10639
3979	41846	10724
3980	41926	10731
3981	41936	10720
3982	41947	10710
3983	41957	10699
3984	41968	10689
3985	41978	10678
3986	41987	10668
3987	42042	10668
3988	42075	10663
3989	42090	10654
3990	42102	10644
3991	42111	10633
3992	42121	10622
3993	42133	10612
3994	42144	10601
3995	42151	10590
3996	42157	10578
3997	42162	10567
3998	42166	10554
3999	42172	10543
4000	42177	10531
4001	42182	10519
4002	42187	10507
4003	42193	10495
4004	42198	10483
4005	42203	10471
4006	42207	10459
4007	42213	10448
4008	42219	10436
4009	42223	10424
4010	42229	10412
4011	42234	10400
4012	42237	10388
4013	42242	10376
4014	42246	10364
4015	42251	10352
4016	42255	10340
4017	42261	10328
4018	42265	10316
4019	42269	10304
4020	42277	10293
4021	42286	10282
4022	42294	10271
4023	42303	10260
4024	42312	10249
4025	42322	10238
4026	42330	10227
4027	42337	10216
4028	42342	10204
4029	42347	10192
4030	42352	10180
4031	42358	10169
4032	42364	10157
4033	42368	10145
4034	42374	10134
4035	42379	10122
4036	42384	10110
4037	42389	10098
4038	42394	10086
4039	42399	10075
4040	42403	10063
4041	42409	10051
4042	42415	10040
4043	42420	10028
4044	42425	10016
4045	42433	10005
4046	42438	9993
4047	42445	9982
4048	42451	9970
4049	42457	9959
4050	42465	9948
4051	42471	9936
4052	42478	9925
4053	42484	9913
4054	42488	9901
4055	42535	9899
4056	42655	9914
4057	42675	9906
4058	42699	9899
4059	42719	9890
4060	42734	9881
4061	42748	9871
4062	42775	9864
4063	42788	9854
4064	42798	9844
4065	42808	9833
4066	42823	9823
4067	42835	9813
4068	42844	9803
4069	42851	9791
4070	42862	9781
4071	42869	9769
4072	42886	9760
4073	42906	9752
4074	42968	9753
4075	43093	9768
4076	43180	9775
4077	43195	9766
4078	43212	9757
4079	43230	9748
4080	43252	9740
4081	43417	9764
4082	43436	9755
4083	43449	9745
4084	43465	9735
4085	43475	9725
4086	43489	9715
4087	43512	9707
4088	43532	9698
4089	43546	9688
4090	43561	9679
4091	43572	9668
4092	43588	9659
4093	43600	9648
4094	43610	9637
4095	43622	9627
4096	43631	9616
4097	43643	9606
4098	43657	9596
4099	43667	9585
4100	43675	9574
4101	43688	9564
4102	43722	9558
4103	43728	9547
4104	43737	9535
4105	43744	9524
4106	43754	9513
4107	43783	9506
4108	43793	9496
4109	43805	9485
4110	43814	9474
4111	43837	9466
4112	43873	9461
4113	43888	9451
4114	43903	9442
4115	43922	9433
4116	43929	9421
4117	43936	9410
4118	43961	9402
4119	43975	9392
4120	43983	9381
4121	44006	9373
4122	44020	9363
4123	44034	9353
4124	44054	9344
4125	44065	9334
4126	44078	9324
4127	44090	9313
4128	44102	9303
4129	44112	9292
4130	44123	9281
4131	44128	9270
4132	44139	9259
4133	44150	9248
4134	44187	9243
4135	44311	9256
4136	44445	9271
4137	44472	9264
4138	44494	9255
4139	44511	9246
4140	44531	9237
4141	44642	9247
4142	44706	9247
4143	44851	9264
4144	44873	9256
4145	44890	9246
4146	44901	9235
4147	44942	9231
4148	44959	9221
4149	44970	9210
4150	44988	9201
4151	44999	9190
4152	45008	9179
4153	45021	9168
4154	45034	9158
4155	45051	9149
4156	45064	9138
4157	45072	9127
4158	45085	9116
4159	45092	9105
4160	45100	9093
4161	45109	9082
4162	45128	9073
4163	45143	9063
4164	45160	9053
4165	45169	9042
4166	45185	9032
4167	45197	9022
4168	45209	9011
4169	45221	9000
4170	45234	8990
4171	45243	8979
4172	45250	8967
4173	45257	8956
4174	45265	8944
4175	45275	8933
4176	45283	8922
4177	45287	8910
4178	45297	8898
4179	45303	8887
4180	45312	8875
4181	45317	8864
4182	45325	8852
4183	45336	8841
4184	45349	8831
4185	45362	8821
4186	45378	8811
4187	45391	8800
4188	45402	8789
4189	45414	8779
4190	45427	8768
4191	45441	8758
4192	45805	8815
4193	45970	8834
4194	45989	8825
4195	46000	8814
4196	46016	8804
4197	46043	8796
4198	46065	8787
4199	46080	8777
4200	46203	8787
4201	46246	8782
4202	46255	8771
4203	46262	8759
4204	46268	8747
4205	46276	8735
4206	46281	8723
4207	46289	8712
4208	46294	8700
4209	46305	8689
4210	46312	8677
4211	46318	8665
4212	46325	8653
4213	46330	8641
4214	46337	8629
4215	46344	8618
4216	46349	8606
4217	46357	8594
4218	46362	8582
4219	46370	8570
4220	46377	8559
4221	46387	8547
4222	46397	8536
4223	46409	8526
4224	46436	8517
4225	46445	8506
4226	46458	8495
4227	46468	8484
4228	46479	8473
4229	46490	8462
4230	46500	8451
4231	46508	8440
4232	46516	8428
4233	46522	8416
4234	46528	8404
4235	46537	8393
4236	46542	8381
4237	46550	8369
4238	46556	8358
4239	46561	8346
4240	46570	8334
4241	46576	8322
4242	46585	8311
4243	46590	8299
4244	46600	8288
4245	46606	8276
4246	46614	8264
4247	46620	8253
4248	46627	8241
4249	46635	8229
4250	46641	8218
4251	46656	8207
4252	46673	8197
4253	46690	8187
4254	46703	8177
4255	46715	8166
4256	46721	8154
4257	46729	8143
4258	46737	8131
4259	46743	8119
4260	46751	8108
4261	46756	8096
4262	46764	8084
4263	46770	8072
4264	46777	8061
4265	46784	8049
4266	46788	8037
4267	46797	8026
4268	46802	8014
4269	46816	8003
4270	46832	7993
4271	46844	7982
4272	46855	7971
4273	46866	7960
4274	46878	7950
4275	46888	7939
4276	46899	7928
4277	46916	7918
4278	46927	7907
4279	46936	7895
4280	46948	7885
4281	46960	7874
4282	46968	7862
4283	47059	7865
4284	47210	7877
4285	47225	7867
4286	47237	7856
4287	47256	7846
4288	47270	7836
4289	47285	7825
4290	47361	7825
4291	47386	7816
4292	47398	7805
4293	47414	7795
4294	47429	7785
4295	47442	7774
4296	47455	7763
4297	47528	7762
4298	47534	7751
4299	47542	7739
4300	47547	7727
4301	47552	7715
4302	47560	7703
4303	47566	7692
4304	47574	7680
4305	47580	7668
4306	47585	7656
4307	47592	7644
4308	47598	7632
4309	47608	7621
4310	47613	7609
4311	47622	7598
4312	47627	7586
4313	47639	7575
4314	47648	7564
4315	47659	7553
4316	47668	7541
4317	47674	7529
4318	47679	7517
4319	47686	7506
4320	47692	7494
4321	47696	7482
4322	47707	7471
4323	47713	7459
4324	47722	7447
4325	47727	7436
4326	47735	7424
4327	47741	7412
4328	47746	7400
4329	47755	7389
4330	47760	7377
4331	47767	7365
4332	47774	7354
4333	47778	7342
4334	47786	7330
4335	47790	7318
4336	47795	7306
4337	47804	7295
4338	47809	7283
4339	47820	7272
4340	47825	7260
4341	47832	7248
4342	47838	7236
4343	47844	7225
4344	47853	7213
4345	47864	7202
4346	47874	7191
4347	47888	7181
4348	47899	7170
4349	47911	7159
4350	47924	7148
4351	47933	7137
4352	47939	7125
4353	47944	7113
4354	47951	7101
4355	47964	7091
4356	47971	7079
4357	47979	7068
4358	47988	7056
4359	47999	7045
4360	48014	7035
4361	48024	7024
4362	48033	7012
4363	48038	7001
4364	48046	6989
4365	48052	6977
4366	48058	6966
4367	48065	6954
4368	48070	6942
4369	48077	6931
4370	48084	6919
4371	48088	6907
4372	48096	6896
4373	48101	6884
4374	48110	6872
4375	48119	6861
4376	48131	6850
4377	48136	6838
4378	48143	6827
4379	48148	6815
4380	48154	6803
4381	48162	6792
4382	48166	6780
4383	48171	6768
4384	48177	6756
4385	48181	6744
4386	48186	6733
4387	48193	6721
4388	48198	6709
4389	48205	6698
4390	48308	6700
4391	48438	6705
4392	48453	6695
4393	48465	6684
4394	48475	6673
4395	48484	6661
4396	48495	6650
4397	48509	6640
4398	48523	6629
4399	48541	6619
4400	48552	6608
4401	48567	6597
4402	48582	6587
4403	48593	6576
4404	48609	6565
4405	48623	6555
4406	48633	6544
4407	48643	6532
4408	48652	6521
4409	48661	6510
4410	48670	6498
4411	48680	6487
4412	48690	6476
4413	48699	6465
4414	48710	6454
4415	48718	6442
4416	48729	6431
4417	48740	6420
4418	48748	6409
4419	48758	6398
4420	48764	6386
4421	48771	6374
4422	48777	6363
4423	48782	6351
4424	48790	6340
4425	48795	6328
4426	48802	6316
4427	48809	6305
4428	48816	6293
4429	48826	6282
4430	48835	6271
4431	48843	6259
4432	48849	6248
4433	48854	6236
4434	48859	6224
4435	48863	6212
4436	48869	6200
4437	48872	6188
4438	48877	6177
4439	48883	6165
4440	48888	6153
4441	48894	6142
4442	48901	6130
4443	48905	6118
4444	48912	6107
4445	48920	6095
4446	48924	6083
4447	48931	6072
4448	48935	6060
4449	48939	6048
4450	48946	6037
4451	48950	6025
4452	48954	6013
4453	48959	6001
4454	48970	5990
4455	48982	5979
4456	48990	5968
4457	49000	5957
4458	49016	5947
4459	49032	5936
4460	49041	5925
4461	49050	5914
4462	49058	5902
4463	49064	5891
4464	49068	5879
4465	49074	5867
4466	49080	5856
4467	49084	5844
4468	49088	5832
4469	49094	5821
4470	49098	5809
4471	49103	5797
4472	49111	5786
4473	49121	5775
4474	49128	5763
4475	49133	5752
4476	49138	5740
4477	49147	5729
4478	49153	5717
4479	49160	5706
4480	49167	5694
4481	49178	5683
4482	49183	5672
4483	49188	5660
4484	49196	5649
4485	49200	5637
4486	49208	5625
4487	49218	5614
4488	49225	5603
4489	49230	5591
4490	49238	5580
4491	49245	5569
4492	49250	5557
4493	49256	5545
4494	49260	5534
4495	49267	5522
4496	49276	5511
4497	49282	5500
4498	49290	5488
4499	49296	5477
4500	49301	5465
4501	49310	5454
4502	49316	5443
4503	49324	5431
4504	49333	5420
4505	49345	5409
4506	49354	5398
4507	49361	5387
4508	49367	5375
4509	49375	5364
4510	49390	5354
4511	49401	5343
4512	49413	5332
4513	49422	5321
4514	49708	5339
4515	49827	5340
4516	49917	5337
4517	49934	5327
4518	49942	5315
4519	49953	5304
4520	49966	5293
4521	49980	5283
4522	49995	5272
4523	50029	5263
4524	50059	5254
4525	50074	5244
4526	50122	5237
4527	50229	5235
4528	50246	5225
4529	50252	5213
4530	50257	5202
4531	50262	5190
4532	50268	5178
4533	50271	5166
4534	50281	5155
4535	50290	5144
4536	50300	5133
4537	50309	5121
4538	50323	5111
4539	50333	5099
4540	50337	5088
4541	50342	5076
4542	50348	5064
4543	50353	5053
4544	50357	5041
4545	50363	5029
4546	50368	5018
4547	50381	5007
4548	50388	4995
4549	50393	4983
4550	50399	4972
4551	50403	4960
4552	50410	4949
4553	50418	4937
4554	50423	4926
4555	50429	4914
4556	50434	4902
4557	50439	4891
4558	50445	4879
4559	50449	4867
4560	50453	4856
4561	50464	4845
4562	50475	4834
4563	50483	4822
4564	50488	4811
4565	50493	4799
4566	50498	4787
4567	50503	4776
4568	50511	4764
4569	50517	4753
4570	50523	4741
4571	50531	4730
4572	50535	4718
4573	50540	4707
4574	50546	4695
4575	50549	4683
4576	50555	4672
4577	50561	4660
4578	50564	4649
4579	50569	4637
4580	50576	4625
4581	50580	4614
4582	50584	4602
4583	50591	4591
4584	50596	4579
4585	50602	4568
4586	50611	4556
4587	50619	4545
4588	50629	4534
4589	50641	4523
4590	50649	4512
4591	50660	4501
4592	50668	4489
4593	50674	4478
4594	50678	4466
4595	50683	4455
4596	50690	4443
4597	50694	4432
4598	50699	4420
4599	50708	4409
4600	50713	4397
4601	50718	4386
4602	50724	4374
4603	50729	4363
4604	50734	4351
4605	50739	4340
4606	50745	4328
4607	50750	4317
4608	50757	4305
4609	50762	4294
4610	50770	4283
4611	50777	4271
4612	50783	4260
4613	50788	4248
4614	50792	4237
4615	50797	4225
4616	50806	4214
4617	50811	4203
4618	50819	4191
4619	50830	4180
4620	50836	4169
4621	50840	4157
4622	50846	4146
4623	50851	4134
4624	50856	4123
4625	50866	4112
4626	50873	4101
4627	50880	4089
4628	50885	4078
4629	50889	4066
4630	50895	4055
4631	50905	4044
4632	50983	4038
4633	51167	4041
4634	51186	4030
4635	51222	4021
4636	51233	4010
4637	51241	3999
4638	51253	3988
4639	51269	3977
4640	51289	3967
4641	51424	3965
4642	51433	3954
4643	51437	3943
4644	51442	3931
4645	51447	3920
4646	51452	3908
4647	51463	3897
4648	51471	3886
4649	51478	3874
4650	51483	3863
4651	51488	3851
4652	51496	3840
4653	51503	3829
4654	51513	3817
4655	51520	3806
4656	51526	3795
4657	51532	3783
4658	51537	3772
4659	51542	3760
4660	51547	3749
4661	51552	3737
4662	51559	3726
4663	51564	3714
4664	51568	3703
4665	51574	3691
4666	51579	3680
4667	51584	3668
4668	51591	3657
4669	51598	3646
4670	51603	3634
4671	51611	3623
4672	51616	3611
4673	51622	3600
4674	51628	3589
4675	51635	3577
4676	51644	3566
4677	51651	3555
4678	51659	3544
4679	51664	3532
4680	51670	3521
4681	51676	3509
4682	51680	3498
4683	51686	3486
4684	51696	3475
4685	51701	3464
4686	51707	3453
4687	51711	3441
4688	51716	3430
4689	51723	3418
4690	51729	3407
4691	51733	3395
4692	51739	3384
4693	51743	3373
4694	51749	3361
4695	51758	3350
4696	51763	3339
4697	51769	3327
4698	51774	3316
4699	51779	3305
4700	51785	3293
4701	51793	3282
4702	51800	3271
4703	51807	3259
4704	51810	3248
4705	51815	3237
4706	51824	3225
4707	51833	3214
4708	51843	3203
4709	51853	3192
4710	51863	3181
4711	51872	3170
4712	51878	3159
4713	51886	3147
4714	51893	3136
4715	51903	3125
4716	51910	3114
4717	51916	3103
4718	51925	3091
4719	51932	3080
4720	51941	3069
4721	51950	3058
4722	51959	3047
4723	51969	3036
4724	51973	3024
4725	51977	3013
4726	51987	3002
4727	51991	2991
4728	51996	2979
4729	52002	2968
4730	52005	2956
4731	52012	2945
4732	52018	2934
4733	52022	2923
4734	52028	2911
4735	52033	2900
4736	52037	2889
4737	52041	2877
4738	52048	2866
4739	52053	2855
4740	52058	2843
4741	52064	2832
4742	52069	2821
4743	52074	2810
4744	52082	2798
4745	52087	2787
4746	52093	2776
4747	52098	2765
4748	52103	2753
4749	52107	2742
4750	52114	2731
4751	52118	2719
4752	52123	2708
4753	52128	2697
4754	52136	2686
4755	52140	2674
4756	52146	2663
4757	52153	2652
4758	52158	2641
4759	52476	2645
4760	52587	2639
4761	52674	2632
4762	52689	2621
4763	52702	2610
4764	52711	2599
4765	52719	2588
4766	52730	2577
4767	52738	2566
4768	52748	2555
4769	52759	2543
4770	52770	2532
4771	52781	2521
4772	52790	2510
4773	52804	2499
4774	52816	2488
4775	52827	2477
4776	52835	2466
4777	52846	2455
4778	52850	2444
