iter	Passed	Remaining
1667	36044	72002
1668	36064	71977
1669	36089	71963
1670	36113	71946
1671	36133	71921
1672	36149	71888
1673	36166	71857
1674	36183	71827
1675	36199	71795
1676	36214	71759
1677	36229	71725
1678	36249	71700
1679	36266	71669
1680	36285	71642
1681	36301	71610
1682	36316	71575
1683	37354	73555
1684	37392	73563
1685	37406	73526
1686	37420	73488
1687	37434	73449
1688	37446	73408
1689	37463	73375
1690	37477	73337
1691	37491	73299
1692	37505	73260
1693	37517	73218
1694	37531	73181
1695	37545	73142
1696	37557	73100
1697	37577	73075
1698	37591	73037
1699	37604	72997
1700	37618	72958
1701	37631	72919
1702	37642	72875
1703	37661	72847
1704	37676	72812
1705	37690	72773
1706	37702	72733
1707	37716	72693
1708	37730	72657
1709	37743	72616
1710	37754	72574
1711	37771	72542
1712	37800	72533
1713	37815	72497
1714	37829	72460
1715	37848	72432
1716	37868	72406
1717	37885	72375
1718	37902	72342
1719	37915	72304
1720	37930	72267
1721	37943	72229
1722	37957	72192
1723	37973	72158
1724	37987	72120
1725	38001	72084
1726	38014	72045
1727	38028	72007
1728	38044	71973
1729	38061	71943
1730	38082	71918
1731	38106	71900
1732	38121	71866
1733	38137	71832
1734	38152	71796
1735	38171	71770
1736	38187	71737
1737	38204	71705
1738	38218	71668
1739	38234	71635
1740	38249	71600
1741	38264	71565
1742	38284	71539
1743	38300	71506
1744	38316	71472
1745	38331	71437
1746	38374	71454
1747	38398	71437
1748	38415	71405
1749	38429	71368
1750	38445	71335
1751	38461	71303
1752	38480	71274
1753	38501	71251
1754	38523	71229
1755	38543	71204
1756	38564	71180
1757	38587	71160
1758	38607	71134
1759	38620	71097
1760	38638	71068
1761	38657	71040
1762	38673	71006
1763	38688	70972
1764	38700	70933
1765	38717	70901
1766	38730	70864
1767	38745	70828
1768	38764	70801
1769	38780	70768
1770	38803	70748
1771	38823	70723
1772	38838	70689
1773	38857	70662
1774	38878	70637
1775	38895	70608
1776	38909	70571
1777	38925	70539
1778	38941	70506
1779	38960	70479
1780	38982	70457
1781	38997	70423
1782	39011	70387
1783	39026	70352
1784	39046	70327
1785	39087	70339
1786	39107	70315
1787	39125	70285
1788	39141	70253
1789	39158	70222
1790	39180	70201
1791	39196	70169
1792	39214	70139
1793	39232	70111
1794	39251	70083
1795	39271	70059
1796	39291	70033
1797	39307	70000
1798	39321	69966
1799	39337	69934
1800	39356	69907
1801	39406	69934
1802	39489	70020
1803	39526	70025
1804	39543	69994
1805	39566	69975
1806	39584	69946
1807	39598	69911
1808	39617	69882
1809	39632	69848
1810	39651	69822
1811	39671	69797
1812	39686	69762
1813	39709	69743
1814	39741	69739
1815	39773	69734
1816	39797	69716
1817	39817	69691
1818	39833	69659
1819	39850	69629
1820	39884	69628
1821	39906	69607
1822	39929	69586
1823	39946	69556
1824	39964	69527
1825	39981	69497
1826	39997	69465
1827	40013	69432
1828	40029	69400
1829	40044	69367
1830	40072	69354
1831	40096	69336
1832	40112	69305
1833	40128	69272
1834	40145	69243
1835	40166	69218
1836	40182	69187
1837	40197	69153
1838	40218	69130
1839	40236	69101
1840	40252	69069
1841	40286	69068
1842	40312	69054
1843	40329	69024
1844	40345	68991
1845	40364	68964
1846	40379	68931
1847	40396	68900
1848	40444	68923
1849	40469	68907
1850	40485	68876
1851	40502	68845
1852	40519	68815
1853	40534	68782
1854	40556	68760
1855	40572	68728
1856	40590	68699
1857	40606	68668
1858	40623	68637
1859	40635	68599
1860	40651	68567
1861	40668	68537
1862	40683	68504
1863	40705	68483
1864	40722	68453
1865	40737	68419
1866	40752	68386
1867	40773	68362
1868	40788	68329
1869	40802	68295
1870	40821	68268
1871	40837	68236
1872	40853	68205
1873	40885	68200
1874	40900	68167
1875	40920	68142
1876	40936	68110
1877	40953	68081
1878	40973	68055
1879	40997	68039
1880	41014	68008
1881	41030	67976
1882	41053	67957
1883	41080	67943
1884	41098	67916
1885	41118	67890
1886	41135	67861
1887	41153	67834
1888	41172	67807
1889	41188	67776
1890	41206	67746
1891	41222	67716
1892	41238	67685
1893	41256	67657
1894	41278	67636
1895	41293	67602
1896	41312	67576
1897	41331	67549
1898	41347	67519
1899	41368	67495
1900	41385	67466
1901	41403	67439
1902	41420	67408
1903	41472	67435
1904	41500	67424
1905	41518	67396
1906	41535	67366
1907	41554	67340
1908	41573	67314
1909	41588	67281
1910	41605	67252
1911	41621	67221
1912	41653	67216
1913	41685	67211
1914	41715	67201
1915	41731	67170
1916	41748	67141
1917	41765	67111
1918	41786	67088
1919	41805	67062
1920	41823	67034
1921	41840	67006
1922	41866	66990
1923	41885	66965
1924	41914	66953
1925	41930	66923
1926	41951	66900
1927	41974	66879
1928	41990	66850
1929	42007	66820
1930	42024	66790
1931	42048	66773
1932	42078	66764
1933	42095	66733
1934	42111	66703
1935	42128	66674
1936	42146	66647
1937	42165	66620
1938	42181	66589
1939	42197	66559
1940	42214	66529
1941	42230	66499
1942	42247	66469
1943	42266	66443
1944	42281	66411
1945	42299	66383
1946	42313	66350
1947	42329	66319
1948	42346	66290
1949	42366	66265
1950	42383	66236
1951	42399	66205
1952	42416	66176
1953	42432	66146
1954	42449	66116
1955	42503	66146
1956	42526	66125
1957	42546	66101
1958	42567	66079
1959	42585	66050
1960	42600	66019
1961	42615	65986
1962	42631	65955
1963	42648	65927
1964	42666	65899
1965	42684	65872
1966	42701	65842
1967	42717	65812
1968	42734	65784
1969	42752	65755
1970	42767	65724
1971	42789	65702
1972	42806	65674
1973	42824	65646
1974	42843	65620
1975	42865	65600
1976	42881	65570
1977	42897	65539
1978	42913	65508
1979	42942	65498
1980	42959	65470
1981	42977	65441
1982	42992	65410
1983	43009	65381
1984	43027	65354
1985	43053	65339
1986	43078	65322
1987	43094	65292
1988	43114	65268
1989	43133	65241
1990	43150	65213
1991	43166	65183
1992	43185	65156
1993	43202	65128
1994	43218	65098
1995	43234	65068
1996	43251	65039
1997	43270	65013
1998	43286	64983
1999	43302	64953
2000	43319	64925
2001	43334	64893
2002	43351	64864
2003	43368	64836
2004	43384	64805
2005	43399	64774
2006	43414	64742
2007	43430	64712
2008	43451	64690
2009	43470	64664
2010	43485	64633
2011	43531	64647
2012	43553	64626
2013	43573	64602
2014	43587	64570
2015	43610	64550
2016	43629	64525
2017	43644	64493
2018	43662	64466
2019	43678	64437
2020	43693	64404
2021	43705	64369
2022	43725	64345
2023	43741	64315
2024	43776	64314
2025	43815	64317
2026	43841	64302
2027	43867	64286
2028	43888	64264
2029	43908	64239
2030	43923	64209
2031	43939	64179
2032	43977	64182
2033	44006	64171
2034	44053	64185
2035	44090	64186
2036	44121	64178
2037	44151	64169
2038	44183	64162
2039	44211	64149
2040	44244	64145
2041	44266	64123
2042	44288	64102
2043	44307	64076
2044	44323	64047
2045	44339	64017
2046	44357	63990
2047	44374	63961
2048	44394	63937
2049	44410	63907
2050	44425	63876
2051	44441	63847
2052	44461	63822
2053	44477	63792
2054	44493	63763
2055	44509	63733
2056	44556	63747
2057	44580	63730
2058	44596	63700
2059	44612	63670
2060	44628	63640
2061	44644	63610
2062	44667	63591
2063	44684	63562
2064	44699	63531
2065	44714	63500
2066	44728	63468
2067	44743	63436
2068	44767	63419
2069	44795	63405
2070	44810	63375
2071	44830	63350
2072	44846	63321
2073	44864	63294
2074	44883	63269
2075	44897	63236
2076	44912	63206
2077	44928	63176
2078	44943	63145
2079	44959	63116
2080	44977	63090
2081	45006	63077
2082	45033	63063
2083	45056	63043
2084	45074	63018
2085	45093	62992
2086	45111	62965
2087	45128	62938
2088	45143	62906
2089	45159	62878
2090	45179	62854
2091	45195	62823
2092	45209	62791
2093	45224	62760
2094	45239	62730
2095	45254	62700
2096	45273	62674
2097	45288	62644
2098	45304	62615
2099	45318	62583
2100	45334	62552
2101	45349	62522
2102	45368	62497
2103	45381	62464
2104	45395	62431
2105	45410	62401
2106	45426	62372
2107	45440	62340
2108	45456	62310
2109	45473	62283
2110	45489	62254
2111	45506	62226
2112	45521	62196
2113	45543	62174
2114	45594	62194
2115	45670	62246
2116	45691	62223
2117	45711	62199
2118	45724	62166
2119	45739	62137
2120	45753	62104
2121	45771	62077
2122	45788	62050
2123	45805	62022
2124	45824	61997
2125	45837	61965
2126	45854	61936
2127	45872	61910
2128	45888	61881
2129	45904	61852
2130	45918	61821
2131	45934	61791
2132	45949	61761
2133	45971	61740
2134	45989	61714
2135	46014	61697
2136	46045	61688
2137	46065	61665
2138	46082	61637
2139	46099	61609
2140	46116	61582
2141	46131	61551
2142	46146	61521
2143	46164	61495
2144	46180	61466
2145	46196	61437
2146	46211	61407
2147	46227	61378
2148	46242	61348
2149	46260	61321
2150	46274	61291
2151	46290	61261
2152	46310	61238
2153	46326	61209
2154	46343	61181
2155	46361	61155
2156	46376	61126
2157	46392	61097
2158	46408	61068
2159	46424	61039
2160	46439	61009
2161	46457	60984
2162	46475	60957
2163	46492	60929
2164	46509	60902
2165	46523	60871
2166	46539	60842
2167	46562	60822
2168	46578	60795
2169	46639	60824
2170	46657	60798
2171	46673	60770
2172	46688	60740
2173	46703	60710
2174	46719	60681
2175	46735	60653
2176	46754	60628
2177	46769	60598
2178	46782	60566
2179	46799	60538
2180	46822	60519
2181	46837	60489
2182	46855	60463
2183	46874	60438
2184	46891	60411
2185	46906	60382
2186	46922	60353
2187	46938	60325
2188	46954	60296
2189	46972	60270
2190	46987	60240
2191	47013	60224
2192	47036	60206
2193	47067	60197
2194	47084	60169
2195	47102	60144
2196	47118	60115
2197	47135	60088
2198	47150	60057
2199	47169	60034
2200	47183	60003
2201	47200	59975
2202	47216	59947
2203	47230	59916
2204	47246	59888
2205	47263	59860
2206	47282	59836
2207	47301	59811
2208	47317	59784
2209	47334	59756
2210	47350	59728
2211	47369	59704
2212	47385	59676
2213	47399	59646
2214	47415	59617
2215	47431	59589
2216	47447	59560
2217	47462	59531
2218	47477	59501
2219	47495	59476
2220	47512	59449
2221	47527	59420
2222	47542	59390
2223	47558	59362
2224	47578	59339
2225	47591	59308
2226	47608	59280
2227	47665	59303
2228	47684	59279
2229	47701	59252
2230	47728	59237
2231	47760	59230
2232	47793	59223
2233	47814	59200
2234	47830	59173
2235	47848	59146
2236	47867	59122
2237	47884	59095
2238	47900	59068
2239	47917	59041
2240	47932	59012
2241	47948	58983
2242	47966	58958
2243	47993	58944
2244	48017	58925
2245	48037	58902
2246	48054	58875
2247	48075	58853
2248	48107	58846
2249	48122	58816
2250	48138	58788
2251	48158	58765
2252	48174	58737
2253	48190	58709
2254	48205	58680
2255	48218	58649
2256	48234	58621
2257	48250	58593
2258	48270	58570
2259	48287	58542
2260	48301	58513
2261	48315	58482
2262	48331	58454
2263	48347	58426
2264	48369	58406
2265	48384	58377
2266	48398	58346
2267	48415	58320
2268	48430	58291
2269	48447	58264
2270	48465	58239
2271	48485	58217
2272	48500	58187
2273	48516	58159
2274	48530	58129
2275	48544	58100
2276	48564	58077
2277	48579	58048
2278	48595	58020
2279	48610	57991
2280	48626	57963
2281	48677	57977
2282	48705	57964
2283	48721	57937
2284	48735	57907
2285	48755	57884
2286	48775	57861
2287	48801	57845
2288	48817	57817
2289	48832	57788
2290	48849	57762
2291	48866	57735
2292	48887	57713
2293	48906	57690
2294	48923	57663
2295	48939	57635
2296	48956	57609
2297	48978	57589
2298	49015	57586
2299	49039	57568
2300	49063	57550
2301	49090	57535
2302	49125	57530
2303	49148	57510
2304	49170	57490
2305	49186	57463
2306	49202	57435
2307	49223	57412
2308	49243	57389
2309	49264	57368
2310	49285	57346
2311	49303	57321
2312	49320	57295
2313	49335	57266
2314	49351	57239
2315	49369	57213
2316	49384	57185
2317	49400	57158
2318	49415	57129
2319	49432	57102
2320	49448	57075
2321	49467	57051
2322	49485	57026
2323	49501	56999
2324	49518	56972
2325	49533	56943
2326	49548	56915
2327	49566	56891
2328	49583	56864
2329	49599	56837
2330	49619	56814
2331	49638	56790
2332	49652	56760
2333	49710	56781
2334	49739	56768
2335	49761	56748
2336	49778	56722
2337	49797	56698
2338	49814	56672
2339	49831	56645
2340	49846	56617
2341	49865	56593
2342	49880	56565
2343	49895	56537
2344	49912	56510
2345	49927	56481
2346	49943	56454
2347	49958	56426
2348	49983	56409
2349	50009	56393
2350	50025	56366
2351	50043	56341
2352	50061	56316
2353	50080	56292
2354	50097	56266
2355	50114	56240
2356	50129	56212
2357	50165	56207
2358	50182	56181
2359	50198	56154
2360	50225	56139
2361	50243	56114
2362	50261	56089
2363	50278	56063
2364	50298	56041
2365	50315	56015
2366	50329	55985
2367	50345	55958
2368	50365	55935
2369	50382	55909
2370	50397	55881
2371	50412	55853
2372	50429	55826
2373	50444	55798
2374	50464	55776
2375	50480	55749
2376	50495	55721
2377	50510	55693
2378	50525	55664
2379	50544	55641
2380	50561	55616
2381	50580	55591
2382	50596	55564
2383	50611	55537
2384	50626	55509
2385	50642	55481
2386	50659	55455
2387	50678	55431
2388	50694	55405
2389	50750	55422
2390	50786	55416
2391	50802	55390
2392	50819	55364
2393	50834	55336
2394	50850	55309
2395	50865	55281
2396	50883	55256
2397	50900	55230
2398	50916	55203
2399	50932	55177
2400	50950	55152
2401	50977	55136
2402	51003	55120
2403	51020	55095
2404	51037	55069
2405	51054	55043
2406	51076	55023
2407	51093	54997
2408	51110	54972
2409	51127	54946
2410	51144	54920
2411	51160	54893
2412	51182	54873
2413	51209	54858
2414	51226	54832
2415	51240	54803
2416	51256	54776
2417	51273	54751
2418	51289	54724
2419	51304	54696
2420	51318	54668
2421	51333	54639
2422	51348	54611
2423	51366	54587
2424	51382	54560
2425	51398	54534
2426	51412	54505
2427	51431	54482
2428	51447	54455
2429	51473	54438
2430	51498	54421
2431	51514	54395
2432	51529	54367
2433	51545	54340
2434	51557	54310
2435	51579	54289
2436	51595	54262
2437	51611	54236
2438	51623	54206
2439	51638	54177
2440	51653	54150
2441	51674	54129
2442	51688	54100
2443	51703	54073
2444	51719	54046
2445	51736	54020
2446	51797	54041
2447	51822	54023
2448	51836	53995
2449	51851	53968
2450	51870	53944
2451	51887	53918
2452	51902	53891
2453	51917	53864
2454	51934	53838
2455	51954	53815
2456	51980	53799
2457	52003	53780
2458	52018	53753
2459	52035	53727
2460	52052	53701
2461	52074	53682
2462	52089	53654
2463	52105	53627
2464	52119	53599
2465	52135	53572
2466	52151	53546
2467	52172	53525
2468	52185	53496
2469	52199	53467
2470	52221	53447
2471	52244	53427
2472	52264	53405
2473	52281	53380
2474	52298	53355
2475	52314	53328
2476	52330	53302
2477	52346	53275
2478	52362	53249
2479	52384	53229
2480	52396	53199
2481	52412	53172
2482	52429	53147
2483	52446	53122
2484	52468	53101
2485	52484	53076
2486	52499	53048
2487	52513	53019
2488	52527	52991
2489	52543	52965
2490	52559	52939
2491	52579	52916
2492	52594	52889
2493	52612	52865
2494	52627	52837
2495	52642	52811
2496	52659	52785
2497	52677	52761
2498	52693	52735
2499	52707	52707
2500	52723	52681
2501	52739	52654
2502	52758	52632
2503	52780	52611
2504	52838	52627
2505	52874	52620
2506	52891	52596
2507	52906	52569
2508	52922	52542
2509	52938	52517
2510	52962	52498
2511	52989	52483
2512	53004	52456
2513	53023	52433
2514	53042	52409
2515	53059	52385
2516	53083	52366
2517	53098	52339
2518	53115	52314
2519	53128	52284
2520	53145	52259
2521	53158	52231
2522	53180	52210
2523	53195	52183
2524	53210	52156
2525	53224	52128
2526	53267	52129
2527	53296	52115
2528	53313	52090
2529	53329	52064
2530	53345	52038
2531	53362	52013
2532	53383	51992
2533	53402	51969
2534	53418	51943
2535	53437	51920
2536	53454	51895
2537	53472	51871
2538	53489	51846
2539	53506	51821
2540	53522	51795
2541	53537	51768
2542	53553	51742
2543	53572	51718
2544	53588	51693
2545	53604	51667
2546	53621	51642
2547	53637	51616
2548	53652	51590
2549	53675	51570
2550	53691	51544
2551	53708	51519
2552	53730	51499
2553	53776	51502
2554	53809	51492
2555	53870	51509
2556	53899	51496
2557	53915	51470
2558	53945	51458
2559	53993	51462
2560	54024	51450
2561	54057	51441
2562	54086	51427
2563	54116	51415
2564	54145	51400
2565	54168	51382
2566	54198	51369
2567	54219	51348
2568	54233	51320
2569	54248	51293
2570	54266	51269
2571	54297	51257
2572	54329	51246
2573	54352	51227
2574	54375	51207
2575	54396	51186
2576	54416	51164
2577	54432	51138
2578	54448	51112
2579	54464	51087
2580	54487	51067
2581	54503	51041
2582	54517	51013
2583	54530	50985
2584	54547	50959
2585	54561	50932
2586	54590	50918
2587	54608	50894
2588	54624	50869
2589	54640	50843
2590	54656	50817
2591	54675	50794
2592	54690	50767
2593	54706	50741
2594	54721	50714
2595	54752	50703
2596	54783	50691
2597	54797	50663
2598	54811	50635
2599	54826	50609
2600	54842	50583
2601	54857	50556
2602	54916	50570
2603	54954	50564
2604	54980	50548
2605	54997	50523
2606	55014	50498
2607	55031	50473
2608	55046	50447
2609	55066	50424
2610	55085	50401
2611	55102	50376
2612	55117	50350
2613	55133	50324
2614	55148	50297
2615	55163	50271
2616	55183	50249
2617	55200	50224
2618	55217	50199
2619	55232	50173
2620	55252	50151
2621	55273	50130
2622	55290	50105
2623	55306	50079
2624	55322	50053
2625	55340	50029
2626	55419	50061
2627	55435	50035
2628	55449	50008
2629	55469	49985
2630	55490	49964
2631	55506	49938
2632	55521	49912
2633	55537	49887
2634	55551	49859
2635	55566	49832
2636	55590	49814
2637	55606	49788
2638	55626	49766
2639	55639	49738
2640	55654	49711
2641	55670	49686
2642	55692	49666
2643	55708	49640
2644	55723	49614
2645	55745	49593
2646	55758	49565
2647	55782	49546
2648	55800	49523
2649	55816	49497
2650	55831	49471
2651	55847	49445
2652	55861	49418
2653	55880	49395
2654	55897	49370
2655	55940	49369
2656	55987	49371
2657	56004	49346
2658	56025	49325
2659	56046	49304
2660	56065	49281
2661	56084	49258
2662	56100	49232
2663	56117	49207
2664	56132	49182
2665	56149	49156
2666	56165	49131
2667	56184	49108
2668	56200	49083
2669	56217	49058
2670	56232	49032
2671	56249	49007
2672	56265	48982
2673	56285	48960
2674	56301	48935
2675	56316	48908
2676	56330	48881
2677	56347	48856
2678	56364	48832
2679	56385	48811
2680	56414	48797
2681	56430	48771
2682	56448	48747
2683	56464	48722
2684	56487	48703
2685	56502	48677
2686	56517	48650
2687	56531	48624
2688	56548	48598
2689	56563	48573
2690	56581	48549
2691	56597	48523
2692	56611	48497
2693	56626	48471
2694	56641	48445
2695	56656	48419
2696	56676	48397
2697	56693	48372
2698	56708	48346
2699	56730	48325
2700	56745	48300
2701	56763	48275
2702	56785	48255
2703	56801	48230
2704	56816	48205
2705	56830	48178
2706	56846	48152
2707	56860	48125
2708	56883	48106
2709	56897	48079
2710	56915	48055
2711	56938	48036
2712	57000	48049
2713	57033	48039
2714	57050	48014
2715	57065	47988
2716	57081	47963
2717	57101	47941
2718	57116	47915
2719	57129	47888
2720	57143	47861
2721	57158	47835
2722	57174	47809
2723	57190	47784
2724	57209	47762
2725	57224	47735
2726	57239	47710
2727	57255	47684
2728	57271	47659
2729	57289	47636
2730	57306	47612
2731	57322	47586
2732	57340	47563
2733	57364	47545
2734	57377	47517
2735	57397	47495
2736	57415	47472
2737	57434	47449
2738	57456	47429
2739	57473	47404
2740	57491	47381
2741	57508	47357
2742	57522	47330
2743	57536	47303
2744	57551	47278
2745	57567	47253
2746	57587	47231
2747	57603	47206
2748	57619	47180
2749	57633	47154
2750	57652	47132
2751	57670	47108
2752	57691	47087
2753	57706	47061
2754	57727	47041
2755	57742	47015
2756	57753	46986
2757	57768	46960
2758	57789	46939
2759	57804	46913
2760	57819	46887
2761	57833	46861
2762	57848	46835
2763	57864	46810
2764	57882	46787
2765	57899	46763
2766	57924	46745
2767	57947	46726
2768	57963	46701
2769	57980	46677
2770	58258	46863
2771	58393	46933
2772	58410	46909
2773	58423	46882
2774	58436	46854
2775	58451	46828
2776	58466	46802
2777	58483	46778
2778	58499	46753
2779	58513	46726
2780	58527	46699
2781	58540	46672
2782	58555	46646
2783	58568	46619
2784	58588	46597
2785	58602	46570
2786	58615	46543
2787	58630	46517
2788	58644	46490
2789	58660	46465
2790	58678	46442
2791	58693	46416
2792	58710	46392
2793	58727	46368
2794	58743	46343
2795	58771	46327
2796	58796	46309
2797	58811	46284
2798	58825	46257
2799	58845	46235
2800	58862	46211
2801	58883	46190
2802	58924	46185
2803	58953	46170
2804	58966	46143
2805	58987	46121
2806	59004	46097
2807	59019	46072
2808	59035	46047
2809	59049	46020
2810	59063	45994
2811	59078	45968
2812	59096	45945
2813	59111	45919
2814	59125	45893
2815	59140	45867
2816	59154	45841
2817	59170	45816
2818	59189	45793
2819	59206	45769
2820	59221	45743
2821	59238	45719
2822	59253	45694
2823	59268	45668
2824	59322	45673
2825	59351	45658
2826	59364	45631
2827	59376	45602
2828	59394	45579
2829	59409	45554
2830	59425	45529
2831	59439	45503
2832	59454	45477
2833	59470	45452
2834	59486	45428
2835	59502	45403
2836	59518	45378
2837	59535	45354
2838	59556	45333
2839	59573	45309
2840	59599	45292
2841	59618	45269
2842	59638	45247
2843	59658	45226
2844	59676	45203
2845	59703	45186
2846	59719	45162
2847	59733	45135
2848	59750	45111
2849	59784	45100
2850	59800	45075
2851	59816	45051
2852	59845	45036
2853	59870	45018
2854	59889	44996
2855	59912	44976
2856	59938	44959
2857	59954	44934
2858	59970	44909
2859	59990	44888
2860	60005	44862
2861	60020	44837
2862	60034	44811
2863	60050	44786
2864	60064	44760
2865	60079	44734
2866	60098	44712
2867	60111	44685
2868	60128	44661
2869	60144	44636
2870	60157	44609
2871	60173	44585
2872	60193	44563
2873	60206	44536
2874	60220	44511
2875	60235	44485
2876	60252	44461
2877	60267	44436
2878	60285	44413
2879	60302	44389
2880	60348	44386
2881	60396	44385
2882	60412	44361
2883	60428	44336
2884	60442	44310
2885	60459	44286
2886	60471	44259
2887	60496	44241
2888	60511	44215
2889	60526	44190
2890	60542	44166
2891	60558	44141
2892	60578	44119
2893	60597	44097
2894	60615	44074
2895	60629	44048
2896	60645	44024
2897	60661	43999
2898	60674	43973
2899	60699	43955
2900	60716	43930
2901	60731	43905
2902	60748	43881
2903	60762	43856
2904	60779	43832
2905	60809	43817
2906	60829	43796
2907	60845	43772
2908	60861	43747
2909	60876	43722
2910	60906	43708
2911	60937	43694
2912	60949	43666
2913	60965	43642
2914	60981	43618
2915	61004	43598
2916	61019	43573
2917	61032	43547
2918	61048	43522
2919	61062	43496
2920	61077	43471
2921	61094	43447
2922	61112	43425
2923	61129	43401
2924	61145	43376
2925	61162	43353
2926	61179	43329
2927	61203	43310
2928	61220	43286
2929	61234	43261
2930	61248	43235
2931	61263	43210
2932	61278	43185
2933	61300	43164
2934	61312	43138
2935	61327	43113
2936	61343	43089
2937	61359	43064
2938	61419	43071
2939	61445	43053
2940	61460	43028
2941	61478	43005
2942	61497	42983
2943	61513	42959
2944	61527	42933
2945	61543	42908
2946	61559	42884
2947	61574	42859
2948	61593	42837
2949	61608	42812
2950	61625	42788
2951	61639	42763
2952	61655	42738
2953	61671	42714
2954	61691	42693
2955	61715	42674
2956	61731	42650
2957	61750	42628
2958	61767	42604
2959	61784	42581
2960	61801	42557
2961	61816	42532
2962	61830	42507
2963	61851	42486
2964	61883	42473
2965	61919	42462
2966	61936	42438
2967	61951	42414
2968	61968	42390
2969	61989	42369
2970	62006	42346
2971	62022	42322
2972	62037	42297
2973	62053	42273
2974	62069	42248
2975	62086	42225
2976	62102	42201
2977	62118	42176
2978	62134	42152
2979	62151	42129
2980	62167	42105
2981	62186	42083
2982	62203	42059
2983	62220	42036
2984	62234	42010
2985	62248	41985
2986	62263	41960
2987	62278	41936
2988	62301	41916
2989	62318	41893
2990	62334	41868
2991	62350	41844
2992	62366	41820
2993	62386	41799
2994	62403	41775
2995	62463	41781
2996	62500	41771
2997	62518	41748
2998	62534	41724
2999	62548	41699
3000	62563	41674
3001	62581	41651
3002	62599	41628
3003	62615	41604
3004	62631	41580
3005	62647	41556
3006	62663	41532
3007	62683	41511
3008	62699	41487
3009	62717	41464
3010	62735	41441
3011	62751	41417
3012	62767	41393
3013	62790	41374
3014	62806	41350
3015	62823	41326
3016	62839	41302
3017	62856	41279
3018	62876	41258
3019	62914	41248
3020	62932	41226
3021	62953	41205
3022	62979	41187
3023	62996	41164
3024	63013	41141
3025	63030	41117
3026	63044	41092
3027	63059	41067
3028	63075	41043
3029	63094	41021
3030	63111	40998
3031	63126	40973
3032	63142	40949
3033	63159	40926
3034	63173	40901
3035	63192	40879
3036	63208	40855
3037	63222	40830
3038	63237	40805
3039	63253	40781
3040	63266	40755
3041	63280	40731
3042	63301	40710
3043	63320	40688
3044	63335	40663
3045	63349	40638
3046	63367	40615
3047	63382	40591
3048	63403	40570
3049	63420	40547
3050	63435	40522
3051	63451	40498
3052	63510	40502
3053	63541	40488
3054	63558	40465
3055	63574	40441
3056	63593	40419
3057	63608	40395
3058	63624	40371
3059	63640	40346
3060	63655	40322
3061	63676	40301
3062	63699	40282
3063	63716	40259
3064	63742	40241
3065	63765	40222
3066	63782	40199
3067	63800	40177
3068	63816	40152
3069	63832	40128
3070	63848	40105
3071	63867	40083
3072	63894	40066
3073	63920	40049
3074	63957	40038
3075	64056	40066
3076	64089	40053
3077	64116	40036
3078	64141	40018
3079	64169	40001
3080	64199	39986
3081	64225	39968
3082	64240	39944
3083	64256	39920
3084	64271	39896
3085	64288	39872
3086	64310	39852
3087	64325	39828
3088	64340	39803
3089	64355	39779
3090	64370	39755
3091	64386	39731
3092	64403	39708
3093	64418	39683
3094	64434	39660
3095	64449	39635
3096	64466	39612
3097	64481	39588
3098	64499	39565
3099	64563	39571
3100	64590	39553
3101	64614	39535
3102	64634	39513
3103	64654	39492
3104	64687	39478
3105	64714	39461
3106	64735	39441
3107	64765	39426
3108	64785	39405
3109	64818	39391
3110	64851	39377
3111	64903	39375
3112	64933	39360
3113	64969	39348
3114	64989	39327
3115	65031	39319
3116	65051	39297
3117	65079	39281
3118	65113	39268
3119	65133	39247
3120	65162	39231
3121	65184	39210
3122	65210	39193
3123	65235	39174
3124	65256	39153
3125	65276	39132
3126	65312	39120
3127	65342	39104
3128	65365	39085
3129	65382	39062
3130	65397	39038
3131	65422	39019
3132	65448	39001
3133	65478	38986
3134	65509	38971
3135	65526	38948
3136	65541	38923
3137	65554	38898
3138	65613	38899
3139	65644	38884
3140	65664	38863
3141	65680	38839
3142	65695	38815
3143	65715	38793
3144	65739	38774
3145	65765	38756
3146	65785	38735
3147	65800	38711
3148	65821	38690
3149	65836	38666
3150	65852	38641
3151	65875	38622
3152	65897	38602
3153	65922	38583
3154	65937	38559
3155	65958	38538
3156	65974	38514
3157	65989	38490
3158	66009	38469
3159	66026	38445
3160	66042	38421
3161	66068	38403
3162	66082	38379
3163	66101	38357
3164	66121	38336
3165	66153	38321
3166	66183	38305
3167	66230	38299
3168	66255	38281
3169	66273	38258
3170	66287	38234
3171	66305	38211
3172	66326	38190
3173	66341	38166
3174	66360	38144
3175	66375	38119
3176	66390	38095
3177	66409	38073
3178	66425	38049
3179	66441	38026
3180	66456	38001
3181	66472	37978
3182	66487	37953
3183	66505	37931
3184	66521	37908
3185	66537	37884
3186	66553	37860
3187	66569	37836
3188	66585	37812
3189	66607	37793
3190	66676	37799
3191	66706	37783
3192	66722	37760
3193	66737	37735
3194	66754	37712
3195	66772	37689
3196	66788	37666
3197	66807	37644
3198	66822	37620
3199	66838	37596
3200	66863	37578
3201	66884	37557
3202	66906	37536
3203	66921	37512
3204	66938	37489
3205	66956	37467
3206	66971	37442
3207	66987	37419
3208	67005	37397
3209	67022	37373
3210	67040	37351
3211	67054	37326
3212	67070	37303
3213	67085	37278
3214	67119	37265
3215	67137	37243
3216	67152	37219
3217	67168	37195
3218	67184	37171
3219	67200	37147
3220	67219	37126
