iter	RMSE
1666	10327.91419
1667	10322.263
1668	10320.88711
1669	10319.71528
1670	10318.69787
1671	10317.90676
1672	10311.32537
1673	10301.85016
1674	10297.95599
1675	10296.6253
1676	10293.28207
1677	10285.64947
1678	10283.85594
1679	10283.35257
1680	10282.08033
1681	10280.98945
1682	10280.5681
1683	10277.0258
1684	10276.33633
1685	10272.93184
1686	10271.39105
1687	10269.17022
1688	10266.68434
1689	10265.16422
1690	10263.93808
1691	10262.47499
1692	10261.29808
1693	10254.63712
1694	10253.97401
1695	10251.89983
1696	10251.03677
1697	10246.18456
1698	10243.19993
1699	10240.41657
1700	10237.23849
1701	10228.92084
1702	10228.11597
1703	10223.39972
1704	10219.04909
1705	10214.4716
1706	10208.45322
1707	10204.76824
1708	10197.71209
1709	10192.33854
1710	10189.19948
1711	10188.35056
1712	10186.48274
1713	10183.61481
1714	10182.53549
1715	10179.63053
1716	10173.42736
1717	10170.10269
1718	10166.65861
1719	10164.41288
1720	10161.96988
1721	10155.0985
1722	10151.20349
1723	10148.74469
1724	10145.44649
1725	10144.92021
1726	10140.41781
1727	10139.32273
1728	10137.61451
1729	10135.7631
1730	10135.1183
1731	10134.11475
1732	10130.68963
1733	10128.78252
1734	10125.90545
1735	10123.78727
1736	10122.20663
1737	10121.28284
1738	10119.44847
1739	10116.08881
1740	10112.59562
1741	10111.514
1742	10107.47755
1743	10103.85342
1744	10103.49949
1745	10102.32097
1746	10101.48071
1747	10093.01719
1748	10090.36046
1749	10087.13479
1750	10083.12149
1751	10081.49426
1752	10077.70849
1753	10071.66545
1754	10068.65597
1755	10067.18837
1756	10065.96486
1757	10063.41609
1758	10061.32632
1759	10059.26823
1760	10055.1128
1761	10054.23729
1762	10053.2032
1763	10048.31737
1764	10042.4025
1765	10041.04776
1766	10038.66128
1767	10033.55907
1768	10030.97661
1769	10029.42516
1770	10025.44483
1771	10023.55209
1772	10018.28795
1773	10013.77735
1774	10012.5198
1775	10008.77666
1776	10002.34953
1777	10001.17682
1778	10000.07012
1779	9995.532827
1780	9994.973052
1781	9992.382346
1782	9988.365555
1783	9984.777027
1784	9984.425207
1785	9982.020597
1786	9980.665503
1787	9977.390015
1788	9973.469418
1789	9972.768533
1790	9970.799977
1791	9969.249729
1792	9967.819942
1793	9966.248088
1794	9964.113683
1795	9961.810598
1796	9960.387563
1797	9955.193797
1798	9950.273297
1799	9949.463675
1800	9947.64248
1801	9945.698501
1802	9945.253705
1803	9939.196528
1804	9938.297534
1805	9937.290014
1806	9933.586923
1807	9931.795777
1808	9930.036072
1809	9928.391837
1810	9928.204985
1811	9926.066497
1812	9922.160984
1813	9920.100348
1814	9918.788942
1815	9915.79684
1816	9915.499755
1817	9912.362227
1818	9907.110443
1819	9904.582979
1820	9901.331517
1821	9899.4273
1822	9897.334372
1823	9895.635408
1824	9889.667868
1825	9887.857736
1826	9886.946762
1827	9885.016702
1828	9882.171748
1829	9878.965621
1830	9877.13061
1831	9872.713541
1832	9865.774197
1833	9863.42211
1834	9861.656727
1835	9859.3449
1836	9857.125867
1837	9855.576536
1838	9853.977237
1839	9850.134958
1840	9848.171853
1841	9841.600851
1842	9840.293271
1843	9835.964236
1844	9831.353642
1845	9826.818206
1846	9824.544581
1847	9822.931167
1848	9819.806122
1849	9819.05943
1850	9814.958191
1851	9812.844869
1852	9809.53305
1853	9806.154437
1854	9800.864955
1855	9797.76584
1856	9796.029041
1857	9792.38382
1858	9790.875561
1859	9789.307342
1860	9788.044122
1861	9783.812028
1862	9783.104302
1863	9778.15688
1864	9775.911614
1865	9770.320152
1866	9767.029197
1867	9765.79474
1868	9764.475309
1869	9760.683378
1870	9759.742423
1871	9755.834969
1872	9753.593213
1873	9749.251791
1874	9745.577145
1875	9742.300055
1876	9737.857452
1877	9735.894338
1878	9734.683735
1879	9734.074881
1880	9730.53092
1881	9726.451069
1882	9725.211576
1883	9719.828818
1884	9711.690341
1885	9711.393326
1886	9707.343041
1887	9706.020256
1888	9702.618256
1889	9698.648373
1890	9697.11028
1891	9696.972551
1892	9694.319522
1893	9693.446675
1894	9690.814746
1895	9690.646522
1896	9688.215088
1897	9687.49922
1898	9685.034971
1899	9682.461683
1900	9680.802949
1901	9680.220861
1902	9676.806373
1903	9675.614314
1904	9672.650436
1905	9670.000836
1906	9668.944596
1907	9667.629699
1908	9663.921822
1909	9659.881508
1910	9657.002094
1911	9656.339317
1912	9655.760036
1913	9651.118824
1914	9647.755031
1915	9643.160125
1916	9642.100945
1917	9641.90887
1918	9640.42836
1919	9639.544539
1920	9638.081196
1921	9635.992794
1922	9633.802328
1923	9633.092689
1924	9632.652473
1925	9632.279621
1926	9631.086515
1927	9629.775231
1928	9627.756314
1929	9625.964554
1930	9624.517642
1931	9622.331406
1932	9621.012815
1933	9615.645002
1934	9612.78686
1935	9610.964371
1936	9609.683261
1937	9608.584982
1938	9605.345313
1939	9603.218079
1940	9600.290954
1941	9599.134579
1942	9595.453384
1943	9594.920491
1944	9592.869517
1945	9592.649675
1946	9590.804702
1947	9587.699182
1948	9584.720484
1949	9583.652575
1950	9582.315457
1951	9575.931558
1952	9575.261151
1953	9573.263499
1954	9571.994439
1955	9565.870726
1956	9565.761546
1957	9563.024082
1958	9560.898153
1959	9559.505177
1960	9556.754582
1961	9554.950478
1962	9553.909458
1963	9553.671715
1964	9551.248965
1965	9550.695339
1966	9547.338032
1967	9543.63153
1968	9542.865756
1969	9539.259793
1970	9538.039656
1971	9534.552668
1972	9533.040672
1973	9530.968522
1974	9530.545204
1975	9529.022251
1976	9525.952126
1977	9524.303741
1978	9522.937092
1979	9520.524819
1980	9518.190114
1981	9516.372935
1982	9515.603311
1983	9514.760623
1984	9508.698341
1985	9507.453613
1986	9507.007632
1987	9506.7219
1988	9501.946985
1989	9499.695044
1990	9494.656364
1991	9487.823581
1992	9485.309591
1993	9484.280423
1994	9482.423196
1995	9479.184202
1996	9475.659351
1997	9474.678168
1998	9473.797388
1999	9470.378731
2000	9467.443612
2001	9462.964792
2002	9460.971112
2003	9457.683509
2004	9453.707179
2005	9451.064177
2006	9450.486176
2007	9449.437613
2008	9447.485063
2009	9447.210863
2010	9442.140689
2011	9437.683642
2012	9434.955014
2013	9430.852181
2014	9428.986263
2015	9426.731767
2016	9425.673976
2017	9421.956814
2018	9419.4787
2019	9416.988487
2020	9411.886512
2021	9411.400789
2022	9408.97447
2023	9404.101798
2024	9400.829685
2025	9398.00662
2026	9396.503187
2027	9394.305679
2028	9389.101146
2029	9387.846584
2030	9383.630287
2031	9380.933756
2032	9379.766222
2033	9376.891304
2034	9375.4792
2035	9373.792136
2036	9373.113717
2037	9371.125801
2038	9368.115606
2039	9366.347745
2040	9365.169462
2041	9360.892712
2042	9360.237036
2043	9359.536301
2044	9358.598836
2045	9357.382194
2046	9353.717626
2047	9352.447996
2048	9349.244663
2049	9347.532567
2050	9345.18373
2051	9344.919126
2052	9343.659943
2053	9342.426952
2054	9340.917094
2055	9339.655221
2056	9338.962443
2057	9336.981008
2058	9332.957819
2059	9331.935709
2060	9329.478683
2061	9326.307535
2062	9323.280526
2063	9322.631768
2064	9317.786398
2065	9316.46915
2066	9310.031016
2067	9305.654334
2068	9304.709901
2069	9304.472822
2070	9299.222524
2071	9294.925256
2072	9291.996614
2073	9291.813032
2074	9289.714747
2075	9288.513584
2076	9287.713813
2077	9287.478328
2078	9285.36008
2079	9284.511115
2080	9281.467946
2081	9280.396467
2082	9278.818124
2083	9275.058897
2084	9269.008064
2085	9268.720093
2086	9266.755049
2087	9265.033837
2088	9262.371502
2089	9260.749367
2090	9260.138606
2091	9259.372619
2092	9256.937418
2093	9255.920427
2094	9252.094762
2095	9251.315712
2096	9247.75828
2097	9245.143518
2098	9241.065841
2099	9240.13688
2100	9237.835531
2101	9237.100345
2102	9235.776579
2103	9234.87996
2104	9229.362282
2105	9225.720049
2106	9225.207417
2107	9221.708656
2108	9220.747369
2109	9215.90912
2110	9215.594651
2111	9212.892086
2112	9212.422175
2113	9209.199727
2114	9204.41457
2115	9203.186542
2116	9201.168537
2117	9198.165295
2118	9197.832204
2119	9197.463387
2120	9193.443339
2121	9191.346367
2122	9191.087037
2123	9190.248316
2124	9187.701028
2125	9185.556758
2126	9184.235333
2127	9180.799873
2128	9177.531389
2129	9173.129904
2130	9173.035538
2131	9168.667283
2132	9165.615156
2133	9163.648293
2134	9157.670049
2135	9155.785819
2136	9153.912379
2137	9153.421279
2138	9151.69207
2139	9149.941054
2140	9147.214975
2141	9147.066586
2142	9142.391392
2143	9142.268263
2144	9138.621326
2145	9136.153887
2146	9135.81505
2147	9133.899333
2148	9131.391271
2149	9131.350709
2150	9127.667761
2151	9124.514708
2152	9121.748401
2153	9118.934088
2154	9118.259
2155	9116.22093
2156	9113.637406
2157	9112.474585
2158	9109.753334
2159	9106.862958
2160	9104.787743
2161	9103.836174
2162	9101.873088
2163	9100.570187
2164	9100.53187
2165	9097.915341
2166	9097.506998
2167	9097.391942
2168	9095.366141
2169	9093.74981
2170	9090.390209
2171	9088.078038
2172	9086.879232
2173	9082.323955
2174	9082.276483
2175	9078.860995
2176	9077.63099
2177	9075.66212
2178	9070.668154
2179	9066.933853
2180	9065.485798
2181	9060.237997
2182	9055.384182
2183	9053.28522
2184	9052.661873
2185	9051.035089
2186	9046.479533
2187	9045.139715
2188	9043.376127
2189	9037.63141
2190	9036.650267
2191	9035.977308
2192	9035.865325
2193	9034.816091
2194	9034.706106
2195	9033.870158
2196	9033.771179
2197	9033.674422
2198	9026.003593
2199	9025.648401
2200	9025.126505
2201	9024.841576
2202	9023.873081
2203	9022.083265
2204	9020.863419
2205	9019.269919
2206	9016.96523
2207	9015.806338
2208	9015.778917
2209	9012.400641
2210	9009.482036
2211	9007.872089
2212	9006.004267
2213	9003.244782
2214	8999.314212
2215	8998.351564
2216	8995.609116
2217	8993.037284
2218	8990.191029
2219	8986.947069
2220	8984.642224
2221	8982.585403
2222	8981.859473
2223	8981.214576
2224	8980.381434
2225	8976.667192
2226	8975.259087
2227	8970.715149
2228	8969.133994
2229	8966.485437
2230	8965.903249
2231	8965.455834
2232	8964.373388
2233	8964.104425
2234	8962.434665
2235	8959.857728
2236	8958.935198
2237	8956.861762
2238	8955.248213
2239	8953.575028
2240	8951.110491
2241	8946.743427
2242	8945.981212
2243	8944.559912
2244	8942.777413
2245	8940.79329
2246	8939.977749
2247	8936.602996
2248	8935.306819
2249	8929.076816
2250	8927.33888
2251	8925.682485
2252	8923.693823
2253	8919.334191
2254	8915.283807
2255	8914.369975
2256	8912.966932
2257	8909.916881
2258	8909.380456
2259	8907.713094
2260	8903.793454
2261	8899.926584
2262	8898.955093
2263	8898.175691
2264	8895.926476
2265	8894.113645
2266	8890.555274
2267	8888.59561
2268	8886.678483
2269	8883.977337
2270	8881.66748
2271	8880.34802
2272	8875.677346
2273	8875.623145
2274	8870.434986
2275	8865.454589
2276	8864.43925
2277	8862.752584
2278	8857.042552
2279	8853.907821
2280	8852.501051
2281	8851.461248
2282	8849.439057
2283	8849.290432
2284	8847.531021
2285	8844.32706
2286	8844.284796
2287	8843.059771
2288	8841.73435
2289	8838.543662
2290	8836.452771
2291	8835.744713
2292	8835.531155
2293	8833.708221
2294	8830.810469
2295	8824.519896
2296	8823.02239
2297	8819.609407
2298	8817.003013
2299	8816.047764
2300	8815.571168
2301	8814.681157
2302	8813.128296
2303	8810.591863
2304	8808.470394
2305	8806.823274
2306	8806.690544
2307	8804.304055
2308	8801.432744
2309	8800.438384
2310	8798.084947
2311	8796.070173
2312	8794.642933
2313	8793.190121
2314	8790.497456
2315	8788.366753
2316	8787.488193
2317	8783.383313
2318	8780.837023
2319	8778.894776
2320	8776.473424
2321	8775.249855
2322	8774.03348
2323	8772.565246
2324	8768.792014
2325	8766.829447
2326	8762.864221
2327	8762.259864
2328	8759.579955
2329	8757.912672
2330	8755.946593
2331	8753.468436
2332	8752.555743
2333	8749.07531
2334	8745.715502
2335	8744.656282
2336	8742.638029
2337	8739.628862
2338	8738.135526
2339	8736.831974
2340	8730.501364
2341	8729.588624
2342	8727.94349
2343	8726.906723
2344	8725.354838
2345	8722.740529
2346	8720.291
2347	8715.874105
2348	8715.379716
2349	8715.200956
2350	8713.022843
2351	8710.707176
2352	8710.011491
2353	8706.591421
2354	8704.25213
2355	8701.929223
2356	8700.34718
2357	8698.255416
2358	8697.551686
2359	8696.93706
2360	8695.587693
2361	8692.649241
2362	8687.36994
2363	8686.192931
2364	8683.926204
2365	8682.186483
2366	8681.207922
2367	8678.568377
2368	8677.146715
2369	8674.002641
2370	8670.619271
2371	8669.345743
2372	8667.793368
2373	8666.351594
2374	8664.544499
2375	8663.408872
2376	8662.259666
2377	8660.617443
2378	8659.211193
2379	8657.498136
2380	8653.740045
2381	8651.804926
2382	8650.0371
2383	8645.211552
2384	8642.794148
2385	8642.030828
2386	8640.976813
2387	8638.23662
2388	8637.959029
2389	8637.383623
2390	8634.152938
2391	8631.711766
2392	8629.75116
2393	8627.330416
2394	8624.408502
2395	8618.869651
2396	8614.023374
2397	8611.506363
2398	8608.280072
2399	8606.463099
2400	8601.617891
2401	8598.751022
2402	8592.875653
2403	8592.690177
2404	8591.276718
2405	8589.686625
2406	8588.744517
2407	8587.878775
2408	8586.739197
2409	8586.557656
2410	8582.604973
2411	8581.008866
2412	8578.626649
2413	8577.79248
2414	8574.571733
2415	8573.427506
2416	8571.79989
2417	8569.070609
2418	8566.775052
2419	8565.205587
2420	8562.049705
2421	8560.876126
2422	8558.436112
2423	8556.015783
2424	8554.638108
2425	8552.308469
2426	8551.591734
2427	8548.83734
2428	8548.161258
2429	8547.469611
2430	8542.053391
2431	8541.748921
2432	8541.694172
2433	8540.470705
2434	8539.157868
2435	8538.240792
2436	8530.970968
2437	8529.165864
2438	8525.083819
2439	8520.757436
2440	8519.035814
2441	8517.60011
2442	8517.290298
2443	8515.71365
2444	8514.865018
2445	8513.625013
2446	8513.414951
2447	8511.11432
2448	8507.459599
2449	8505.042797
2450	8503.687626
2451	8501.938998
2452	8498.55889
2453	8497.017107
2454	8495.183484
2455	8494.992803
2456	8492.739023
2457	8491.504625
2458	8491.391422
2459	8490.998875
2460	8490.82835
2461	8489.529191
2462	8481.394921
2463	8479.591749
2464	8477.140874
2465	8475.542774
2466	8475.169417
2467	8473.747422
2468	8471.410524
2469	8469.108551
2470	8464.044208
2471	8459.476603
2472	8458.372428
2473	8458.016066
2474	8453.169946
2475	8452.505821
2476	8451.316346
2477	8451.149564
2478	8449.223314
2479	8448.312592
2480	8446.793875
2481	8446.591094
2482	8442.607538
2483	8441.782953
2484	8441.63212
2485	8441.205035
2486	8440.319232
2487	8437.711664
2488	8434.380756
2489	8433.522919
2490	8431.377941
2491	8431.138468
2492	8429.446658
2493	8428.809615
2494	8427.334639
2495	8427.265223
2496	8425.288283
2497	8424.153933
2498	8421.286736
2499	8419.784275
2500	8416.720441
2501	8414.85701
2502	8412.357212
2503	8410.042837
2504	8409.146524
2505	8408.747349
2506	8406.67503
2507	8404.088768
2508	8399.056922
2509	8397.750444
2510	8396.744473
2511	8395.240525
2512	8395.034113
2513	8394.172303
2514	8392.002146
2515	8390.633128
2516	8388.935204
2517	8387.099304
2518	8385.951866
2519	8384.694681
2520	8384.619719
2521	8379.786466
2522	8378.043852
2523	8375.39784
2524	8374.136986
2525	8370.54311
2526	8370.480061
2527	8368.274961
2528	8366.974389
2529	8365.792716
2530	8364.294176
2531	8362.977069
2532	8362.260419
2533	8361.846008
2534	8359.500308
2535	8358.689558
2536	8356.226746
2537	8352.915624
2538	8352.683066
2539	8350.82916
2540	8349.815682
2541	8347.741399
2542	8345.256459
2543	8345.209337
2544	8343.61622
2545	8341.504937
2546	8338.627405
2547	8336.098241
2548	8335.318847
2549	8334.855236
2550	8333.920691
2551	8333.477484
2552	8332.863225
2553	8330.107926
2554	8329.148884
2555	8326.67188
2556	8323.606347
2557	8322.560742
2558	8319.598901
2559	8317.951475
2560	8316.201128
2561	8314.004146
2562	8313.620962
2563	8313.030534
2564	8310.170803
2565	8308.369123
2566	8307.154619
2567	8307.033643
2568	8304.06459
2569	8301.559265
2570	8299.849322
2571	8299.196087
2572	8298.688176
2573	8295.484302
2574	8291.316748
2575	8289.586679
2576	8288.189334
2577	8286.079627
2578	8283.177325
2579	8282.977118
2580	8280.78803
2581	8280.020654
2582	8277.743338
2583	8274.126524
2584	8272.929247
2585	8272.358258
2586	8269.771747
2587	8269.201257
2588	8268.621811
2589	8267.944494
2590	8267.760135
2591	8266.199129
2592	8262.056202
2593	8261.023677
2594	8257.220193
2595	8255.682397
2596	8253.368083
2597	8251.612244
2598	8249.282464
2599	8247.66103
2600	8246.207898
2601	8241.296821
2602	8240.438916
2603	8239.365559
2604	8238.704175
2605	8237.705693
2606	8236.010513
2607	8233.496734
2608	8230.39169
2609	8229.779163
2610	8226.93633
2611	8226.020509
2612	8225.539232
2613	8224.537961
2614	8222.41992
2615	8221.669734
2616	8220.912307
2617	8220.153871
2618	8218.777945
2619	8213.375058
2620	8211.114265
2621	8209.078151
2622	8208.853295
2623	8208.359645
2624	8205.1645
2625	8202.539601
2626	8198.259789
2627	8198.170053
2628	8197.515569
2629	8195.805538
2630	8191.218175
2631	8191.056956
2632	8189.330227
2633	8189.204741
2634	8184.929978
2635	8182.660621
2636	8182.203832
2637	8179.304974
2638	8178.164014
2639	8176.988515
2640	8172.283356
2641	8171.546485
2642	8170.124475
2643	8169.333338
2644	8168.84304
2645	8167.886827
2646	8166.341018
2647	8164.280003
2648	8163.31616
2649	8159.965763
2650	8159.911307
2651	8158.103352
2652	8156.875024
2653	8156.815744
2654	8154.894937
2655	8152.21726
2656	8150.265101
2657	8148.487069
2658	8147.658393
2659	8143.31938
2660	8141.500922
2661	8136.953953
2662	8136.864431
2663	8136.721104
2664	8135.22602
2665	8133.604998
2666	8133.350241
2667	8132.024961
2668	8130.419914
2669	8129.830864
2670	8128.41239
2671	8127.95332
2672	8127.324076
2673	8124.193488
2674	8122.136148
2675	8119.561132
2676	8119.392407
2677	8118.106489
2678	8116.511518
2679	8116.411453
2680	8115.875282
2681	8113.740774
2682	8112.391291
2683	8112.145177
2684	8111.792913
2685	8110.661652
2686	8107.239352
2687	8107.112027
2688	8105.780903
2689	8104.133222
2690	8101.431344
2691	8097.762718
2692	8091.213276
2693	8090.414315
2694	8084.989913
2695	8083.651501
2696	8083.501881
2697	8080.573843
2698	8075.76044
2699	8074.075017
2700	8072.043419
2701	8071.579941
2702	8070.688391
2703	8070.602383
2704	8068.485871
2705	8068.321305
2706	8068.049814
2707	8066.649861
2708	8065.175137
2709	8063.272113
2710	8060.072509
2711	8058.040862
2712	8054.760694
2713	8054.506493
2714	8054.331887
2715	8053.118658
2716	8049.811514
2717	8047.4544
2718	8047.251487
2719	8045.442004
2720	8044.309379
2721	8043.801128
2722	8043.726239
2723	8041.258473
2724	8040.17898
2725	8036.804107
2726	8034.170158
2727	8033.560203
2728	8032.166364
2729	8030.452209
2730	8029.810552
2731	8022.511688
2732	8019.958607
2733	8018.723134
2734	8016.226337
2735	8015.510407
2736	8014.440594
2737	8014.305444
2738	8013.213355
2739	8013.090964
2740	8010.295975
2741	8010.155786
2742	8009.197137
2743	8007.397632
2744	8007.275539
2745	8007.074847
2746	8006.551521
2747	8006.407672
2748	8004.291782
2749	8003.399261
2750	8002.206719
2751	8001.299974
2752	8000.038969
2753	7997.999372
2754	7997.446802
2755	7993.983313
2756	7992.55324
2757	7990.642452
2758	7990.070747
2759	7986.897358
2760	7986.7497
2761	7984.042896
2762	7983.900548
2763	7981.467257
2764	7979.491801
2765	7979.100845
2766	7978.780799
2767	7977.08752
2768	7976.378719
2769	7975.194451
2770	7973.395607
2771	7971.232959
2772	7969.259959
2773	7964.67391
2774	7964.087031
2775	7963.289699
2776	7961.903432
2777	7959.263767
2778	7957.412475
2779	7956.27145
2780	7955.860979
2781	7952.403463
2782	7950.99276
2783	7950.803863
2784	7950.118896
2785	7949.969145
2786	7949.534331
2787	7947.911523
2788	7946.370688
2789	7945.686275
2790	7943.623736
2791	7940.557047
2792	7938.018027
2793	7936.732495
2794	7936.217193
2795	7935.292119
2796	7931.270564
2797	7929.490988
2798	7929.277989
2799	7927.306504
2800	7926.935533
2801	7925.122122
2802	7923.4281
2803	7921.561637
2804	7921.40513
2805	7920.582544
2806	7920.462438
2807	7918.857549
2808	7918.006394
2809	7917.574875
2810	7915.838665
2811	7912.959112
2812	7910.874963
2813	7908.710016
2814	7907.093919
2815	7906.516326
2816	7902.267273
2817	7898.544046
2818	7895.761523
2819	7893.928849
2820	7891.944684
2821	7891.312849
2822	7888.647086
2823	7887.495065
2824	7887.344884
2825	7886.803391
2826	7883.648413
2827	7878.778182
2828	7876.673944
2829	7876.404841
2830	7875.25123
2831	7872.933478
2832	7872.248756
2833	7871.863096
2834	7868.471179
2835	7866.647856
2836	7865.210139
2837	7864.965105
2838	7864.708769
2839	7862.054204
2840	7859.270943
2841	7856.699499
2842	7855.752398
2843	7855.437478
2844	7854.249665
2845	7853.422215
2846	7850.118215
2847	7845.782925
2848	7845.128754
2849	7844.749221
2850	7842.859037
2851	7840.15358
2852	7839.489322
2853	7839.381452
2854	7839.265748
2855	7838.502019
2856	7834.029854
2857	7831.728817
2858	7830.245168
2859	7828.733214
2860	7827.056309
2861	7826.9214
2862	7825.822494
2863	7824.323384
2864	7822.775392
2865	7819.752857
2866	7817.758466
2867	7815.024299
2868	7814.849605
2869	7814.650588
2870	7812.711335
2871	7810.799899
2872	7809.127403
2873	7807.097044
2874	7805.208178
2875	7805.119749
2876	7804.44047
2877	7803.733829
2878	7803.486487
2879	7802.495197
2880	7802.408139
2881	7800.823046
2882	7799.569324
2883	7798.37081
2884	7795.501243
2885	7794.929084
2886	7792.795818
2887	7790.929033
2888	7789.349301
2889	7788.638582
2890	7788.438851
2891	7786.602925
2892	7781.824723
2893	7780.657234
2894	7776.350271
2895	7772.703962
2896	7770.859868
2897	7769.523157
2898	7765.622017
2899	7764.251459
2900	7758.15431
2901	7756.717965
2902	7755.656711
2903	7753.948477
2904	7753.114023
2905	7752.116873
2906	7748.355763
2907	7748.18889
2908	7746.901907
2909	7744.882594
2910	7744.848067
2911	7743.810609
2912	7740.065427
2913	7739.515222
2914	7736.327691
2915	7735.609357
2916	7734.31814
2917	7730.268693
2918	7729.943878
2919	7728.289053
2920	7725.719172
2921	7724.5725
2922	7724.32187
2923	7723.291217
2924	7722.153183
2925	7720.79029
2926	7720.650572
2927	7720.336742
2928	7719.750749
2929	7718.007408
2930	7717.390721
2931	7712.685936
2932	7712.475478
2933	7709.776468
2934	7709.632722
2935	7708.565643
2936	7707.938979
2937	7707.528334
2938	7705.142592
2939	7702.114802
2940	7700.732893
2941	7699.167491
2942	7696.270974
2943	7694.882241
2944	7694.221093
2945	7693.151312
2946	7691.680175
2947	7691.115144
2948	7688.871424
2949	7686.490119
2950	7686.334118
2951	7683.208762
2952	7681.371447
2953	7681.117026
2954	7680.43707
2955	7679.669415
2956	7679.022801
2957	7676.63244
2958	7672.395422
2959	7671.775967
2960	7671.565959
2961	7668.451154
2962	7666.704313
2963	7666.338023
2964	7666.222529
2965	7664.002849
2966	7661.277018
2967	7660.918792
2968	7660.694827
2969	7660.118045
2970	7657.181448
2971	7656.316533
2972	7652.411763
2973	7650.964575
2974	7649.333315
2975	7644.914024
2976	7644.837195
2977	7644.542604
2978	7644.043405
2979	7643.575183
2980	7643.287211
2981	7643.251649
2982	7641.449777
2983	7640.39687
2984	7636.860332
2985	7633.531198
2986	7632.83544
2987	7632.162015
2988	7629.50221
2989	7628.444534
2990	7627.791737
2991	7627.20139
2992	7626.510163
2993	7624.798253
2994	7622.281816
2995	7619.489072
2996	7618.250853
2997	7614.638072
2998	7614.189896
2999	7610.79995
3000	7610.722061
3001	7610.532532
3002	7610.317194
3003	7607.399777
3004	7607.150692
3005	7605.329208
3006	7602.836867
3007	7601.043678
3008	7600.329008
3009	7595.977848
3010	7591.071765
3011	7590.562453
3012	7590.04341
3013	7589.652927
3014	7588.692588
3015	7587.011523
3016	7585.782557
3017	7584.468442
3018	7583.036103
3019	7581.457982
3020	7579.905663
3021	7578.921762
3022	7577.847109
3023	7577.439734
3024	7577.275909
3025	7576.142801
3026	7571.46956
3027	7568.769682
3028	7568.429354
3029	7567.849915
3030	7566.337583
3031	7563.059887
3032	7558.239221
3033	7557.005764
3034	7556.894221
3035	7555.742176
3036	7555.527131
3037	7553.663593
3038	7551.471617
3039	7545.399733
3040	7543.36657
3041	7541.598092
3042	7540.01709
3043	7537.866105
3044	7537.403057
3045	7534.836264
3046	7531.402959
3047	7530.722651
3048	7529.231768
3049	7529.151222
3050	7529.084146
3051	7527.427693
3052	7527.158279
3053	7526.1279
3054	7525.588435
3055	7524.784284
3056	7524.621052
3057	7521.280696
3058	7519.568868
3059	7518.412769
3060	7518.345782
3061	7516.777961
3062	7515.104988
3063	7514.468177
3064	7509.738693
3065	7509.151743
3066	7508.305078
3067	7508.261732
3068	7506.001735
3069	7504.973565
3070	7502.534781
3071	7502.00521
3072	7501.891006
3073	7500.580128
3074	7497.035662
3075	7495.519705
3076	7491.826976
3077	7490.156909
3078	7486.318019
3079	7485.434737
3080	7480.976416
3081	7479.08889
3082	7478.641677
3083	7476.645744
3084	7475.803926
3085	7475.02851
3086	7473.880503
3087	7473.524481
3088	7472.231615
3089	7471.141123
3090	7470.114147
3091	7469.960117
3092	7467.601833
3093	7463.634932
3094	7462.903775
3095	7460.133066
3096	7459.651037
3097	7459.272673
3098	7453.782253
3099	7452.442138
3100	7452.407469
3101	7449.740227
3102	7449.251934
3103	7448.91778
3104	7448.774236
3105	7446.930832
3106	7444.637215
3107	7442.873269
3108	7441.451139
3109	7440.436552
3110	7437.230643
3111	7436.353627
3112	7434.600107
3113	7433.452598
3114	7432.140957
3115	7429.756345
3116	7428.58185
3117	7426.835863
3118	7423.767729
3119	7422.353094
3120	7421.035654
3121	7420.818755
3122	7420.045276
3123	7415.856309
3124	7415.623082
3125	7410.049729
3126	7407.973089
3127	7404.478072
3128	7403.56032
3129	7401.964359
3130	7401.188039
3131	7398.426419
3132	7396.82451
3133	7396.641253
3134	7395.724933
3135	7394.483067
3136	7393.105449
3137	7390.449949
3138	7390.323847
3139	7389.201689
3140	7388.747349
3141	7387.541161
3142	7386.667087
3143	7385.959933
3144	7385.681863
3145	7383.721141
3146	7381.314196
3147	7380.487108
3148	7379.610787
3149	7378.853434
3150	7378.774543
3151	7375.834818
3152	7373.184578
3153	7370.408898
3154	7369.439519
3155	7367.818212
3156	7365.654852
3157	7363.874656
3158	7363.459915
3159	7363.209507
3160	7362.343325
3161	7359.804357
3162	7357.542303
3163	7354.840587
3164	7350.822491
3165	7349.326346
3166	7348.635065
3167	7345.912156
3168	7344.737507
3169	7343.681786
3170	7341.024528
3171	7338.862672
3172	7337.287399
3173	7334.858997
3174	7333.952939
3175	7331.205246
3176	7330.428779
3177	7329.185629
3178	7326.534893
3179	7325.460148
3180	7323.498083
3181	7319.451194
3182	7316.185091
3183	7312.186141
3184	7311.479034
3185	7309.316239
3186	7307.883179
3187	7305.726272
3188	7305.306022
3189	7303.709298
3190	7302.763763
3191	7301.783421
3192	7301.355095
3193	7297.189586
3194	7295.813724
3195	7295.35299
3196	7295.053239
3197	7293.46981
3198	7290.064344
3199	7287.944971
3200	7286.738392
3201	7283.489505
3202	7282.457609
3203	7279.892542
3204	7279.372762
3205	7278.043556
3206	7277.743786
3207	7276.871582
3208	7275.200766
3209	7273.429981
3210	7269.336318
3211	7267.87722
3212	7266.464102
3213	7266.079374
3214	7261.521302
3215	7257.978739
3216	7255.761857
3217	7252.293847
3218	7249.987033
3219	7247.957558
3220	7245.225486
