iter	Passed	Remaining
3237	19877	10816
3238	19879	10808
3239	19887	10803
3240	19888	10794
3241	19891	10786
3242	19893	10777
3243	19895	10769
3244	19900	10762
3245	19903	10755
3246	19905	10746
3247	19907	10738
3248	19910	10730
3249	19912	10722
3250	19919	10716
3251	19921	10707
3252	19923	10699
3253	19925	10691
3254	19926	10682
3255	19932	10676
3256	19936	10669
3257	19938	10660
3258	19940	10652
3259	19942	10644
3260	19946	10636
3261	19951	10630
3262	19953	10621
3263	19955	10613
3264	19957	10605
3265	19959	10596
3266	19965	10590
3267	19971	10584
3268	19974	10577
3269	19983	10572
3270	19985	10564
3271	19987	10555
3272	19989	10547
3273	19991	10539
3274	19997	10533
3275	20002	10526
3276	20007	10519
3277	20017	10515
3278	20022	10508
3279	20032	10504
3280	20037	10498
3281	20045	10492
3282	20052	10487
3283	20070	10487
3284	20084	10485
3285	20088	10478
3286	20096	10473
3287	20101	10466
3288	20104	10458
3289	20111	10453
3290	20117	10446
3291	20118	10438
3292	20120	10430
3293	20123	10422
3294	20130	10416
3295	20132	10408
3296	20134	10400
3297	20136	10391
3298	20137	10383
3299	20144	10377
3300	20146	10369
3301	20148	10360
3302	20150	10352
3303	20152	10344
3304	20154	10336
3305	20161	10330
3306	20166	10323
3307	20168	10315
3308	20170	10307
3309	20176	10301
3310	20178	10293
3311	20180	10285
3312	20182	10276
3313	20184	10268
3314	20185	10260
3315	20191	10254
3316	20193	10245
3317	20195	10237
3318	20197	10229
3319	20198	10221
3320	20200	10212
3321	20203	10205
3322	20208	10198
3323	20210	10190
3324	20212	10182
3325	20214	10174
3326	20216	10165
3327	20220	10158
3328	20224	10151
3329	20226	10143
3330	20228	10135
3331	20230	10127
3332	20232	10119
3333	20236	10112
3334	20240	10105
3335	20242	10096
3336	20244	10089
3337	20247	10081
3338	20249	10072
3339	20254	10066
3340	20259	10059
3341	20262	10052
3342	20264	10044
3343	20269	10037
3344	20275	10031
3345	20280	10025
3346	20288	10020
3347	20294	10013
3348	20300	10008
3349	20307	10002
3350	20312	9995
3351	20447	10052
3352	20627	10132
3353	20636	10127
3354	20647	10123
3355	20655	10118
3356	20663	10113
3357	20670	10107
3358	20675	10100
3359	20680	10093
3360	20688	10088
3361	20693	10081
3362	20699	10075
3363	20705	10069
3364	20710	10062
3365	20716	10056
3366	20722	10050
3367	20726	10043
3368	20733	10037
3369	20738	10030
3370	20755	10030
3371	20773	10029
3372	20787	10026
3373	20797	10022
3374	20804	10016
3375	20822	10016
3376	20828	10010
3377	20835	10004
3378	20840	9997
3379	20846	9991
3380	20852	9985
3381	20859	9979
3382	20873	9976
3383	20880	9971
3384	20899	9971
3385	20905	9965
3386	20913	9959
3387	20919	9953
3388	20924	9946
3389	20930	9940
3390	20933	9932
3391	20935	9924
3392	20937	9916
3393	20939	9908
3394	20941	9899
3395	20945	9892
3396	20948	9885
3397	20950	9877
3398	20952	9868
3399	20954	9861
3400	20958	9853
3401	20963	9846
3402	20969	9840
3403	20971	9832
3404	20973	9824
3405	20978	9817
3406	20981	9810
3407	20983	9802
3408	20985	9794
3409	20987	9785
3410	20989	9777
3411	20994	9771
3412	20996	9763
3413	20999	9755
3414	21001	9747
3415	21003	9739
3416	21005	9731
3417	21009	9724
3418	21012	9716
3419	21014	9708
3420	21016	9700
3421	21018	9692
3422	21020	9684
3423	21025	9677
3424	21028	9670
3425	21030	9662
3426	21033	9654
3427	21034	9646
3428	21039	9639
3429	21045	9632
3430	21048	9625
3431	21052	9618
3432	21059	9612
3433	21066	9606
3434	21072	9600
3435	21077	9593
3436	21081	9586
3437	21084	9579
3438	21088	9572
3439	21092	9565
3440	21094	9557
3441	21095	9548
3442	21097	9540
3443	21099	9532
3444	21101	9524
3445	21106	9517
3446	21109	9510
3447	21111	9502
3448	21113	9494
3449	21115	9486
3450	21118	9478
3451	21122	9472
3452	21125	9464
3453	21127	9456
3454	21128	9448
3455	21130	9440
3456	21132	9432
3457	21135	9424
3458	21139	9417
3459	21142	9410
3460	21144	9402
3461	21146	9394
3462	21148	9386
3463	21151	9378
3464	21153	9371
3465	21156	9363
3466	21161	9356
3467	21163	9349
3468	21166	9341
3469	21171	9334
3470	21173	9327
3471	21175	9319
3472	21178	9311
3473	21180	9303
3474	21183	9296
3475	21186	9288
3476	21190	9281
3477	21192	9273
3478	21194	9266
3479	21196	9258
3480	21199	9250
3481	21203	9243
3482	21205	9235
3483	21207	9227
3484	21209	9219
3485	21210	9212
3486	21213	9204
3487	21216	9197
3488	21219	9189
3489	21221	9181
3490	21223	9173
3491	21225	9166
3492	21227	9158
3493	21229	9150
3494	21235	9144
3495	21237	9136
3496	21239	9128
3497	21241	9120
3498	21243	9113
3499	21246	9105
3500	21253	9099
3501	21258	9093
3502	21260	9085
3503	21264	9078
3504	21268	9071
3505	21270	9063
3506	21272	9056
3507	21274	9048
3508	21276	9040
3509	21280	9033
3510	21284	9026
3511	21286	9018
3512	21288	9010
3513	21290	9003
3514	21291	8995
3515	21295	8988
3516	21298	8980
3517	21301	8973
3518	21303	8965
3519	21305	8957
3520	21307	8950
3521	21308	8942
3522	21314	8936
3523	21321	8930
3524	21331	8925
3525	21336	8919
3526	21342	8913
3527	21350	8907
3528	21356	8902
3529	21364	8896
3530	21420	8911
3531	21440	8911
3532	21448	8906
3533	21452	8899
3534	21454	8891
3535	21457	8883
3536	21461	8877
3537	21464	8869
3538	21466	8861
3539	21468	8854
3540	21470	8846
3541	21472	8838
3542	21476	8831
3543	21479	8824
3544	21481	8816
3545	21483	8809
3546	21485	8801
3547	21487	8793
3548	21491	8786
3549	21494	8779
3550	21496	8771
3551	21499	8764
3552	21501	8756
3553	21503	8748
3554	21507	8741
3555	21509	8734
3556	21512	8727
3557	21514	8719
3558	21516	8711
3559	21518	8704
3560	21522	8697
3561	21524	8689
3562	21527	8682
3563	21529	8674
3564	21531	8667
3565	21533	8659
3566	21536	8651
3567	21540	8645
3568	21542	8637
3569	21548	8631
3570	21552	8624
3571	21557	8617
3572	21560	8610
3573	21562	8603
3574	21564	8595
3575	21566	8588
3576	21570	8581
3577	21574	8574
3578	21576	8566
3579	21578	8559
3580	21580	8551
3581	21582	8543
3582	21585	8536
3583	21588	8529
3584	21591	8522
3585	21593	8514
3586	21596	8507
3587	21597	8499
3588	21599	8491
3589	21604	8485
3590	21607	8478
3591	21609	8470
3592	21611	8463
3593	21613	8455
3594	21941	8575
3595	22049	8609
3596	22162	8644
3597	22167	8637
3598	22180	8634
3599	22187	8628
3600	22192	8621
3601	22198	8615
3602	22204	8609
3603	22210	8603
3604	22215	8596
3605	22222	8590
3606	22228	8584
3607	22235	8578
3608	22241	8572
3609	22247	8566
3610	22254	8560
3611	22260	8554
3612	22266	8547
3613	22271	8541
3614	22276	8534
3615	22284	8529
3616	22292	8523
3617	22377	8547
3618	22391	8544
3619	22403	8540
3620	22441	8546
3621	22447	8540
3622	22453	8533
3623	22460	8528
3624	22467	8522
3625	22472	8515
3626	22478	8509
3627	22483	8502
3628	22488	8495
3629	22493	8489
3630	22497	8482
3631	22499	8474
3632	22502	8467
3633	22504	8459
3634	22506	8451
3635	22508	8443
3636	22512	8436
3637	22514	8429
3638	22517	8421
3639	22519	8413
3640	22521	8406
3641	22523	8398
3642	22525	8390
3643	22530	8383
3644	22532	8376
3645	22534	8368
3646	22536	8360
3647	22539	8353
3648	22540	8345
3649	22545	8338
3650	22547	8330
3651	22550	8323
3652	22552	8315
3653	22553	8308
3654	22555	8300
3655	22558	8292
3656	22562	8285
3657	22565	8278
3658	22567	8270
3659	22569	8263
3660	22571	8255
3661	22575	8248
3662	22578	8241
3663	22583	8234
3664	22587	8227
3665	22590	8220
3666	22594	8213
3667	22597	8206
3668	22599	8198
3669	22601	8190
3670	22603	8183
3671	22607	8176
3672	22610	8168
3673	22613	8161
3674	22615	8153
3675	22617	8146
3676	22618	8138
3677	22620	8130
3678	22625	8124
3679	22627	8116
3680	22629	8108
3681	22631	8101
3682	22633	8093
3683	22635	8085
3684	22638	8078
3685	22641	8071
3686	22644	8064
3687	22646	8056
3688	22648	8048
3689	22650	8041
3690	22653	8034
3691	22657	8027
3692	22660	8019
3693	22662	8012
3694	22664	8004
3695	22666	7996
3696	22667	7989
3697	22672	7982
3698	22674	7975
3699	22680	7968
3700	22683	7961
3701	22688	7954
3702	22691	7947
3703	22693	7940
3704	22695	7932
3705	22697	7925
3706	22699	7917
3707	22702	7910
3708	22707	7903
3709	22709	7896
3710	22711	7888
3711	22713	7881
3712	22716	7873
3713	22720	7867
3714	22723	7860
3715	22726	7852
3716	22728	7845
3717	22730	7837
3718	22732	7829
3719	22736	7823
3720	22740	7816
3721	22742	7808
3722	22744	7801
3723	22746	7793
3724	22748	7786
3725	22753	7779
3726	22755	7772
3727	22757	7764
3728	22759	7757
3729	22761	7749
3730	22763	7742
3731	22767	7735
3732	22770	7728
3733	22775	7721
3734	22779	7715
3735	22783	7708
3736	22785	7701
3737	22789	7693
3738	22790	7686
3739	22792	7678
3740	22794	7671
3741	22798	7664
3742	22801	7657
3743	22804	7650
3744	22806	7642
3745	22808	7635
3746	22810	7627
3747	22812	7620
3748	22816	7613
3749	22819	7606
3750	22821	7599
3751	22823	7591
3752	22825	7584
3753	22827	7576
3754	22831	7570
3755	22833	7562
3756	22836	7555
3757	22838	7547
3758	22840	7540
3759	22842	7533
3760	22844	7525
3761	22848	7518
3762	22851	7512
3763	22853	7504
3764	22855	7497
3765	22858	7489
3766	22861	7482
3767	22868	7477
3768	22874	7470
3769	22882	7465
3770	22890	7460
3771	22897	7454
3772	22903	7448
3773	22908	7441
3774	22915	7436
3775	22920	7429
3776	22923	7422
3777	22928	7416
3778	22931	7409
3779	22934	7402
3780	22938	7395
3781	22943	7389
3782	22948	7382
3783	22949	7374
3784	22951	7367
3785	22953	7360
3786	22955	7352
3787	22958	7345
3788	22961	7338
3789	22965	7331
3790	22967	7324
3791	22968	7317
3792	22971	7309
3793	22974	7302
3794	22977	7295
3795	22981	7289
3796	22986	7282
3797	22988	7275
3798	22998	7270
3799	23004	7264
3800	23016	7260
3801	23023	7254
3802	23031	7249
3803	23038	7243
3804	23044	7237
3805	23047	7230
3806	23049	7222
3807	23051	7215
3808	23053	7208
3809	23056	7201
3810	23059	7194
3811	23062	7187
3812	23064	7180
3813	23066	7172
3814	23068	7165
3815	23071	7158
3816	23074	7151
3817	23077	7144
3818	23082	7137
3819	23085	7131
3820	23090	7124
3821	23092	7117
3822	23095	7110
3823	23097	7103
3824	23100	7096
3825	23105	7089
3826	23108	7083
3827	23110	7075
3828	23112	7068
3829	23114	7061
3830	23116	7053
3831	23120	7047
3832	23123	7040
3833	23126	7033
3834	23128	7026
3835	23130	7018
3836	23132	7011
3837	23136	7004
3838	23139	6997
3839	23142	6990
3840	23144	6983
3841	23146	6976
3842	23148	6969
3843	23263	6995
3844	23444	7042
3845	23453	7037
3846	23466	7033
3847	23472	7027
3848	23480	7021
3849	23487	7015
3850	23492	7009
3851	23498	7003
3852	23506	6997
3853	23512	6991
3854	23519	6985
3855	23526	6979
3856	23531	6973
3857	23539	6967
3858	23546	6962
3859	23555	6956
3860	23561	6950
3861	23569	6945
3862	23574	6938
3863	23585	6934
3864	23591	6928
3865	23596	6921
3866	23603	6915
3867	23608	6909
3868	23613	6902
3869	23621	6897
3870	23626	6890
3871	23633	6884
3872	23638	6878
3873	23645	6872
3874	23653	6867
3875	23658	6860
3876	23665	6854
3877	23674	6849
3878	23679	6843
3879	23687	6837
3880	23693	6831
3881	23700	6825
3882	23705	6819
3883	23708	6812
3884	23710	6805
3885	23715	6798
3886	23717	6791
3887	23719	6783
3888	23721	6776
3889	23723	6769
3890	23725	6762
3891	23728	6755
3892	23732	6748
3893	23734	6741
3894	23736	6733
3895	23738	6726
3896	23740	6719
3897	23742	6712
3898	23747	6705
3899	23749	6698
3900	23751	6691
3901	23753	6684
3902	23755	6676
3903	23757	6669
3904	23760	6662
3905	23765	6656
3906	23770	6650
3907	23772	6642
3908	23775	6635
3909	23779	6629
3910	23782	6622
3911	23784	6614
3912	23786	6607
3913	23788	6600
3914	23790	6593
3915	23794	6586
3916	23797	6579
3917	23799	6572
3918	23801	6565
3919	23803	6557
3920	23804	6550
3921	23807	6543
3922	23811	6537
3923	23813	6529
3924	23815	6522
3925	23817	6515
3926	23819	6508
3927	23821	6501
3928	23825	6494
3929	23828	6487
3930	23830	6480
3931	23832	6473
3932	23834	6466
3933	23836	6458
3934	23838	6451
3935	23843	6445
3936	23845	6438
3937	23847	6431
3938	23849	6424
3939	23851	6416
3940	23853	6409
3941	23857	6403
3942	23863	6396
3943	23866	6390
3944	23868	6383
3945	23872	6376
3946	23876	6369
3947	23878	6362
3948	23880	6355
3949	23882	6348
3950	23883	6341
3951	23886	6334
3952	23892	6328
3953	23894	6321
3954	23897	6314
3955	23900	6307
3956	23906	6301
3957	23910	6294
3958	23914	6288
3959	23917	6281
3960	23921	6274
3961	23925	6268
3962	23928	6261
3963	23930	6254
3964	23933	6247
3965	23937	6240
3966	23941	6234
3967	23945	6227
3968	23947	6220
3969	23951	6214
3970	23957	6208
3971	23962	6201
3972	23965	6194
3973	23969	6188
3974	23975	6182
3975	23979	6175
3976	23985	6169
3977	23992	6163
3978	23998	6157
3979	24006	6152
3980	24011	6146
3981	24016	6139
3982	24021	6133
3983	24024	6126
3984	24028	6120
3985	24032	6113
3986	24038	6107
3987	24040	6100
3988	24044	6094
3989	24048	6087
3990	24053	6081
3991	24060	6075
3992	24064	6068
3993	24069	6062
3994	24073	6056
3995	24076	6049
3996	24081	6042
3997	24088	6037
3998	24096	6031
3999	24109	6027
4000	24119	6022
4001	24126	6016
4002	24135	6011
4003	24142	6005
4004	24148	5999
4005	24156	5993
4006	24160	5987
4007	24168	5981
4008	24172	5975
4009	24176	5968
4010	24183	5962
4011	24186	5956
4012	24190	5949
4013	24196	5943
4014	24201	5937
4015	24205	5930
4016	24209	5924
4017	24216	5918
4018	24221	5912
4019	24225	5905
4020	24230	5899
4021	24235	5893
4022	24238	5886
4023	24242	5879
4024	24249	5874
4025	24255	5868
4026	24259	5861
4027	24264	5855
4028	24267	5848
4029	24271	5841
4030	24274	5835
4031	24279	5828
4032	24286	5823
4033	24296	5818
4034	24302	5812
4035	24307	5805
4036	24314	5799
4037	24318	5793
4038	24321	5786
4039	24326	5780
4040	24331	5774
4041	24334	5767
4042	24338	5761
4043	24344	5755
4044	24351	5749
4045	24355	5742
4046	24362	5736
4047	24366	5730
4048	24369	5723
4049	24377	5718
4050	24381	5711
4051	24386	5705
4052	24392	5699
4053	24396	5692
4054	24400	5686
4055	24403	5679
4056	24410	5673
4057	24412	5666
4058	24414	5660
4059	24416	5653
4060	24418	5646
4061	24422	5639
4062	24426	5633
4063	24427	5626
4064	24429	5619
4065	24431	5612
4066	24433	5605
4067	24711	5661
4068	24813	5677
4069	24978	5707
4070	24984	5701
4071	24998	5697
4072	25005	5691
4073	25011	5684
4074	25016	5678
4075	25022	5672
4076	25028	5666
4077	25034	5660
4078	25041	5654
4079	25046	5647
4080	25054	5641
4081	25064	5636
4082	25072	5631
4083	25078	5624
4084	25092	5620
4085	25102	5615
4086	25114	5610
4087	25129	5606
4088	25143	5601
4089	25148	5595
4090	25156	5589
4091	25175	5586
4092	25181	5580
4093	25188	5574
4094	25278	5586
4095	25318	5587
4096	25325	5581
4097	25330	5575
4098	25337	5569
4099	25340	5562
4100	25343	5555
4101	25344	5548
4102	25348	5541
4103	25352	5535
4104	25354	5528
4105	25356	5520
4106	25358	5513
4107	25360	5506
4108	25362	5499
4109	25368	5493
4110	25370	5486
4111	25372	5479
4112	25374	5472
4113	25376	5465
4114	25378	5458
4115	25384	5451
4116	25391	5445
4117	25393	5438
4118	25396	5432
4119	25399	5425
4120	25401	5418
4121	25403	5411
4122	25405	5403
4123	25407	5396
4124	25409	5389
4125	25412	5383
4126	25416	5376
4127	25418	5369
4128	25420	5362
4129	25422	5355
4130	25424	5348
4131	25427	5341
4132	25430	5334
4133	25433	5327
4134	25435	5320
4135	25437	5313
4136	25439	5306
4137	25441	5299
4138	25445	5293
4139	25448	5286
4140	25450	5279
4141	25454	5272
4142	25456	5265
4143	25458	5258
4144	25463	5252
4145	25465	5245
4146	25467	5238
4147	25469	5231
4148	25471	5224
4149	25473	5217
4150	25478	5211
4151	25483	5204
4152	25487	5198
4153	25489	5191
4154	25493	5184
4155	25496	5177
4156	25498	5170
4157	25500	5163
4158	25502	5156
4159	25504	5149
4160	25507	5143
4161	25511	5136
4162	25513	5129
4163	25515	5122
4164	25517	5115
4165	25519	5108
4166	25521	5101
4167	25525	5095
4168	25528	5088
4169	25530	5081
4170	25532	5074
4171	25534	5067
4172	25536	5060
4173	25540	5054
4174	25543	5047
4175	25545	5040
4176	25547	5033
4177	25548	5026
4178	25550	5019
4179	25553	5012
4180	25556	5006
4181	25559	4999
4182	25561	4992
4183	25563	4985
4184	25565	4978
4185	25567	4971
4186	25570	4965
4187	25574	4958
4188	25578	4952
4189	25581	4945
4190	25583	4938
4191	25585	4931
4192	25590	4925
4193	25592	4918
4194	25594	4911
4195	25596	4904
4196	25598	4897
4197	25600	4890
4198	25604	4884
4199	25607	4877
4200	25609	4870
4201	25611	4863
4202	25613	4856
4203	25615	4850
4204	25617	4843
4205	25622	4836
4206	25624	4830
4207	25626	4823
4208	25628	4816
4209	25630	4809
4210	25632	4802
4211	25635	4796
4212	25639	4789
4213	25641	4782
4214	25643	4775
4215	25645	4768
4216	25647	4762
4217	25649	4755
4218	25653	4748
4219	25655	4742
4220	25657	4735
4221	25659	4728
4222	25661	4721
4223	25663	4714
4224	25667	4708
4225	25670	4701
4226	25675	4695
4227	25678	4688
4228	25680	4681
4229	25683	4675
4230	25686	4668
4231	25688	4661
4232	25690	4655
4233	25692	4648
4234	25694	4641
4235	25696	4634
4236	25699	4628
4237	25703	4621
4238	25705	4614
4239	25707	4607
4240	25709	4601
4241	25710	4594
4242	25712	4587
4243	25717	4581
4244	25722	4574
4245	25728	4568
4246	25738	4563
4247	25744	4557
4248	25752	4551
4249	25759	4545
4250	25774	4541
4251	25784	4535
4252	25790	4529
4253	25795	4523
4254	25800	4517
4255	25804	4510
4256	25810	4504
4257	25816	4498
4258	25820	4492
4259	25824	4485
4260	25830	4479
4261	25835	4473
4262	25838	4467
4263	25843	4460
4264	25851	4455
4265	25863	4449
4266	25873	4444
4267	25883	4439
4268	25889	4433
4269	25899	4427
4270	25905	4421
4271	25914	4416
4272	25919	4409
4273	25923	4403
4274	25938	4398
4275	25958	4395
4276	26065	4406
4277	26480	4469
4278	26626	4486
4279	26643	4482
4280	26650	4475
4281	26655	4469
4282	26662	4463
4283	26670	4457
4284	26680	4452
4285	26690	4446
4286	26700	4440
4287	26710	4435
4288	26716	4428
4289	26724	4422
4290	26732	4416
4291	26746	4412
4292	26756	4406
4293	26764	4400
4294	26772	4394
4295	26781	4388
4296	26788	4382
4297	26797	4376
4298	26803	4370
4299	26816	4365
4300	26823	4359
4301	26831	4353
4302	26843	4348
4303	26850	4341
4304	26858	4336
4305	26864	4329
4306	26870	4323
4307	26874	4316
4308	26879	4310
4309	26883	4303
4310	26885	4296
4311	26891	4290
4312	26896	4284
4313	26901	4277
4314	26908	4271
4315	26913	4265
4316	26919	4258
4317	26927	4253
4318	26933	4246
4319	26943	4241
4320	26951	4235
4321	26960	4229
4322	26967	4223
4323	26974	4217
4324	26980	4210
4325	26982	4203
4326	26986	4197
4327	26989	4190
4328	26991	4183
4329	26993	4176
4330	26996	4170
4331	26998	4163
4332	27001	4156
4333	27004	4149
4334	27006	4142
4335	27008	4136
4336	27010	4129
4337	27012	4122
4338	27014	4115
4339	27019	4108
4340	27021	4102
4341	27023	4095
4342	27025	4088
4343	27027	4081
4344	27029	4074
4345	27032	4068
4346	27036	4061
4347	27038	4054
4348	27040	4047
4349	27042	4040
4350	27044	4033
4351	27046	4027
4352	27050	4020
4353	27053	4013
4354	27055	4007
4355	27057	4000
4356	27059	3993
4357	27061	3986
4358	27065	3979
4359	27069	3973
4360	27074	3967
4361	27076	3960
4362	27080	3953
4363	27085	3947
4364	27086	3940
4365	27088	3933
4366	27090	3926
4367	27092	3920
4368	27095	3913
4369	27099	3906
4370	27101	3900
4371	27104	3893
4372	27106	3886
4373	27108	3879
4374	27111	3873
4375	27117	3866
4376	27119	3860
4377	27121	3853
4378	27123	3846
4379	27125	3839
4380	27130	3833
4381	27133	3826
4382	27135	3819
4383	27137	3813
4384	27139	3806
4385	27141	3799
4386	27147	3793
4387	27150	3786
4388	27152	3779
4389	27154	3773
4390	27156	3766
4391	27159	3759
4392	27164	3753
4393	27166	3746
4394	27168	3739
4395	27170	3733
4396	27172	3726
4397	27173	3719
4398	27177	3713
4399	27181	3706
4400	27186	3700
4401	27188	3693
4402	27190	3686
4403	27194	3680
4404	27197	3673
4405	27199	3666
4406	27201	3660
4407	27203	3653
4408	27205	3646
4409	27208	3640
4410	27212	3633
4411	27214	3626
4412	27216	3620
4413	27218	3613
4414	27220	3606
4415	27222	3600
4416	27226	3593
4417	27229	3587
4418	27231	3580
4419	27233	3573
4420	27235	3566
4421	27237	3560
4422	27241	3553
4423	27244	3547
4424	27246	3540
4425	27248	3533
4426	27250	3527
4427	27253	3520
4428	27258	3514
4429	27264	3508
4430	27269	3501
4431	27280	3496
4432	27284	3489
4433	27291	3483
4434	27297	3477
4435	27302	3471
4436	27310	3465
4437	27316	3459
4438	27321	3452
4439	27325	3446
4440	27328	3439
4441	27331	3433
4442	27333	3426
4443	27337	3420
4444	27340	3413
4445	27343	3407
4446	27345	3400
4447	27347	3393
4448	27348	3387
4449	27352	3380
4450	27357	3374
4451	27359	3367
4452	27361	3361
4453	27364	3354
4454	27367	3347
4455	27370	3341
4456	27375	3335
4457	27379	3328
4458	27381	3322
4459	27385	3315
4460	27389	3309
4461	27391	3302
4462	27393	3296
4463	27395	3289
4464	27397	3282
4465	27401	3276
4466	27404	3269
4467	27407	3263
4468	27409	3256
4469	27412	3250
4470	27414	3243
4471	27417	3237
4472	27421	3230
4473	27424	3224
4474	27426	3217
4475	27428	3210
4476	27433	3204
4477	27438	3198
4478	27442	3192
4479	27446	3185
4480	27449	3179
4481	27452	3172
4482	27455	3166
4483	27456	3159
4484	27458	3153
4485	27462	3146
4486	27468	3140
4487	27473	3134
4488	27477	3127
4489	27479	3121
4490	27482	3114
4491	27486	3108
4492	27488	3101
4493	27489	3095
4494	27491	3088
4495	27493	3082
4496	27497	3075
4497	27501	3069
4498	27502	3062
4499	27504	3056
4500	27506	3049
4501	27509	3042
4502	27511	3036
4503	27514	3030
4504	27517	3023
4505	27519	3017
4506	27521	3010
4507	27524	3004
4508	27527	2997
4509	27530	2991
4510	27533	2984
4511	27535	2978
4512	27537	2971
4513	27539	2965
4514	27542	2958
4515	27545	2952
4516	27548	2945
4517	27550	2939
4518	27552	2932
4519	27554	2926
4520	27556	2919
4521	27559	2913
4522	27562	2906
4523	27565	2900
4524	27570	2894
4525	27573	2887
4526	27577	2881
4527	27580	2875
4528	27582	2868
4529	27584	2861
4530	27587	2855
4531	27588	2848
4532	27592	2842
4533	27595	2836
4534	27598	2829
4535	27600	2823
4536	27602	2816
4537	27604	2810
4538	27608	2804
4539	27683	2804
4540	27790	2809
4541	27920	2815
4542	27936	2810
4543	27943	2804
4544	27950	2798
4545	27954	2791
4546	27962	2785
4547	27969	2779
4548	27979	2773
4549	27985	2767
4550	27995	2762
4551	28002	2755
4552	28009	2749
4553	28014	2743
4554	28020	2737
4555	28028	2731
4556	28034	2725
4557	28043	2719
4558	28051	2713
4559	28062	2707
4560	28070	2701
4561	28076	2695
4562	28084	2689
4563	28214	2695
4564	28221	2689
4565	28229	2683
4566	28235	2677
4567	28243	2671
4568	28248	2664
4569	28254	2658
4570	28259	2652
4571	28264	2645
4572	28267	2639
4573	28270	2633
4574	28274	2626
4575	28276	2620
4576	28278	2613
4577	28281	2606
4578	28283	2600
4579	28286	2593
4580	28290	2587
4581	28292	2581
4582	28294	2574
4583	28296	2567
4584	28298	2561
4585	28302	2555
4586	28306	2548
4587	28307	2542
4588	28309	2535
4589	28311	2528
4590	28313	2522
4591	28316	2515
4592	28319	2509
4593	28322	2503
4594	28324	2496
4595	28326	2489
4596	28328	2483
4597	28330	2476
4598	28334	2470
4599	28337	2464
4600	28340	2457
4601	28342	2451
4602	28344	2444
4603	28346	2438
4604	28351	2431
4605	28356	2425
4606	28361	2419
4607	28363	2412
4608	28366	2406
4609	28370	2400
4610	28372	2393
4611	28374	2387
4612	28376	2380
4613	28378	2374
4614	28382	2367
4615	28386	2361
4616	28388	2354
4617	28389	2348
4618	28391	2341
4619	28394	2335
4620	28399	2329
4621	28403	2322
4622	28405	2316
4623	28407	2309
4624	28409	2303
4625	28412	2297
4626	28416	2290
4627	28421	2284
4628	28423	2278
4629	28425	2271
4630	28427	2265
4631	28430	2258
4632	28435	2252
4633	28439	2246
4634	28444	2239
4635	28450	2233
4636	28453	2227
4637	28455	2220
4638	28457	2214
4639	28459	2208
4640	28462	2201
4641	28466	2195
4642	28471	2189
4643	28474	2182
4644	28478	2176
4645	28481	2170
4646	28484	2163
4647	28485	2157
4648	28488	2150
4649	28490	2144
4650	28493	2138
4651	28497	2131
4652	28499	2125
4653	28501	2118
4654	28503	2112
4655	28504	2106
4656	28507	2099
4657	28510	2093
4658	28514	2086
4659	28515	2080
4660	28518	2074
4661	28522	2067
4662	28526	2061
4663	28531	2055
4664	28535	2049
4665	28538	2042
4666	28542	2036
4667	28545	2030
4668	28547	2023
4669	28549	2017
4670	28551	2011
4671	28554	2004
4672	28557	1998
4673	28562	1992
4674	28569	1986
4675	28572	1979
4676	28575	1973
4677	28578	1967
4678	28580	1960
4679	28581	1954
4680	28583	1947
4681	28585	1941
4682	28589	1935
4683	28593	1929
4684	28595	1922
4685	28598	1916
4686	28599	1909
4687	28601	1903
4688	28604	1897
4689	28608	1890
4690	28611	1884
4691	28613	1878
4692	28615	1871
4693	28616	1865
4694	28620	1859
4695	28623	1852
4696	28626	1846
4697	28628	1840
4698	28629	1833
4699	28631	1827
4700	28634	1821
4701	28641	1815
4702	28647	1809
4703	28654	1803
4704	28663	1797
4705	28669	1791
4706	28675	1784
4707	28680	1778
4708	28687	1772
4709	28694	1766
4710	28697	1760
4711	28702	1754
4712	28707	1748
4713	28709	1741
4714	28711	1735
4715	28713	1729
4716	28718	1722
4717	28721	1716
4718	28724	1710
4719	28726	1704
4720	28728	1697
4721	28730	1691
4722	28733	1685
4723	28736	1678
4724	28739	1672
4725	28741	1666
4726	28742	1659
4727	28745	1653
4728	28747	1647
4729	28750	1641
4730	28753	1634
4731	28759	1628
4732	28762	1622
4733	28766	1616
4734	28770	1610
4735	28772	1603
4736	28774	1597
4737	28776	1591
4738	28778	1584
4739	28782	1578
4740	28786	1572
4741	28788	1566
4742	28791	1560
4743	28794	1553
4744	28798	1547
4745	28802	1541
4746	28804	1535
4747	28806	1528
4748	28808	1522
4749	28810	1516
4750	28814	1510
4751	28817	1503
4752	28819	1497
4753	28821	1491
4754	28823	1485
4755	28826	1478
4756	28830	1472
4757	28833	1466
4758	28835	1460
4759	28837	1453
4760	28839	1447
4761	28841	1441
4762	28842	1435
4763	28846	1428
4764	28851	1422
4765	28856	1416
4766	28858	1410
4767	28863	1404
4768	28868	1398
4769	28871	1392
4770	28875	1385
4771	28882	1379
4772	28887	1373
4773	28891	1367
4774	28897	1361
4775	28902	1355
4776	28924	1350
4777	29346	1363
4778	29534	1365
4779	29540	1359
4780	29561	1354
4781	29569	1347
4782	29576	1341
4783	29585	1335
4784	29593	1329
4785	29602	1323
4786	29614	1317
4787	29621	1311
4788	29630	1305
4789	29637	1299
4790	29649	1293
