iter	RMSE
1666	10938.26864
1667	10934.00141
1668	10928.49122
1669	10923.44116
1670	10921.71454
1671	10918.76702
1672	10916.0658
1673	10915.30976
1674	10913.65989
1675	10913.54184
1676	10912.41696
1677	10911.78519
1678	10910.59154
1679	10907.29979
1680	10901.90064
1681	10896.17352
1682	10892.90334
1683	10888.8178
1684	10886.16927
1685	10879.84498
1686	10877.84454
1687	10877.55163
1688	10877.03226
1689	10874.58429
1690	10873.65982
1691	10872.72659
1692	10872.65577
1693	10870.17951
1694	10869.18194
1695	10868.0463
1696	10865.85199
1697	10862.30734
1698	10858.05467
1699	10852.21672
1700	10849.45821
1701	10846.56161
1702	10843.15598
1703	10838.11756
1704	10834.41953
1705	10832.62352
1706	10829.97986
1707	10828.07007
1708	10827.81168
1709	10826.40805
1710	10820.58303
1711	10819.11788
1712	10817.68623
1713	10811.39929
1714	10811.30351
1715	10811.08588
1716	10806.81105
1717	10802.06751
1718	10801.69413
1719	10801.32683
1720	10800.17086
1721	10798.07505
1722	10794.91548
1723	10789.28819
1724	10786.33953
1725	10783.1174
1726	10781.84004
1727	10776.70811
1728	10769.71226
1729	10767.94125
1730	10764.12037
1731	10761.5206
1732	10755.6236
1733	10754.42498
1734	10754.22129
1735	10754.08965
1736	10750.96952
1737	10748.64785
1738	10745.07736
1739	10743.93003
1740	10743.58873
1741	10741.47696
1742	10735.58898
1743	10734.81881
1744	10733.82409
1745	10730.95007
1746	10726.61329
1747	10725.03072
1748	10724.05883
1749	10719.50715
1750	10714.7566
1751	10711.32912
1752	10709.54495
1753	10709.21346
1754	10708.47698
1755	10707.18297
1756	10705.33296
1757	10701.82748
1758	10698.04044
1759	10692.38398
1760	10691.59238
1761	10688.64691
1762	10687.05286
1763	10682.0406
1764	10681.59353
1765	10681.34695
1766	10675.53276
1767	10674.98049
1768	10673.05531
1769	10667.41175
1770	10666.90571
1771	10665.86187
1772	10664.30914
1773	10658.68937
1774	10656.76927
1775	10653.25648
1776	10652.32384
1777	10648.1744
1778	10647.93961
1779	10647.48807
1780	10641.63048
1781	10641.48623
1782	10639.23242
1783	10637.0405
1784	10634.90225
1785	10634.72296
1786	10632.24645
1787	10630.53444
1788	10630.1622
1789	10625.32342
1790	10622.73797
1791	10615.96767
1792	10613.98851
1793	10612.50243
1794	10610.01062
1795	10609.64528
1796	10608.79294
1797	10608.0327
1798	10607.67539
1799	10602.5281
1800	10599.62407
1801	10592.81827
1802	10588.81613
1803	10588.45129
1804	10586.41288
1805	10584.27659
1806	10579.74671
1807	10579.33028
1808	10578.42516
1809	10576.34319
1810	10572.90687
1811	10572.55296
1812	10571.76803
1813	10568.65925
1814	10562.85593
1815	10559.95889
1816	10555.16752
1817	10554.43737
1818	10553.43368
1819	10552.94461
1820	10549.3618
1821	10542.25361
1822	10540.77023
1823	10540.28886
1824	10538.96176
1825	10537.60125
1826	10534.24864
1827	10532.91108
1828	10530.7618
1829	10528.31722
1830	10527.87818
1831	10525.60721
1832	10520.56606
1833	10515.07371
1834	10508.78008
1835	10504.18541
1836	10500.7886
1837	10498.07966
1838	10497.04473
1839	10494.58654
1840	10493.22211
1841	10491.33323
1842	10490.61113
1843	10489.18505
1844	10482.87195
1845	10482.33665
1846	10481.72431
1847	10480.07217
1848	10479.85636
1849	10475.66706
1850	10474.09917
1851	10473.59582
1852	10470.70619
1853	10468.30976
1854	10466.53787
1855	10464.20827
1856	10463.25226
1857	10461.64788
1858	10460.80831
1859	10458.43467
1860	10457.55484
1861	10456.42579
1862	10454.41686
1863	10453.66663
1864	10451.17595
1865	10447.15118
1866	10445.82714
1867	10443.35323
1868	10442.68093
1869	10441.4974
1870	10439.76474
1871	10437.09499
1872	10436.8584
1873	10434.73678
1874	10430.91263
1875	10430.64964
1876	10430.2318
1877	10428.58905
1878	10425.00563
1879	10424.04819
1880	10423.00637
1881	10419.47046
1882	10412.54112
1883	10412.31839
1884	10411.59322
1885	10411.20913
1886	10408.38275
1887	10404.07693
1888	10402.45659
1889	10402.12755
1890	10399.79335
1891	10396.27505
1892	10394.35202
1893	10394.27283
1894	10393.23539
1895	10388.7458
1896	10384.08456
1897	10381.04776
1898	10380.58161
1899	10379.8782
1900	10379.42407
1901	10379.30806
1902	10376.56865
1903	10376.17461
1904	10375.53429
1905	10374.89337
1906	10374.55381
1907	10371.72829
1908	10369.51591
1909	10368.59871
1910	10367.29536
1911	10366.50312
1912	10365.64842
1913	10361.9534
1914	10360.24812
1915	10358.53302
1916	10357.13495
1917	10355.48353
1918	10354.16896
1919	10353.55226
1920	10353.09311
1921	10352.03011
1922	10348.62761
1923	10347.23165
1924	10343.86922
1925	10340.46264
1926	10340.17352
1927	10338.46349
1928	10338.3932
1929	10334.31896
1930	10333.25831
1931	10331.27181
1932	10327.47217
1933	10321.64202
1934	10318.5236
1935	10313.67877
1936	10310.56681
1937	10308.99617
1938	10308.41846
1939	10307.63306
1940	10307.22384
1941	10305.29269
1942	10303.21267
1943	10300.19383
1944	10298.4336
1945	10297.97244
1946	10297.52296
1947	10292.90798
1948	10287.90297
1949	10286.94045
1950	10286.35945
1951	10285.66636
1952	10285.25557
1953	10284.49378
1954	10281.93305
1955	10280.70388
1956	10275.89881
1957	10270.05272
1958	10267.20156
1959	10265.53859
1960	10265.21466
1961	10264.08431
1962	10260.39611
1963	10254.78938
1964	10253.58466
1965	10252.01451
1966	10250.53103
1967	10248.19691
1968	10242.73981
1969	10237.2154
1970	10236.71203
1971	10235.36291
1972	10231.79127
1973	10228.60009
1974	10227.7452
1975	10223.38262
1976	10218.54347
1977	10210.76604
1978	10206.44438
1979	10204.87018
1980	10203.29445
1981	10202.80121
1982	10200.39169
1983	10197.24976
1984	10195.15173
1985	10194.8758
1986	10192.10967
1987	10190.89941
1988	10190.02094
1989	10189.7151
1990	10189.0272
1991	10188.69819
1992	10188.17329
1993	10186.9651
1994	10184.59714
1995	10183.73312
1996	10182.21275
1997	10180.31146
1998	10178.29913
1999	10173.86432
2000	10167.90536
2001	10165.27411
2002	10163.69676
2003	10160.98279
2004	10159.99446
2005	10156.46145
2006	10156.09224
2007	10152.08461
2008	10150.70221
2009	10148.90793
2010	10146.69652
2011	10143.45802
2012	10141.30029
2013	10141.16573
2014	10140.0845
2015	10138.0185
2016	10135.71497
2017	10133.50443
2018	10129.87455
2019	10125.86171
2020	10122.90857
2021	10118.69426
2022	10117.80622
2023	10116.87752
2024	10114.88031
2025	10114.14262
2026	10112.14729
2027	10112.11322
2028	10106.72975
2029	10102.41169
2030	10100.97826
2031	10100.00748
2032	10098.25337
2033	10097.70137
2034	10092.72522
2035	10089.99745
2036	10089.50978
2037	10084.3478
2038	10082.76646
2039	10077.01654
2040	10075.88464
2041	10073.94685
2042	10071.0174
2043	10067.01103
2044	10064.29175
2045	10063.2695
2046	10061.3988
2047	10059.36829
2048	10056.7911
2049	10055.00884
2050	10054.0967
2051	10052.31784
2052	10050.55218
2053	10049.82971
2054	10048.87693
2055	10047.659
2056	10047.06042
2057	10043.19334
2058	10041.66029
2059	10035.87148
2060	10034.59572
2061	10032.06927
2062	10028.42211
2063	10027.97573
2064	10027.01454
2065	10024.42768
2066	10021.39692
2067	10018.60461
2068	10017.1882
2069	10016.03888
2070	10013.84383
2071	10009.36135
2072	10005.31245
2073	10001.03196
2074	9998.561185
2075	9995.907984
2076	9993.988063
2077	9991.277353
2078	9990.618369
2079	9986.747512
2080	9982.988073
2081	9981.911366
2082	9981.067801
2083	9980.49955
2084	9980.112192
2085	9976.793468
2086	9973.64973
2087	9969.875701
2088	9967.477913
2089	9965.441397
2090	9962.594606
2091	9958.693288
2092	9957.430214
2093	9953.627064
2094	9949.407282
2095	9947.193202
2096	9943.989294
2097	9939.547488
2098	9936.468643
2099	9935.804602
2100	9934.437078
2101	9934.230322
2102	9928.065599
2103	9925.215074
2104	9924.93097
2105	9924.642127
2106	9923.673223
2107	9921.51932
2108	9920.448348
2109	9918.946806
2110	9917.625698
2111	9915.013118
2112	9914.258716
2113	9911.578397
2114	9910.114342
2115	9907.38689
2116	9903.430479
2117	9903.344791
2118	9900.308976
2119	9898.646131
2120	9897.824182
2121	9896.834032
2122	9894.625145
2123	9894.135781
2124	9891.04847
2125	9890.754914
2126	9888.140513
2127	9886.778786
2128	9885.926926
2129	9883.413868
2130	9879.79975
2131	9879.313089
2132	9876.228751
2133	9869.135699
2134	9868.95166
2135	9863.078379
2136	9861.956491
2137	9857.233089
2138	9852.066637
2139	9847.048134
2140	9840.799072
2141	9834.694966
2142	9831.201719
2143	9831.12757
2144	9826.63504
2145	9823.031286
2146	9821.717395
2147	9819.740639
2148	9817.650061
2149	9814.981012
2150	9812.31376
2151	9809.559836
2152	9808.611806
2153	9805.843844
2154	9802.32433
2155	9800.528684
2156	9793.44934
2157	9789.125162
2158	9784.20998
2159	9778.888382
2160	9776.588888
2161	9773.375112
2162	9772.356621
2163	9769.976901
2164	9765.636323
2165	9764.749133
2166	9764.325705
2167	9763.520698
2168	9761.754846
2169	9757.752715
2170	9756.494475
2171	9754.351632
2172	9750.365283
2173	9747.143995
2174	9745.829996
2175	9745.325125
2176	9743.590962
2177	9741.429519
2178	9740.260974
2179	9738.309312
2180	9735.639601
2181	9730.711131
2182	9728.174444
2183	9727.291784
2184	9722.66859
2185	9719.649808
2186	9716.187329
2187	9714.43389
2188	9713.829928
2189	9711.070278
2190	9710.766561
2191	9710.495953
2192	9709.067963
2193	9706.709107
2194	9704.159232
2195	9702.476167
2196	9701.460317
2197	9698.964113
2198	9696.344984
2199	9693.284768
2200	9692.303665
2201	9690.284688
2202	9688.97517
2203	9686.180339
2204	9686.114209
2205	9685.700588
2206	9685.58772
2207	9684.441207
2208	9683.186078
2209	9681.592577
2210	9676.884391
2211	9673.20417
2212	9672.102924
2213	9667.383111
2214	9666.317702
2215	9665.965758
2216	9664.024289
2217	9663.06365
2218	9660.806915
2219	9657.325515
2220	9655.767142
2221	9652.342869
2222	9650.458061
2223	9649.770399
2224	9647.362943
2225	9644.737386
2226	9644.551155
2227	9643.903647
2228	9639.96248
2229	9637.33386
2230	9632.605835
2231	9632.329056
2232	9629.882903
2233	9626.580991
2234	9625.945485
2235	9624.173343
2236	9623.075711
2237	9619.531244
2238	9615.11399
2239	9612.032609
2240	9607.115919
2241	9606.97113
2242	9602.479377
2243	9601.530023
2244	9600.851956
2245	9598.277945
2246	9595.245799
2247	9592.348354
2248	9588.516881
2249	9587.555164
2250	9586.549694
2251	9585.417701
2252	9582.550243
2253	9578.898546
2254	9577.667549
2255	9577.265902
2256	9576.382542
2257	9575.384134
2258	9572.686815
2259	9571.985651
2260	9568.610823
2261	9568.279889
2262	9565.3215
2263	9564.35395
2264	9562.957322
2265	9561.995238
2266	9560.341296
2267	9557.292534
2268	9551.900602
2269	9550.898895
2270	9547.843658
2271	9545.336175
2272	9544.507611
2273	9544.174766
2274	9541.317332
2275	9539.243862
2276	9538.247951
2277	9536.962791
2278	9533.834042
2279	9530.56112
2280	9529.017985
2281	9527.796981
2282	9525.871652
2283	9524.721792
2284	9523.476655
2285	9521.25648
2286	9518.765602
2287	9515.328893
2288	9514.470528
2289	9510.643561
2290	9510.033981
2291	9507.406845
2292	9501.976657
2293	9500.536146
2294	9497.906676
2295	9495.611432
2296	9495.399207
2297	9494.826383
2298	9493.776356
2299	9492.982229
2300	9490.300551
2301	9488.808759
2302	9486.76051
2303	9485.282335
2304	9483.697623
2305	9482.721508
2306	9478.698659
2307	9477.049857
2308	9474.469277
2309	9473.181958
2310	9472.309112
2311	9470.899686
2312	9469.438354
2313	9466.966968
2314	9463.107524
2315	9461.777177
2316	9459.611157
2317	9458.100267
2318	9456.369103
2319	9453.834763
2320	9452.861456
2321	9452.743902
2322	9451.758475
2323	9450.508734
2324	9449.212024
2325	9446.769365
2326	9443.457283
2327	9441.835247
2328	9439.550835
2329	9438.085533
2330	9433.865668
2331	9430.092621
2332	9429.142523
2333	9426.409063
2334	9424.019386
2335	9421.303055
2336	9417.791465
2337	9416.63038
2338	9413.496786
2339	9413.041699
2340	9409.241819
2341	9404.162048
2342	9402.837142
2343	9400.798378
2344	9398.176123
2345	9398.080915
2346	9393.02352
2347	9392.922744
2348	9390.875807
2349	9389.992731
2350	9387.85926
2351	9386.599036
2352	9384.654238
2353	9382.60002
2354	9377.692963
2355	9377.451664
2356	9372.604865
2357	9371.82128
2358	9369.696971
2359	9366.92008
2360	9360.381395
2361	9354.794985
2362	9352.468012
2363	9350.391255
2364	9346.616134
2365	9344.806921
2366	9342.611168
2367	9341.244878
2368	9340.196364
2369	9339.61334
2370	9337.948161
2371	9335.223695
2372	9332.693513
2373	9331.381646
2374	9329.532161
2375	9327.415262
2376	9326.642558
2377	9324.97604
2378	9322.159847
2379	9318.82232
2380	9317.014628
2381	9316.610047
2382	9313.600088
2383	9311.964447
2384	9310.649895
2385	9309.445929
2386	9308.506972
2387	9307.819005
2388	9302.974003
2389	9299.020389
2390	9294.531621
2391	9293.288026
2392	9290.885847
2393	9288.319471
2394	9286.319863
2395	9285.793213
2396	9284.962394
2397	9280.90894
2398	9280.39399
2399	9276.187483
2400	9270.683726
2401	9265.523888
2402	9264.323017
2403	9264.114576
2404	9261.728338
2405	9259.608442
2406	9256.489378
2407	9253.056854
2408	9252.860342
2409	9250.473508
2410	9248.914565
2411	9247.656323
2412	9247.141586
2413	9243.301831
2414	9241.996417
2415	9239.359555
2416	9238.212232
2417	9237.581083
2418	9236.247124
2419	9235.218301
2420	9233.590829
2421	9229.545367
2422	9226.780802
2423	9225.804595
2424	9223.822116
2425	9220.740742
2426	9219.249609
2427	9216.974884
2428	9215.316401
2429	9211.505866
2430	9210.956258
2431	9206.832006
2432	9205.539809
2433	9204.250096
2434	9201.915226
2435	9196.982106
2436	9194.158988
2437	9193.59752
2438	9193.480289
2439	9193.311884
2440	9191.084713
2441	9188.439496
2442	9185.754594
2443	9183.665592
2444	9181.101293
2445	9179.226364
2446	9176.43629
2447	9172.79136
2448	9172.174271
2449	9170.118708
2450	9166.743251
2451	9165.916134
2452	9164.872749
2453	9163.581858
2454	9162.461554
2455	9162.167515
2456	9159.633457
2457	9157.740358
2458	9156.667724
2459	9156.050831
2460	9154.152747
2461	9149.250404
2462	9145.132862
2463	9143.558583
2464	9136.404257
2465	9136.246705
2466	9133.678787
2467	9130.580621
2468	9127.811066
2469	9126.259975
2470	9119.113802
2471	9118.7702
2472	9115.28924
2473	9113.629688
2474	9112.164441
2475	9110.096265
2476	9107.319423
2477	9106.321386
2478	9104.782214
2479	9103.616326
2480	9101.441494
2481	9097.928124
2482	9097.468826
2483	9095.587248
2484	9091.119754
2485	9090.722615
2486	9089.321771
2487	9087.908815
2488	9085.606086
2489	9084.971183
2490	9081.468525
2491	9079.335351
2492	9078.010982
2493	9076.450954
2494	9072.286094
2495	9069.440798
2496	9065.865186
2497	9063.521426
2498	9059.951069
2499	9059.516303
2500	9056.427156
2501	9054.161999
2502	9051.863441
2503	9048.056894
2504	9044.730922
2505	9043.368412
2506	9040.434034
2507	9039.644053
2508	9038.656529
2509	9038.375079
2510	9038.290408
2511	9034.665967
2512	9032.822471
2513	9030.346697
2514	9028.316302
2515	9026.07148
2516	9024.851861
2517	9023.740727
2518	9023.218561
2519	9022.826876
2520	9020.844292
2521	9020.082206
2522	9017.878983
2523	9016.733131
2524	9013.215444
2525	9012.902124
2526	9011.75949
2527	9008.690568
2528	9007.543873
2529	9001.218526
2530	8999.468858
2531	8996.659055
2532	8994.364268
2533	8989.564126
2534	8988.561883
2535	8987.273628
2536	8983.92305
2537	8982.713363
2538	8982.613723
2539	8980.517965
2540	8980.296351
2541	8979.111648
2542	8975.529354
2543	8974.738191
2544	8972.543355
2545	8969.50163
2546	8968.588504
2547	8966.503864
2548	8964.161848
2549	8962.306483
2550	8960.064381
2551	8958.379139
2552	8957.224384
2553	8956.253873
2554	8952.869144
2555	8951.316338
2556	8949.799209
2557	8945.439477
2558	8942.212853
2559	8940.241832
2560	8939.089507
2561	8934.918599
2562	8932.329424
2563	8930.559927
2564	8930.465115
2565	8925.890922
2566	8921.049775
2567	8917.263349
2568	8916.971901
2569	8915.962004
2570	8914.385275
2571	8912.698781
2572	8910.838198
2573	8910.747672
2574	8909.500181
2575	8907.025122
2576	8906.699105
2577	8905.691421
2578	8901.423117
2579	8901.291482
2580	8900.048939
2581	8898.750896
2582	8898.423854
2583	8896.822001
2584	8894.686426
2585	8892.205829
2586	8891.530861
2587	8890.618533
2588	8889.109758
2589	8884.077983
2590	8881.314913
2591	8880.480475
2592	8878.983045
2593	8878.417208
2594	8877.861171
2595	8875.654395
2596	8873.460243
2597	8870.678861
2598	8869.737517
2599	8869.038685
2600	8868.895578
2601	8868.852257
2602	8867.528741
2603	8865.471221
2604	8861.520318
2605	8860.181032
2606	8857.463668
2607	8856.811914
2608	8853.740041
2609	8853.337364
2610	8851.715597
2611	8849.197171
2612	8847.648191
2613	8846.323666
2614	8844.38358
2615	8841.040701
2616	8839.503185
2617	8838.743842
2618	8834.760831
2619	8833.704304
2620	8829.733795
2621	8826.859211
2622	8822.939974
2623	8822.133173
2624	8819.648389
2625	8817.67275
2626	8815.913879
2627	8813.482408
2628	8812.553285
2629	8812.191476
2630	8811.385584
2631	8808.554057
2632	8806.737203
2633	8804.393085
2634	8801.904318
2635	8800.231449
2636	8799.365165
2637	8795.740894
2638	8793.298967
2639	8792.55203
2640	8791.885353
2641	8791.750401
2642	8790.465461
2643	8786.630763
2644	8785.366254
2645	8782.77853
2646	8781.463268
2647	8780.639305
2648	8777.199255
2649	8776.108504
2650	8775.946303
2651	8771.69774
2652	8768.690326
2653	8766.548878
2654	8765.472892
2655	8763.398433
2656	8760.564185
2657	8758.591408
2658	8754.275529
2659	8749.748175
2660	8748.30614
2661	8747.287388
2662	8746.293146
2663	8744.625376
2664	8741.833427
2665	8739.998362
2666	8739.951827
2667	8738.025732
2668	8735.09854
2669	8730.417619
2670	8729.761407
2671	8727.848006
2672	8727.302418
2673	8725.905036
2674	8725.276829
2675	8723.234002
2676	8721.005894
2677	8717.904485
2678	8713.844267
2679	8711.369337
2680	8710.376322
2681	8708.312276
2682	8707.283398
2683	8705.59362
2684	8704.61505
2685	8702.33008
2686	8702.106553
2687	8701.94158
2688	8698.731321
2689	8697.075074
2690	8696.32853
2691	8694.853363
2692	8693.940798
2693	8690.502375
2694	8689.644754
2695	8687.391098
2696	8685.012677
2697	8684.303543
2698	8681.753781
2699	8679.468717
2700	8677.833757
2701	8675.343536
2702	8673.958986
2703	8671.404303
2704	8671.28794
2705	8669.829373
2706	8666.808319
2707	8664.812105
2708	8664.562608
2709	8664.517068
2710	8663.440916
2711	8663.04987
2712	8662.0212
2713	8659.825886
2714	8658.625734
2715	8654.849522
2716	8653.452266
2717	8653.274104
2718	8647.793176
2719	8646.624422
2720	8642.022411
2721	8639.832183
2722	8638.593389
2723	8636.659288
2724	8634.60505
2725	8632.944305
2726	8632.028797
2727	8631.677913
2728	8630.81727
2729	8629.784935
2730	8627.823042
2731	8626.575095
2732	8625.302948
2733	8622.199161
2734	8620.310044
2735	8619.722308
2736	8618.215362
2737	8615.190208
2738	8612.970428
2739	8610.023251
2740	8609.700257
2741	8608.588133
2742	8607.902998
2743	8607.310893
2744	8605.620161
2745	8602.739768
2746	8601.116915
2747	8600.525039
2748	8598.455379
2749	8597.368321
2750	8593.838314
2751	8592.53633
2752	8591.673772
2753	8590.779332
2754	8587.366497
2755	8586.592537
2756	8584.986226
2757	8582.666459
2758	8582.039455
2759	8579.340726
2760	8576.715514
2761	8576.435327
2762	8576.253919
2763	8576.191793
2764	8573.705744
2765	8573.072131
2766	8570.721426
2767	8568.500525
2768	8567.753014
2769	8566.239586
2770	8562.5245
2771	8560.083131
2772	8559.427474
2773	8558.478385
2774	8556.860727
2775	8553.953992
2776	8550.347008
2777	8549.266791
2778	8548.004217
2779	8547.765776
2780	8547.645335
2781	8547.478298
2782	8545.763601
2783	8544.25593
2784	8540.222547
2785	8538.396831
2786	8536.17334
2787	8534.118923
2788	8533.424698
2789	8531.836211
2790	8530.181459
2791	8530.03302
2792	8528.019724
2793	8527.142054
2794	8524.723939
2795	8522.136992
2796	8521.604872
2797	8521.518284
2798	8519.282794
2799	8517.545062
2800	8516.36807
2801	8514.995794
2802	8512.710242
2803	8510.852019
2804	8510.618409
2805	8509.274937
2806	8508.89857
2807	8506.655576
2808	8505.780377
2809	8501.779225
2810	8497.72707
2811	8493.96736
2812	8493.734646
2813	8490.573236
2814	8486.55119
2815	8486.019772
2816	8484.943344
2817	8483.349042
2818	8482.099832
2819	8480.201355
2820	8479.591439
2821	8477.861685
2822	8476.622621
2823	8474.742506
2824	8470.157166
2825	8469.72374
2826	8464.899971
2827	8464.800779
2828	8463.304623
2829	8462.928916
2830	8462.052188
2831	8461.432893
2832	8460.463654
2833	8459.611343
2834	8457.579694
2835	8456.606662
2836	8455.583912
2837	8454.245438
2838	8452.144038
2839	8451.29825
2840	8449.680941
2841	8448.79156
2842	8448.074468
2843	8446.38002
2844	8445.450267
2845	8442.577127
2846	8442.071534
2847	8440.54853
2848	8438.63145
2849	8435.405582
2850	8432.65642
2851	8429.364246
2852	8427.998991
2853	8424.914345
2854	8424.70401
2855	8424.630729
2856	8420.665386
2857	8419.101246
2858	8418.357562
2859	8416.408852
2860	8413.484646
2861	8412.774628
2862	8411.2662
2863	8408.263459
2864	8407.833963
2865	8404.966342
2866	8403.283782
2867	8402.133925
2868	8401.170704
2869	8398.473018
2870	8397.062905
2871	8392.755787
2872	8391.159339
2873	8389.840114
2874	8387.962359
2875	8387.59221
2876	8386.398412
2877	8384.388771
2878	8383.104275
2879	8380.996464
2880	8378.987525
2881	8378.900391
2882	8378.631534
2883	8377.871607
2884	8375.491826
2885	8373.679844
2886	8372.463851
2887	8370.643777
2888	8368.452429
2889	8365.69168
2890	8364.172356
2891	8359.937726
2892	8358.570932
2893	8357.171714
2894	8356.009749
2895	8353.188278
2896	8352.218496
2897	8351.677296
2898	8351.025237
2899	8349.005967
2900	8348.248021
2901	8346.828704
2902	8345.951363
2903	8343.564822
2904	8343.051868
2905	8340.407459
2906	8339.701904
2907	8337.106937
2908	8331.941538
2909	8329.923338
2910	8328.641773
2911	8327.967216
2912	8325.175521
2913	8323.983949
2914	8321.913625
2915	8321.6494
2916	8319.670364
2917	8318.884198
2918	8318.01107
2919	8316.15131
2920	8314.654936
2921	8312.177607
2922	8311.14439
2923	8310.474344
2924	8308.654267
2925	8308.403329
2926	8306.888441
2927	8304.644311
2928	8303.560237
2929	8300.701882
2930	8298.221979
2931	8297.812701
2932	8295.208151
2933	8294.492685
2934	8292.329016
2935	8292.299855
2936	8290.702459
2937	8290.600354
2938	8289.573022
2939	8288.155411
2940	8287.851506
2941	8287.176352
2942	8286.944197
2943	8285.322775
2944	8283.926896
2945	8283.822909
2946	8282.740865
2947	8281.091392
2948	8279.494376
2949	8278.780479
2950	8278.215405
2951	8278.14548
2952	8275.36756
2953	8274.783716
2954	8271.577701
2955	8269.134738
2956	8268.572992
2957	8267.856025
2958	8267.363401
2959	8267.043587
2960	8266.602307
2961	8262.797442
2962	8258.902371
2963	8256.035811
2964	8252.460548
2965	8250.193273
2966	8248.553199
2967	8245.352581
2968	8243.571675
2969	8243.172435
2970	8243.103284
2971	8241.406189
2972	8239.733228
2973	8237.163346
2974	8234.004085
2975	8232.005267
2976	8230.211417
2977	8227.428069
2978	8226.0199
2979	8222.921009
2980	8220.801452
2981	8219.737245
2982	8219.65432
2983	8217.008588
2984	8215.076011
2985	8212.972322
2986	8212.733507
2987	8212.264437
2988	8209.813678
2989	8206.938936
2990	8205.74603
2991	8205.414098
2992	8202.996303
2993	8202.679556
2994	8201.432622
2995	8199.002407
2996	8197.464485
2997	8196.033956
2998	8193.619705
2999	8192.194914
3000	8191.816017
3001	8190.772967
3002	8189.791908
3003	8188.914751
3004	8187.014507
3005	8183.947095
3006	8182.215506
3007	8180.089815
3008	8179.64879
3009	8177.205295
3010	8176.116731
3011	8176.100407
3012	8175.388461
3013	8175.341236
3014	8175.045501
3015	8173.256713
3016	8171.929252
3017	8168.950845
3018	8167.874052
3019	8166.450078
3020	8165.675174
3021	8165.190674
3022	8161.144855
3023	8159.449273
3024	8157.995974
3025	8157.035382
3026	8156.151677
3027	8156.009009
3028	8153.280601
3029	8150.808492
3030	8147.332414
3031	8145.65044
3032	8144.587734
3033	8141.742781
3034	8139.245267
3035	8137.960619
3036	8136.333558
3037	8135.106959
3038	8134.83447
3039	8134.085484
3040	8132.274145
3041	8129.251435
3042	8129.2464
3043	8127.234472
3044	8125.727743
3045	8123.804518
3046	8121.373204
3047	8119.106771
3048	8118.198533
3049	8117.146034
3050	8116.070583
3051	8114.201195
3052	8113.171849
3053	8110.650714
3054	8107.347586
3055	8105.990237
3056	8103.089912
3057	8102.062046
3058	8101.333252
3059	8099.102115
3060	8098.563851
3061	8096.7254
3062	8095.331745
3063	8094.73865
3064	8093.655568
3065	8091.58073
3066	8090.203465
3067	8088.689528
3068	8088.178892
3069	8087.359242
3070	8086.765603
3071	8082.847543
3072	8082.747806
3073	8081.759111
3074	8078.052196
3075	8077.224012
3076	8074.750118
3077	8074.438855
3078	8074.044602
3079	8073.217412
3080	8070.616355
3081	8070.066366
3082	8067.086928
3083	8066.792507
3084	8062.938289
3085	8060.753923
3086	8057.133979
3087	8055.091097
3088	8053.074845
3089	8048.732169
3090	8046.731749
3091	8043.776679
3092	8041.80335
3093	8037.775708
3094	8036.999539
3095	8036.737797
3096	8034.446539
3097	8033.834469
3098	8032.998216
3099	8029.577844
3100	8027.077028
3101	8026.604047
3102	8025.534168
3103	8024.379562
3104	8021.928774
3105	8021.41241
3106	8018.853962
3107	8017.350516
3108	8016.618641
3109	8015.891713
3110	8014.670447
3111	8014.607213
3112	8012.649255
3113	8011.416991
3114	8011.052137
3115	8008.081743
3116	8007.309628
3117	8006.289921
3118	8004.358787
3119	8002.280463
3120	8001.277654
3121	7999.892455
3122	7999.152072
3123	7995.945832
3124	7994.108727
3125	7993.156323
3126	7991.167075
3127	7990.965691
3128	7988.620587
3129	7986.720802
3130	7983.188884
3131	7982.784817
3132	7980.701421
3133	7980.053698
3134	7979.808768
3135	7979.762724
3136	7979.628661
3137	7978.42623
3138	7977.937491
3139	7976.038291
3140	7973.186152
3141	7969.853777
3142	7968.422485
3143	7966.828448
3144	7964.921638
3145	7963.862478
3146	7962.480214
3147	7959.32993
3148	7958.540784
3149	7955.363916
3150	7954.455897
3151	7953.475805
3152	7949.257264
3153	7946.830371
3154	7946.154746
3155	7943.674722
3156	7941.438415
3157	7939.819896
3158	7937.949718
3159	7937.226635
3160	7936.13686
3161	7933.596431
3162	7932.913944
3163	7931.205597
3164	7930.694804
3165	7929.636476
3166	7927.693172
3167	7923.964273
3168	7923.463212
3169	7923.369159
3170	7922.048244
3171	7921.577341
3172	7919.556666
3173	7917.465503
3174	7916.13916
3175	7915.596917
3176	7914.317009
3177	7913.742335
3178	7912.516855
3179	7912.114242
3180	7910.847963
3181	7910.047889
3182	7907.250971
3183	7906.891011
3184	7905.498493
3185	7904.596021
3186	7902.333655
3187	7901.900875
3188	7899.423589
3189	7898.200483
3190	7895.980091
3191	7893.257681
3192	7891.329272
3193	7889.975904
3194	7889.74538
3195	7888.180544
3196	7885.077921
3197	7882.720195
3198	7881.050015
3199	7878.436685
3200	7877.60579
3201	7876.390192
3202	7873.510892
3203	7872.623394
3204	7872.056919
3205	7869.803853
3206	7869.748164
3207	7867.405612
3208	7866.294412
3209	7866.160106
3210	7863.124258
3211	7862.156788
3212	7858.961078
3213	7855.515481
3214	7854.721614
3215	7853.520702
3216	7851.888309
3217	7850.69999
3218	7848.809518
3219	7847.186685
