iter	Passed	Remaining
1670	19936	39718
1671	19947	39703
1672	19956	39685
1673	19967	39672
1674	19977	39657
1675	19985	39636
1676	20001	39632
1677	20077	39747
1678	20089	39736
1679	20097	39715
1680	20106	39698
1681	20114	39678
1682	20124	39662
1683	20131	39641
1684	20141	39625
1685	20148	39603
1686	20158	39588
1687	20165	39566
1688	20177	39555
1689	20188	39540
1690	20195	39518
1691	20203	39499
1692	20211	39479
1693	20221	39463
1694	20227	39440
1695	20236	39423
1696	20245	39404
1697	20255	39390
1698	20266	39375
1699	20275	39358
1700	20284	39340
1701	20292	39321
1702	20301	39303
1703	20309	39283
1704	20319	39267
1705	20326	39247
1706	20335	39229
1707	20342	39208
1708	20352	39193
1709	20359	39171
1710	20369	39156
1711	20379	39139
1712	20389	39123
1713	20400	39110
1714	20407	39090
1715	20417	39073
1716	20424	39053
1717	20436	39041
1718	20446	39026
1719	20456	39009
1720	20526	39108
1721	20587	39189
1722	20602	39184
1723	20620	39184
1724	20638	39183
1725	20667	39204
1726	20686	39204
1727	20699	39195
1728	20708	39177
1729	20720	39164
1730	20729	39148
1731	20739	39131
1732	20749	39116
1733	20756	39095
1734	20768	39082
1735	20780	39070
1736	20787	39050
1737	20796	39032
1738	20804	39012
1739	20814	38997
1740	20821	38976
1741	20831	38960
1742	20838	38938
1743	20848	38923
1744	20855	38901
1745	20867	38889
1746	20879	38878
1747	20886	38858
1748	20897	38844
1749	20905	38823
1750	20915	38808
1751	20923	38789
1752	20936	38779
1753	20948	38767
1754	20954	38744
1755	20968	38737
1756	20979	38722
1757	20986	38701
1758	20996	38687
1759	21003	38666
1760	21013	38650
1761	21020	38628
1762	21030	38613
1763	21037	38592
1764	21048	38578
1765	21058	38563
1766	21077	38564
1767	21094	38562
1768	21103	38545
1769	21114	38531
1770	21126	38518
1771	21132	38496
1772	21143	38482
1773	21150	38462
1774	21164	38453
1775	21174	38438
1776	21181	38417
1777	21190	38400
1778	21199	38382
1779	21208	38366
1780	21215	38345
1781	21229	38336
1782	21237	38317
1783	21247	38302
1784	21258	38288
1785	21268	38274
1786	21280	38262
1787	21294	38254
1788	21312	38252
1789	21326	38245
1790	21340	38236
1791	21350	38221
1792	21367	38218
1793	21379	38207
1794	21391	38195
1795	21403	38183
1796	21415	38170
1797	21430	38165
1798	21441	38150
1799	21448	38131
1800	21462	38122
1801	21472	38106
1802	21478	38085
1803	21488	38069
1804	21496	38051
1805	21506	38035
1806	21513	38014
1807	21524	38002
1808	21534	37985
1809	21542	37967
1810	21551	37950
1811	21562	37936
1812	21625	38013
1813	21696	38106
1814	21714	38105
1815	21736	38111
1816	21751	38104
1817	21772	38107
1818	21780	38089
1819	21789	38071
1820	21797	38052
1821	21806	38036
1822	21817	38021
1823	21823	38000
1824	21834	37985
1825	21841	37965
1826	21850	37948
1827	21862	37936
1828	21870	37917
1829	21877	37897
1830	21888	37884
1831	21898	37867
1832	21905	37847
1833	21915	37832
1834	21923	37813
1835	21934	37799
1836	21941	37779
1837	21954	37768
1838	21965	37755
1839	21972	37735
1840	21981	37717
1841	21988	37698
1842	21999	37683
1843	22005	37662
1844	22017	37649
1845	22023	37628
1846	22033	37613
1847	22040	37592
1848	22054	37584
1849	22071	37580
1850	22087	37575
1851	22108	37579
1852	22123	37572
1853	22133	37557
1854	22140	37538
1855	22153	37527
1856	22163	37511
1857	22177	37503
1858	22192	37496
1859	22205	37486
1860	22216	37472
1861	22223	37452
1862	22235	37440
1863	22248	37430
1864	22259	37416
1865	22270	37404
1866	22280	37389
1867	22294	37379
1868	22311	37376
1869	22325	37367
1870	22342	37365
1871	22357	37358
1872	22380	37363
1873	22396	37358
1874	22413	37356
1875	22431	37354
1876	22449	37351
1877	22468	37352
1878	22484	37346
1879	22500	37342
1880	22517	37337
1881	22533	37331
1882	22548	37324
1883	22563	37318
1884	22580	37314
1885	22598	37312
1886	22613	37305
1887	22632	37305
1888	22663	37324
1889	22952	37767
1890	23048	37894
1891	23091	37933
1892	23113	37935
1893	23130	37932
1894	23139	37915
1895	23146	37894
1896	23155	37876
1897	23166	37861
1898	23175	37844
1899	23181	37822
1900	23191	37805
1901	23197	37784
1902	23205	37765
1903	23215	37749
1904	23228	37738
1905	23244	37732
1906	23259	37724
1907	23274	37717
1908	23281	37696
1909	23295	37687
1910	23314	37686
1911	23332	37684
1912	23343	37668
1913	23350	37648
1914	23365	37641
1915	23380	37633
1916	23394	37624
1917	23413	37622
1918	23426	37612
1919	23441	37604
1920	23455	37595
1921	23467	37581
1922	23477	37566
1923	23493	37559
1924	23508	37552
1925	23522	37543
1926	23549	37554
1927	23572	37559
1928	23580	37541
1929	23591	37526
1930	23605	37516
1931	23618	37505
1932	23637	37504
1933	23652	37496
1934	23669	37492
1935	23682	37480
1936	23697	37472
1937	23709	37460
1938	23719	37444
1939	23725	37422
1940	23738	37412
1941	23755	37406
1942	23769	37398
1943	23777	37379
1944	23787	37362
1945	23801	37353
1946	23817	37347
1947	23827	37331
1948	23839	37318
1949	23851	37306
1950	23862	37292
1951	23871	37274
1952	23881	37259
1953	23889	37239
1954	23904	37231
1955	23918	37223
1956	23933	37214
1957	23945	37203
1958	23968	37206
1959	23974	37185
1960	23984	37168
1961	23991	37148
1962	24001	37132
1963	24007	37110
1964	24016	37094
1965	24024	37075
1966	24034	37059
1967	24040	37038
1968	24149	37175
1969	24166	37169
1970	24238	37250
1971	24258	37249
1972	24272	37239
1973	24332	37299
1974	24340	37281
1975	24352	37268
1976	24361	37251
1977	24367	37229
1978	24377	37213
1979	24383	37190
1980	24393	37175
1981	24400	37154
1982	24410	37139
1983	24416	37117
1984	24426	37101
1985	24432	37079
1986	24441	37061
1987	24450	37044
1988	24458	37026
1989	24465	37005
1990	24475	36989
1991	24483	36970
1992	24492	36953
1993	24498	36931
1994	24505	36911
1995	24515	36895
1996	24522	36875
1997	24529	36855
1998	24535	36834
1999	24543	36815
2000	24550	36794
2001	24560	36778
2002	24571	36764
2003	24578	36745
2004	24588	36729
2005	24596	36710
2006	24604	36692
2007	24614	36677
2008	24627	36665
2009	24642	36656
2010	24652	36641
2011	24663	36627
2012	24673	36611
2013	24682	36595
2014	24703	36596
2015	24714	36581
2016	24724	36565
2017	24730	36544
2018	24739	36527
2019	24745	36506
2020	24756	36491
2021	24765	36474
2022	24774	36457
2023	24781	36437
2024	24789	36419
2025	24795	36398
2026	24803	36379
2027	24810	36358
2028	24818	36340
2029	24825	36321
2030	24834	36304
2031	24841	36284
2032	24850	36268
2033	24857	36246
2034	24865	36229
2035	24873	36210
2036	24882	36193
2037	24890	36175
2038	24899	36158
2039	24906	36139
2040	24917	36124
2041	24924	36104
2042	24932	36087
2043	24940	36068
2044	24948	36049
2045	24958	36034
2046	24968	36018
2047	24974	35999
2048	24984	35983
2049	24991	35963
2050	25000	35945
2051	25007	35926
2052	25017	35911
2053	25023	35890
2054	25033	35874
2055	25039	35854
2056	25047	35835
2057	25058	35822
2058	25068	35806
2059	25075	35786
2060	25084	35771
2061	25091	35750
2062	25100	35735
2063	25107	35714
2064	25117	35699
2065	25123	35678
2066	25132	35661
2067	25138	35641
2068	25203	35703
2069	25270	35768
2070	25286	35761
2071	25333	35799
2072	25475	35970
2073	25484	35953
2074	25493	35936
2075	25502	35919
2076	25510	35901
2077	25518	35882
2078	25526	35864
2079	25533	35844
2080	25540	35825
2081	25548	35807
2082	25556	35788
2083	25570	35778
2084	25579	35762
2085	25585	35741
2086	25596	35726
2087	25607	35713
2088	25619	35700
2089	25631	35688
2090	25643	35675
2091	25650	35655
2092	25661	35641
2093	25673	35629
2094	25682	35612
2095	25691	35595
2096	25699	35576
2097	25709	35562
2098	25718	35545
2099	25727	35528
2100	25736	35511
2101	25744	35494
2102	25751	35473
2103	25760	35457
2104	25766	35436
2105	25776	35421
2106	25787	35407
2107	25796	35390
2108	25804	35371
2109	25812	35353
2110	25820	35336
2111	25831	35323
2112	25847	35315
2113	25861	35305
2114	25868	35286
2115	25881	35275
2116	25892	35260
2117	25898	35241
2118	25908	35225
2119	25915	35205
2120	25925	35190
2121	25932	35171
2122	25941	35155
2123	25949	35137
2124	25959	35121
2125	25966	35102
2126	25979	35090
2127	25989	35075
2128	25995	35055
2129	26004	35038
2130	26013	35022
2131	26023	35006
2132	26030	34987
2133	26039	34971
2134	26045	34951
2135	26057	34938
2136	26065	34921
2137	26076	34906
2138	26087	34892
2139	26095	34874
2140	26105	34860
2141	26112	34840
2142	26121	34824
2143	26128	34805
2144	26137	34788
2145	26143	34769
2146	26153	34753
2147	26160	34734
2148	26172	34722
2149	26183	34707
2150	26190	34689
2151	26199	34672
2152	26207	34654
2153	26216	34638
2154	26223	34619
2155	26231	34602
2156	26239	34584
2157	26248	34567
2158	26331	34649
2159	26389	34697
2160	26406	34691
2161	26424	34686
2162	26439	34678
2163	26457	34673
2164	26468	34659
2165	26480	34647
2166	26488	34629
2167	26497	34612
2168	26504	34593
2169	26512	34576
2170	26520	34558
2171	26530	34543
2172	26541	34529
2173	26552	34516
2174	26565	34504
2175	26584	34501
2176	26602	34496
2177	26620	34492
2178	26635	34483
2179	26646	34469
2180	26659	34457
2181	26676	34452
2182	26690	34442
2183	26705	34433
2184	26715	34418
2185	26721	34398
2186	26731	34383
2187	26738	34364
2188	26748	34348
2189	26756	34330
2190	26767	34317
2191	26778	34304
2192	26786	34285
2193	26796	34270
2194	26803	34251
2195	26812	34236
2196	26819	34216
2197	26829	34202
2198	26836	34183
2199	26847	34168
2200	26853	34149
2201	26882	34158
2202	26900	34153
2203	26910	34138
2204	26916	34119
2205	26925	34102
2206	26932	34084
2207	26943	34069
2208	26949	34050
2209	26960	34035
2210	26971	34022
2211	26979	34005
2212	26988	33989
2213	26996	33971
2214	27005	33954
2215	27012	33936
2216	27021	33919
2217	27028	33901
2218	27041	33890
2219	27051	33874
2220	27064	33863
2221	27074	33848
2222	27081	33830
2223	27091	33815
2224	27097	33796
2225	27107	33780
2226	27114	33761
2227	27122	33744
2228	27129	33726
2229	27139	33711
2230	27146	33693
2231	27160	33682
2232	27171	33669
2233	27181	33654
2234	27195	33644
2235	27204	33628
2236	27210	33609
2237	27219	33592
2238	27227	33575
2239	27236	33559
2240	27244	33541
2241	27254	33527
2242	27265	33513
2243	27275	33498
2244	27284	33482
2245	27292	33465
2246	27301	33449
2247	27308	33431
2248	27317	33414
2249	27324	33396
2250	27331	33378
2251	27339	33361
2252	27348	33345
2253	27364	33337
2254	27485	33458
2255	27501	33450
2256	27515	33440
2257	27527	33428
2258	27600	33490
2259	27633	33502
2260	27703	33560
2261	27714	33546
2262	27722	33529
2263	27731	33512
2264	27739	33495
2265	27748	33479
2266	27761	33467
2267	27769	33451
2268	27777	33433
2269	27786	33417
2270	27795	33401
2271	27803	33383
2272	27813	33368
2273	27820	33350
2274	27831	33336
2275	27838	33318
2276	27849	33304
2277	27863	33293
2278	27870	33276
2279	27880	33260
2280	27887	33242
2281	27896	33226
2282	27903	33207
2283	27911	33191
2284	27919	33173
2285	27928	33157
2286	27935	33139
2287	27945	33124
2288	27956	33111
2289	27966	33096
2290	27977	33081
2291	27984	33063
2292	27993	33048
2293	28002	33031
2294	28011	33015
2295	28018	32997
2296	28031	32986
2297	28039	32969
2298	28053	32958
2299	28078	32962
2300	28086	32944
2301	28096	32929
2302	28103	32911
2303	28112	32895
2304	28119	32877
2305	28129	32861
2306	28136	32844
2307	28146	32828
2308	28153	32811
2309	28165	32798
2310	28175	32783
2311	28184	32768
2312	28193	32752
2313	28200	32734
2314	28209	32718
2315	28215	32699
2316	28225	32684
2317	28232	32665
2318	28242	32651
2319	28249	32632
2320	28259	32618
2321	28269	32604
2322	28278	32587
2323	28287	32572
2324	28295	32555
2325	28304	32539
2326	28311	32521
2327	28321	32506
2328	28328	32488
2329	28340	32476
2330	28347	32457
2331	28358	32444
2332	28370	32432
2333	28378	32415
2334	28388	32400
2335	28395	32382
2336	28403	32366
2337	28411	32349
2338	28420	32333
2339	28428	32316
2340	28439	32302
2341	28445	32283
2342	28457	32271
2343	28468	32257
2344	28478	32243
2345	28842	32629
2346	28861	32624
2347	28876	32614
2348	28893	32608
2349	28906	32596
2350	28926	32593
2351	28938	32580
2352	28944	32561
2353	28953	32544
2354	28964	32531
2355	28973	32515
2356	28981	32498
2357	28988	32480
2358	28995	32462
2359	29003	32444
2360	29010	32426
2361	29020	32411
2362	29028	32394
2363	29036	32377
2364	29043	32358
2365	29052	32342
2366	29064	32330
2367	29072	32313
2368	29078	32294
2369	29085	32276
2370	29091	32257
2371	29100	32240
2372	29106	32222
2373	29115	32206
2374	29122	32188
2375	29131	32172
2376	29138	32154
2377	29146	32137
2378	29157	32123
2379	29167	32108
2380	29174	32090
2381	29182	32073
2382	29188	32055
2383	29197	32038
2384	29203	32019
2385	29211	32002
2386	29219	31985
2387	29226	31968
2388	29234	31951
2389	29241	31933
2390	29252	31919
2391	29262	31904
2392	29269	31886
2393	29277	31869
2394	29284	31852
2395	29292	31835
2396	29299	31817
2397	29306	31799
2398	29314	31783
2399	29321	31764
2400	29337	31756
2401	29359	31754
2402	29368	31739
2403	29377	31724
2404	29385	31706
2405	29393	31690
2406	29400	31672
2407	29409	31656
2408	29416	31639
2409	29424	31622
2410	29433	31605
2411	29441	31589
2412	29450	31574
2413	29460	31559
2414	29467	31542
2415	29476	31526
2416	29483	31508
2417	29491	31492
2418	29498	31474
2419	29507	31457
2420	29514	31440
2421	29522	31424
2422	29529	31406
2423	29537	31390
2424	29550	31377
2425	29563	31366
2426	29574	31354
2427	29585	31340
2428	29595	31326
2429	29603	31309
2430	29612	31293
2431	29623	31279
2432	29632	31264
2433	29640	31248
2434	29652	31235
2435	29660	31218
2436	29668	31202
2437	29676	31185
2438	29682	31167
2439	29690	31150
2440	29697	31132
2441	29705	31116
2442	29712	31099
2443	29721	31083
2444	29728	31066
2445	29735	31048
2446	29746	31035
2447	29757	31021
2448	29763	31003
2449	29772	30987
2450	29779	30969
2451	29787	30954
2452	29795	30936
2453	29804	30921
2454	29811	30904
2455	29822	30890
2456	29828	30873
2457	29837	30857
2458	29956	30955
2459	29976	30950
2460	29991	30941
2461	30012	30938
2462	30033	30935
2463	30050	30928
2464	30058	30911
2465	30065	30894
2466	30072	30877
2467	30080	30860
2468	30087	30843
2469	30094	30825
2470	30102	30808
2471	30109	30791
2472	30118	30775
2473	30125	30758
2474	30132	30741
2475	30143	30727
2476	30152	30712
2477	30160	30695
2478	30168	30679
2479	30174	30661
2480	30182	30644
2481	30188	30626
2482	30196	30610
2483	30204	30593
2484	30210	30575
2485	30218	30558
2486	30224	30540
2487	30233	30525
2488	30244	30512
2489	30252	30495
2490	30260	30478
2491	30268	30462
2492	30274	30444
2493	30283	30429
2494	30290	30411
2495	30299	30396
2496	30305	30378
2497	30315	30363
2498	30322	30346
2499	30333	30333
2500	30344	30320
2501	30352	30303
2502	30360	30287
2503	30368	30271
2504	30376	30255
2505	30384	30238
2506	30390	30221
2507	30399	30205
2508	30406	30188
2509	30415	30172
2510	30420	30154
2511	30429	30138
2512	30442	30127
2513	30459	30120
2514	30473	30110
2515	30483	30095
2516	30491	30079
2517	30500	30064
2518	30508	30048
2519	30516	30032
2520	30523	30015
2521	30536	30003
2522	30548	29991
2523	30560	29978
2524	30570	29965
2525	30580	29951
2526	30586	29933
2527	30597	29919
2528	30604	29902
2529	30613	29887
2530	30621	29871
2531	30629	29855
2532	30637	29838
2533	30646	29824
2534	30656	29810
2535	30664	29794
2536	30672	29777
2537	30680	29761
2538	30687	29745
2539	30695	29728
2540	30702	29711
2541	30710	29695
2542	30718	29679
2543	30726	29663
2544	30732	29645
2545	30740	29629
2546	30751	29616
2547	30760	29601
2548	30774	29591
2549	30786	29579
2550	30793	29562
2551	30801	29546
2552	30810	29531
2553	30817	29514
2554	30827	29499
2555	30834	29483
2556	30843	29468
2557	30853	29454
2558	30861	29438
2559	30869	29422
2560	30877	29406
2561	30884	29390
2562	30892	29374
2563	30900	29358
2564	30908	29341
2565	30914	29324
2566	30923	29308
2567	30929	29291
2568	30937	29275
2569	30949	29263
2570	31024	29311
2571	31088	29347
2572	31103	29338
2573	31117	29327
2574	31136	29322
2575	31155	29316
2576	31216	29351
2577	31225	29335
2578	31233	29320
2579	31243	29305
2580	31253	29291
2581	31260	29274
2582	31269	29260
2583	31277	29243
2584	31287	29229
2585	31293	29212
2586	31305	29199
2587	31313	29184
2588	31323	29169
2589	31331	29153
2590	31340	29138
2591	31350	29125
2592	31358	29109
2593	31367	29094
2594	31374	29077
2595	31383	29062
2596	31391	29046
2597	31398	29029
2598	31406	29013
2599	31415	28998
2600	31422	28982
2601	31430	28965
2602	31440	28952
2603	31449	28937
2604	31456	28920
2605	31465	28906
2606	31473	28889
2607	31484	28876
2608	31492	28861
2609	31501	28846
2610	31509	28829
2611	31518	28815
2612	31532	28805
2613	31548	28796
2614	31562	28786
2615	31577	28777
2616	31593	28768
2617	31603	28754
2618	31612	28739
2619	31622	28725
2620	31634	28713
2621	31646	28701
2622	31654	28685
2623	31661	28669
2624	31668	28652
2625	31677	28637
2626	31685	28621
2627	31693	28606
2628	31701	28590
2629	31710	28575
2630	31718	28559
2631	31726	28544
2632	31736	28530
2633	31747	28516
2634	31754	28500
2635	31763	28485
2636	31770	28468
2637	31783	28458
2638	31795	28445
2639	31807	28433
2640	31817	28420
2641	31829	28407
2642	31844	28398
2643	31854	28385
2644	31865	28371
2645	31877	28360
2646	31889	28347
2647	31899	28334
2648	31913	28323
2649	31924	28310
2650	31937	28298
2651	31945	28283
2652	31953	28268
2653	31961	28252
2654	31969	28236
2655	31985	28227
2656	31999	28217
2657	32016	28209
2658	32038	28206
2659	32052	28196
2660	32060	28181
2661	32077	28173
2662	32197	28255
2663	32237	28268
2664	32281	28284
2665	32316	28292
2666	32338	28288
2667	32354	28279
2668	32372	28272
2669	32387	28263
2670	32406	28257
2671	32422	28248
2672	32443	28243
2673	32461	28236
2674	32478	28228
2675	32492	28218
2676	32509	28210
2677	32530	28205
2678	32555	28204
2679	32573	28198
2680	32591	28190
2681	32607	28182
2682	32621	28171
2683	32641	28165
2684	32656	28156
2685	32677	28152
2686	32691	28141
2687	32702	28127
2688	32717	28118
2689	32738	28113
2690	32749	28100
2691	32759	28086
2692	32770	28072
2693	32777	28056
2694	32787	28043
2695	32794	28026
2696	32805	28012
2697	32812	27996
2698	32821	27981
2699	32834	27969
2700	32841	27953
2701	32851	27939
2702	32858	27923
2703	32867	27908
2704	32874	27892
2705	32884	27877
2706	32891	27861
2707	32899	27845
2708	32907	27829
2709	32916	27814
2710	32928	27802
2711	32936	27787
2712	32943	27771
2713	32952	27756
2714	32964	27743
2715	32982	27736
2716	32996	27726
2717	33010	27714
2718	33019	27700
2719	33030	27687
2720	33038	27671
2721	33047	27657
2722	33055	27641
2723	33064	27626
2724	33071	27610
2725	33081	27595
2726	33088	27579
2727	33097	27565
2728	33105	27549
2729	33115	27535
2730	33122	27519
2731	33130	27503
2732	33142	27491
2733	33151	27476
2734	33159	27461
2735	33168	27446
2736	33176	27430
2737	33184	27415
2738	33192	27399
2739	33251	27426
2740	33335	27473
2741	33352	27464
2742	33366	27454
2743	33383	27446
2744	33399	27437
2745	33416	27429
2746	33424	27414
2747	33434	27399
2748	33446	27387
2749	33453	27371
2750	33464	27358
2751	33472	27342
2752	33481	27327
2753	33490	27312
2754	33500	27299
2755	33514	27288
2756	33525	27275
2757	33542	27266
2758	33551	27252
2759	33561	27238
2760	33570	27223
2761	33580	27209
2762	33588	27194
2763	33596	27178
2764	33605	27163
2765	33613	27148
2766	33621	27132
2767	33629	27117
2768	33641	27105
2769	33649	27089
2770	33658	27074
2771	33666	27059
2772	33675	27045
2773	33682	27028
2774	33691	27013
2775	33698	26998
2776	33708	26983
2777	33716	26968
2778	33726	26954
2779	33738	26942
2780	33747	26927
2781	33757	26913
2782	33767	26899
2783	33777	26885
2784	33786	26871
2785	33794	26856
2786	33804	26842
2787	33812	26827
2788	33834	26822
2789	33849	26812
2790	33858	26798
2791	33868	26784
2792	33880	26771
2793	33892	26760
2794	33900	26744
2795	33909	26729
2796	33917	26714
2797	33928	26701
2798	33938	26687
2799	33947	26673
2800	33955	26657
2801	33964	26642
2802	33972	26627
2803	33980	26612
2804	33988	26597
2805	33997	26582
2806	34005	26567
2807	34014	26552
2808	34022	26537
2809	34033	26524
2810	34042	26509
2811	34052	26496
2812	34059	26480
2813	34070	26466
2814	34085	26457
2815	34096	26444
2816	34105	26429
2817	34113	26413
2818	34121	26399
2819	34133	26386
2820	34141	26371
2821	34150	26357
2822	34158	26341
2823	34166	26326
2824	34173	26310
2825	34182	26295
2826	34189	26280
2827	34197	26264
2828	34205	26249
2829	34213	26234
2830	34225	26222
2831	34233	26207
2832	34241	26191
2833	34252	26178
2834	34260	26163
2835	34270	26150
2836	34279	26135
2837	34288	26121
2838	34297	26107
2839	34305	26091
2840	34315	26077
2841	34647	26308
2842	34699	26326
2843	34713	26315
2844	34726	26304
2845	34755	26304
2846	34789	26309
2847	34814	26306
2848	34870	26327
2849	34887	26318
2850	34895	26303
2851	34902	26287
2852	34910	26271
2853	34919	26257
2854	34929	26243
2855	34936	26226
2856	34943	26210
2857	34951	26195
2858	34958	26179
2859	34966	26163
2860	34973	26147
2861	34981	26132
2862	34988	26116
2863	34996	26100
2864	35003	26084
2865	35011	26069
2866	35022	26056
2867	35029	26040
2868	35037	26024
2869	35044	26008
2870	35051	25992
2871	35060	25978
2872	35067	25961
2873	35075	25946
2874	35082	25930
2875	35089	25914
2876	35097	25898
2877	35103	25882
2878	35111	25867
2879	35122	25853
2880	35128	25837
2881	35135	25821
2882	35142	25805
2883	35149	25789
2884	35157	25774
2885	35165	25758
2886	35172	25742
2887	35179	25726
2888	35186	25710
2889	35194	25695
2890	35200	25679
2891	35208	25663
2892	35215	25647
2893	35224	25633
2894	35241	25624
2895	35258	25615
2896	35267	25601
2897	35278	25588
2898	35286	25573
2899	35294	25558
2900	35302	25542
2901	35310	25527
2902	35316	25511
2903	35324	25496
2904	35335	25483
2905	35344	25468
2906	35350	25452
2907	35358	25436
2908	35364	25420
2909	35373	25405
2910	35379	25389
2911	35388	25374
2912	35395	25358
2913	35404	25344
2914	35411	25328
2915	35419	25313
2916	35428	25298
2917	35440	25286
2918	35448	25271
2919	35456	25256
2920	35462	25240
2921	35471	25226
2922	35482	25213
2923	35492	25199
2924	35503	25186
2925	35513	25172
2926	35522	25158
2927	35533	25145
2928	35542	25131
2929	35550	25116
2930	35559	25101
2931	35567	25086
2932	35576	25071
2933	35583	25056
2934	35591	25041
2935	35600	25026
2936	35608	25011
2937	35619	24999
2938	35631	24986
2939	35637	24970
2940	35644	24954
2941	35656	24942
2942	35663	24926
2943	35670	24911
2944	35679	24896
2945	35738	24917
2946	35821	24954
2947	35839	24946
2948	35851	24934
2949	35871	24927
2950	35888	24918
2951	35902	24907
2952	35910	24892
2953	35918	24877
2954	35930	24865
2955	35939	24851
2956	35947	24836
2957	35954	24820
2958	35962	24805
2959	35970	24790
2960	35979	24776
2961	35987	24761
2962	35995	24746
2963	36003	24731
2964	36011	24716
2965	36018	24700
2966	36029	24687
2967	36037	24672
2968	36045	24657
2969	36053	24642
2970	36061	24627
2971	36069	24612
2972	36077	24597
2973	36084	24582
2974	36092	24567
2975	36100	24552
2976	36109	24537
2977	36125	24528
2978	36134	24513
2979	36142	24498
2980	36150	24484
2981	36158	24469
2982	36166	24454
2983	36175	24439
2984	36182	24424
2985	36190	24410
2986	36198	24394
2987	36206	24379
2988	36216	24366
2989	36227	24353
2990	36235	24338
2991	36247	24326
2992	36254	24311
2993	36265	24298
2994	36273	24283
2995	36281	24268
2996	36289	24253
2997	36300	24240
2998	36316	24231
2999	36331	24220
3000	36341	24207
3001	36349	24192
3002	36358	24178
3003	36366	24163
3004	36377	24150
3005	36385	24136
3006	36393	24121
3007	36402	24107
3008	36410	24092
3009	36422	24080
3010	36431	24065
3011	36440	24051
3012	36448	24036
3013	36458	24023
3014	36468	24009
3015	36480	23997
3016	36493	23986
3017	36505	23973
3018	36520	23963
3019	36530	23950
3020	36539	23936
3021	36547	23921
3022	36560	23909
3023	36572	23898
3024	36586	23886
3025	36601	23876
3026	36607	23860
3027	36621	23849
3028	36631	23836
3029	36639	23822
3030	36648	23807
3031	36656	23792
3032	36663	23777
3033	36672	23763
3034	36682	23749
3035	36690	23734
3036	36699	23721
3037	36708	23706
3038	36720	23694
3039	36728	23680
3040	36738	23666
3041	36748	23653
3042	36757	23639
3043	36766	23625
3044	36775	23611
3045	36783	23596
3046	36791	23581
3047	36799	23566
3048	36850	23580
3049	36952	23625
3050	36973	23618
3051	36987	23607
3052	37003	23598
3053	37026	23592
3054	37049	23587
3055	37070	23581
3056	37083	23569
3057	37094	23557
3058	37106	23544
3059	37120	23533
3060	37131	23520
3061	37142	23507
3062	37153	23495
3063	37164	23482
3064	37172	23467
3065	37180	23453
3066	37188	23438
3067	37197	23424
3068	37209	23412
3069	37219	23398
3070	37227	23384
3071	37238	23370
3072	37246	23356
3073	37254	23341
3074	37263	23327
3075	37271	23313
3076	37282	23299
3077	37289	23284
3078	37298	23270
3079	37312	23259
3080	37320	23244
3081	37327	23229
3082	37334	23214
3083	37342	23199
3084	37350	23185
3085	37359	23170
3086	37367	23156
3087	37375	23141
3088	37382	23126
3089	37390	23112
3090	37399	23098
3091	37412	23086
3092	37420	23072
3093	37430	23058
3094	37437	23043
3095	37449	23030
3096	37469	23023
3097	37487	23015
3098	37502	23005
3099	37514	22992
3100	37522	22978
3101	37531	22964
3102	37539	22949
3103	37549	22936
3104	37557	22921
3105	37565	22906
3106	37573	22892
3107	37581	22877
3108	37592	22864
3109	37605	22853
3110	37614	22839
3111	37623	22825
3112	37631	22810
3113	37639	22796
3114	37647	22781
3115	37655	22767
3116	37664	22753
3117	37673	22739
3118	37680	22724
3119	37689	22710
3120	37702	22698
3121	37712	22685
3122	37719	22670
3123	37728	22656
3124	37736	22642
3125	37745	22627
3126	37753	22613
3127	37761	22598
3128	37769	22584
3129	37777	22569
3130	37785	22555
3131	37797	22543
3132	37808	22530
3133	37814	22515
3134	37823	22501
3135	37832	22487
3136	37840	22472
3137	37847	22457
3138	37857	22444
3139	37864	22429
3140	37874	22415
3141	37881	22401
3142	37889	22386
3143	37897	22372
3144	37910	22360
3145	37921	22347
3146	37928	22332
3147	37947	22324
3148	38075	22380
3149	38091	22370
3150	38108	22361
3151	38127	22353
3152	38151	22349
3153	38168	22339
3154	38237	22360
3155	38244	22345
3156	38254	22332
3157	38261	22317
3158	38269	22302
3159	38276	22287
3160	38285	22273
3161	38291	22258
3162	38301	22244
3163	38313	22232
3164	38321	22218
3165	38330	22203
3166	38338	22189
3167	38346	22175
3168	38355	22161
3169	38363	22146
3170	38372	22132
3171	38380	22118
3172	38387	22103
3173	38396	22089
3174	38410	22078
3175	38419	22064
3176	38427	22050
3177	38438	22037
3178	38452	22026
3179	38463	22013
3180	38475	22001
3181	38486	21989
3182	38495	21974
3183	38506	21961
3184	38514	21947
3185	38528	21936
3186	38536	21922
3187	38544	21908
3188	38553	21893
3189	38561	21879
3190	38571	21866
3191	38585	21855
3192	38601	21845
3193	38611	21832
3194	38625	21821
3195	38633	21807
3196	38641	21792
3197	38650	21778
3198	38658	21764
3199	38666	21750
3200	38676	21736
3201	38684	21722
3202	38695	21709
3203	38704	21696
3204	38715	21682
3205	38727	21670
3206	38734	21656
3207	38743	21642
3208	38751	21627
3209	38760	21614
3210	38768	21599
3211	38778	21586
3212	38785	21571
3213	38793	21557
3214	38800	21542
3215	38810	21529
3216	38822	21517
3217	38832	21503
3218	38845	21492
3219	38856	21479
3220	38863	21465
3221	38871	21450
3222	38880	21436
3223	38888	21422
